Date,Source,Headlines,Teaser
" April, 2019 ",Reuters Health Information,Higher State Minimum Wage Tied to Lower Suicide Rates,"Suicide rates grow more slowly in states that increase their minimum wage, according to a U.S. study that suggests this might be one strategy for curbing deaths by suicide."
" April, 2019 ",Reuters Health Information,"Alnylam, Regeneron to Partner for RNAi Treatments","Cognitive grief treatment surpasses antidepressants alone for complicated grief, but sleep disturbances, which are common, can derail treatment."
" April, 2019 ",Reuters Health Information,PET Using Prostate-Specific Ligand Accurately Localizes Recurrent Prostate Cancer,Alnylam Pharmaceuticals Inc and Regeneron Pharmaceuticals Inc said on Monday they agreed to jointly develop treatments for eye and central nervous system diseases using gene-silencing technology RNA interference (RNAi).
" April, 2019 ",Reuters Health Information,Up to 1 in 13 Boys in US Have Sex Before Adolescence,"PET using a gallium-labeled prostate-specific membrane antigen (68Ga-PSMA-11) as ligand accurately localizes recurrent prostate cancer, according to a new prospective study."
" April, 2019 ",Reuters Health Information,Zogenix's Seizure Drug Filing Fails to Pass U.S. FDA Scrutiny,"While it's possible that as many as one in 13 boys in the U.S. have sex before reaching their teens, the chance that they will do this varies widely depending on where they live, a study suggests."
" April, 2019 ",Reuters Health Information,"Medical Cannabis Use Differs for Patients With, Without Cancer","The U.S. Food and Drug Administration on Monday refused to fully review the marketing application for Zogenix Inc's treatment for seizures associated with Dravet syndrome, a rare form of childhood epilepsy."
" April, 2019 ",Reuters Health Information,Esophageal Reflux Common After Sleeve Gastrectomy,"About one in four patients will develop gastroesophageal reflux disease (GERD) after sleeve gastrectomy, but few will require conversion to gastric bypass for severe reflux, according to a systematic review and meta-analysis."
" April, 2019 ",Reuters Health Information,Genetic Testing Under-Utilized in Ovarian Cancer,"Only a minority of women with ovarian or breast cancer undergo recommended genetic testing, a new study suggests."
" April, 2019 ",Reuters Health Information,Earlier MMR Shot Linked to Faster Decline in Protection,"Children vaccinated early during a measles epidemic show a sharper drop-off in antibody concentrations over time than children vaccinated at the recommended time, according to new findings."
" April, 2019 ",Reuters Health Information,Gilead's NASH Drug Fails to Meet Late-Stage Study Goal,"Gilead Sciences Inc's experimental drug aimed at treating nonalcoholic steatohepatitis (NASH) failed to meet the main goal of a late-stage study on Thursday, two months after it failed another."
" April, 2019 ",Medscape Medical News,Long-Acting Injectables Yield Similar Benefit in Schizophrenia,"A molecular classifier based on RNA-sequencing data from transbronchial lung biopsies can recognize an expression signature associated with usual interstitial pneumonia (UIP), the defining pathology of idiopathic pulmonary fibrosis (IPF)."
" April, 2019 ",Reuters Health Information,Molecular Classifier Helps Spot Idiopathic Pulmonary Fibrosis,"Fewer than one in 10 family caregivers receive training for assisting older adults with disabilities, a U.S. study suggests."
" April, 2019 ",Reuters Health Information,Few Family Caregivers Get Formal Training,Scientists have mapped the genome of a strain of cholera extracted a century ago from a sick British soldier during World War One and found clues to how some cholera bacteria strains cause epidemics today.
" April, 2019 ",Reuters Health Information,Century-Old Bacteria From Sick Soldier Offer Clues to Cholera Epidemics,"Babies who consume nothing but breast milk for their first three months of life may have healthier cholesterol levels by adolescence than infants who drink formula, a new study suggests."
" April, 2019 ",Reuters Health Information,Exclusive Breastfeeding Tied to Healthier Cholesterol in Teens,"Extensive intraoperative peritoneal lavage (EIPL) during resection of peritoneal metastasis from gastric cancer increases safety and reduces short-term complications, according to Chinese researchers."
" April, 2019 ",Reuters Health Information,Extensive Peritoneal Lavage Cuts Complications From Gastric-Cancer Surgery,"Imaging studies in children with unilateral sensorineural hearing loss (USNHL) generally don't yield clinically useful information, according to new findings."
" April, 2019 ",Reuters Health Information,Evolocumab Lowers LDL-C in Diabetic Patients on Maximum Statins,"In patients with type 2 diabetes and hyperlipidemia or mixed dyslipidemia on a maximally tolerated statin, treatment with evolocumab lowers low-density-lipoprotein cholesterol (LDL-C) and improves levels of other lipids, researchers say."
" April, 2019 ",Reuters Health Information,Budget Limits Major Constraint on Heart-Failure Research,"Insufficient funding is generally the most important of limitations on heart-failure research, but enrolling subjects and contract completion are also significant obstacles, according to a survey by the Heart Failure Society of America (HFSA)."
" April, 2019 ",Reuters Health Information,Certain Factors Predict Celiac Disease Risk in Children With Positive Serology but Negative Biopsy,"In children with ""potential"" celiac disease - positive serology but negative biopsy - who are not on gluten-free diets, factors that may help predict risk for eventual villous atrophy include age at diagnosis, gamma delta lymphocytes and HLA haplotype, researchers say."
" April, 2019 ",Reuters Health Information,Lower Dose of Pfizer-Lilly Painkiller Misses Main Goals in Late Stage Study,"A lower dose of non-opioid painkiller developed by Pfizer Inc and Eli Lilly and Co failed to meet main goals in a late-stage study in patients with moderate-to-severe osteoarthritis of the hip or knee, the companies said on Thursday in releasing topline results of the study."
" April, 2019 ",Reuters Health Information,Research Needed on Long-Term Osteoporosis Drug Therapies,"A variety of drugs are effective for preventing osteoporotic fractures, but there are gaps in the evidence supporting their safety and effectiveness beyond three years, according to a National Institutes of Health Pathways to Prevention Workshop."
" April, 2019 ",Reuters Health Information,Dads' Smoking Linked With Fetal Heart Problems,"Unborn babies are at higher risk of heart defects not just when mothers smoke, but when fathers smoke, too, a new study suggests."
" April, 2019 ",Reuters Health Information,Non-Adherence to Antiplatelet Therapy After PCI Ups Risk of MACE in Anemic Patients,"In anemic patients who have undergone percutaneous coronary intervention (PCI), non-adherence to dual antiplatelet therapy (DAPT) - but not physician-recommended discontinuation - is associated with a higher risk of major adverse cardiovascular events (MACE) in the two years following the procedure, researchers say."
" April, 2019 ",Reuters Health Information,Merck's Keytruda Wins FDA Approval as Combination Therapy for Kidney Cancer,"The U.S. Food and Drug Administration has approved Merck & Co Inc's cancer therapy Keytruda (pembrolizumab) as part of a combination therapy for previously untreated patients with the most common type of kidney cancer, the company said on Monday."
" April, 2019 ",Reuters Health Information,Promising Results in Mice Prompt Human Trial of Novel Lymphoma Vaccine,"An in situ vaccine (ISV) combined with immune stimulants and radiotherapy showed efficacy in mice, prompting a phase 1 trial of patients with advanced indolent non-Hodgkin's lymphoma (INHL), researchers say."
" April, 2019 ",Reuters Health Information,Promising Strategy Identifies Triple-Negative Breast Cancers That Might Respond to Tamoxifen,"Triple-negative breast cancer (TNBC) tumors with estrogen receptor-beta and a mutated p53 tumor suppressor might be responsive to tamoxifen, a series of preclinical studies suggests."
" April, 2019 ",Medscape Medical News,"Cancers, Infectious Diseases Get Large Portion of New Drugs","A report also shows that nearly half of all drugs launched in 2018 were approved after trials with fewer than 500 participants, as the need grows for niche treatments. Mean development is 13.7 years."
" April, 2019 ",Reuters Health Information,Teva Scraps Cluster Headache Program,"Teva Pharmaceutical Industries Ltd said on Tuesday it would stop developing its migraine drug, Ajovy, for treating cluster headaches."
" April, 2019 ",Reuters Health Information,Therapy by Phone or Web Improves Patient-Reported Outcomes in IBS,"Cognitive behavioral therapy (CBT) delivered by phone or online leads to improvements in patient-reported outcomes in irritable bowel syndrome (IBS), according to a clinical trial from the U.K."
" April, 2019 ",Reuters Health Information,Pesticide Exposure Linked to Worse Outcomes in Diffuse Large B-Cell Lymphoma,"Diffuse large B-cell lymphoma (DLBCL) patients exposed to pesticides on the job have worse overall survival (OS) and event-free survival (EFS) and are less likely to respond to treatment, according to new findings."
" April, 2019 ",Reuters Health Information,"Osteoporotic Fracture Rates Similar With Denosumab, Alendronate in Real World",Rates of osteoporotic fracture were similar three years after starting either denosumab or alendronate in a real-world Danish population-based cohort study.
" April, 2019 ",Reuters Health Information,Adverse Skin Effects Tied to Anti-PD1 Response in Melanoma,"Cutaneous toxic effects (CT) following treatment with anti-programmed-cell-death 1 (anti-PD-1) inhibitors may be encouraging news in patients with advanced melanoma, a retrospective review suggests."
" April, 2019 ",Reuters Health Information,German Scientists Create See-Through Human Organs,Researchers in Germany have created transparent human organs using a new technology that could pave the way to print three-dimensional body parts such as kidneys for transplants.
" April, 2019 ",Reuters Health Information,Emicizumab Prevents Bleeds in Hemophilia Regardless of FVIII-Inhibitor Status,"Emicizumab given every four weeks provides adequate bleeding prophylaxis in hemophilia patients, regardless of coagulation factor VIII inhibitor status, a phase 3 trial shows."
" April, 2019 ",Reuters Health Information,China Draws Up Tighter Rules on Human Gene and Embryo Trials - Xinhua,"China's top legislature will consider tougher rules on research involving human genes and embryos, the first such move since a Chinese scientist sparked controversy last year by announcing he had made the world's first ""gene-edited"" babies."
" April, 2019 ",Medscape Medical News,Biomarker May Be a Diagnostic Test for ME/CFS,"Both drugs have received a positive opinion from the European Medicine Agency's Committee for Medicinal Products for Human Use, which is the first step in obtaining marketing approval in the European Union."
" April, 2019 ",Wounds,Studies of Hyaluronic Acid in Wound Care,Does a review of current literature support the use of esterified hyaluronic acid in the treatment of difficult or chronic wounds?
" April, 2019 ",Annals of Oncology,NGS in Lung Cancers With Insufficient Tumor Samples,How effective is next-generation sequencing of ctDNA for detection of actionable variants in advanced lung cancer?
" April, 2019 ",Pain,Flunarizine as Prophylaxis for Episodic Migraine,"Although not approved in the US, the calcium channel blocker flunarizine has been used for 30 years as a prophylactic drug in migraine. This meta-analysis examined its safety and efficacy."
" April, 2019 ",Alimentary Pharmacology & Therapeutics,Detection and Management of DILI in NASH Clinical Trials,This paper provides a framework for the approach to assessment and management of suspected acute drug-induced liver injury during clinical trials in patients with NASH.
" April, 2019 ",Anesthesiology,Lung- and Diaphragm-protective Ventilation in ARDS,"The authors of this paper propose a novel approach to mechanical ventilation in the ICU, integrating both lung-protective and diaphragm-protective considerations."
" April, 2019 ",Critical Care,The Safety of Vasopressin Receptor Agonists in Septic Shock,What do we currently know about the effects and safety of vasopressin receptor agonists in septic shock patients?
" April, 2019 ",Alimentary Pharmacology & Therapeutics,"Metabolomic Profiles in IBS, UC, and Healthy Controls",This study aimed to determine whether urinary metabolite profiles might be useful for differentiating IBS patients from healthy controls and IBD patients.
" April, 2019 ",U.S. Pharmacist,Management of Acute Ischemic Stroke: Guideline Updates,This paper summarizes 2018 guidelines by the American Heart Association/American Stroke Association outlining optimal treatment for early management of patients with acute ischemic stroke.
" April, 2019 ",Clinical Endocrinology,Effects of Carbohydrate Restriction in Prader-Willi Syndrome,A new study compares the concentrations of hormones and metabolites among Prader-Willi children who consumed either a low carbohydrate or a low-fat diet. How did they differ?
" April, 2019 ",Medicine and Science in Sports and Exercise,Morning vs Evening Aerobic Training Effect on Blood Pressure,Might the time of day influence the hypotensive effect of aerobic training?
" April, 2019 ",Current Opinion in Nephrology and Hypertension,New Therapies for Hyperkalemia,Learn more about the emerging new therapies for the management of hyperkalemia.
" April, 2019 ",Current Opinion in Psychiatry,Management of Antipsychotic-Induced Tardive Dyskinesia,"Newer generation antipsychotics have reduced, but not eliminated, the risk of antipsychotic-induced tardive dyskinesia. What are the best management options for this debilitating adverse effect?"
" April, 2019 ",AIDS,Clinical Trials of ART Interruption in HIV-Infected People,What have we learned from recent HIV clinical studies regarding antiretroviral treatment interruption?
" April, 2019 ",Southern Medical Journal,A Brief Review of the Pharmacology of Hyperkalemia,"This article reviews the pathophysiology and common causes of both acute and chronic hyperkalemia, and summarizes the many approaches to treatment of this electrolyte abnormality."
" April, 2019 ",Journal of the American Board of Family Medicine,The Burden of Childhood Atopic Dermatitis in the PC Setting,"This study sought to determine the prevalence of atopic dermatitis in children attending primary care, and describe skin care practices used by parents on their children both with and without AD."
" April, 2019 ",Pediatric Pharmacotherapy,Baloxavir Marboxil: A Flu Antiviral With a Novel Mechanism,Baloxavir marboxil is a newly approved treatment for influenza. Learn more about the antiviral mechanism of action of this agent.
" April, 2019 ",BMC Oral Health,The Effects of EMONO in Pediatric Dentistry,"This study examined the effects and acceptability of EMONO, an equimolar mixture of oxygen and nitrous oxide, when used in dental care for infants, children and adolescents."
" April, 2019 ",The British Journal of Dermatology,Atopic Dermatitis: The Skin Barrier and Beyond,"This review sheds light on the complex pathophysiology of atopic dermatitis, encompassing genetic risk factors, environmental triggers, skin barrier disruption, and immunological dysfunction."
" April, 2019 ",Journal of the American Academy of Orthopaedic Surgeons,OITE Performance and Research Productivity Among Residents,Which factors may predict whether a candidate will perform well on the OITE -- or who will be more likely to continue research during residency?
" April, 2019 ",Alimentary Pharmacology & Therapeutics,IBD: Optimized Infliximab Monotherapy vs Combination Therapy,This study compared the clinical efficacy and cost of two different IBD treatment strategies for the introduction of infliximab: 6-12 months in combination with azathioprine versus optimized monotherapy.
" April, 2019 ",Menopause,Complications Following Vaginal Laser Treatment for Atrophy,Is laser therapy safe and effective for treating genitourinary syndrome of menopause? This paper presents four cases with complications due to unapproved use of lasers for vaginal symptoms.
" April, 2019 ",The British Journal of Dermatology,Adverse Effects of Topical Photodynamic Therapy,"While topical photodynamic therapy is a widely used and generally well tolerated treatment, there can be adverse effects. What are the most common, and how are they best managed?"
" April, 2019 ",Current Opinion in Ophthalmology,Advances in Dry Eye Disease Treatment,"Get up-to-date on the latest treatments available for dry eye disease including new medications, procedures, and device options."
" April, 2019 ",Journal of the American Geriatrics Society,Polypharmacy and Outcome in Patients on Vitamin K Antagonists,What impact does polypharmacy have on the quality and outcome of anticoagulation therapy with Vitamin K antagonists?
" April, 2019 ",Journal of the National Cancer Institute,Barriers to Cancer Clinical Trial Participation,"Despite all the potential benefits associated with cancer research, why aren't more patients participating in clinical trials?"
" April, 2019 ",Reuters Health Information,"CT, MRI Don't Change Therapy in Children With Hearing Loss","Patients with frontotemporal dementia (FTD) are more likely than patients with Alzheimer disease to manifest criminal or socially inappropriate behavior, according to a Swedish medical records review."
" April, 2019 ",Translational Andrology and Urology,Role of Biomarkers in Non-Muscle Invasive Bladder Cancer,"Preliminary evidence shows the promising potential of circulating biomarkers in the diagnosis, staging, and monitoring of non-muscle invasive bladder cancer."
" April, 2019 ",BMC Pulmonary Medicine,HRQoL Varies in Different Respiratory Disorders,How does health related quality of life vary between several different respiratory diseases? A new study provides insight.
" April, 2019 ",Annals of Surgery,The Role of Bowel Preparation in Colorectal Surgery,What role does bowel preparation play in reducing the risk of infectious complications in colorectal procedures? Is the combined use of mechanical and antibiotic preparation the best option?
" April, 2019 ",The British Journal of Dermatology,OCT for Diagnosis of Basal Cell Carcinoma,"This review explores how optical coherence tomography, a noninvasive near-infrared light imaging technology, might improve the diagnosis and management of basal cell carcinoma."
" April, 2019 ",Annals of Oncology,Implication of Residual TILs in TNBC After Neoadjuvant Chemo,Do residual disease tumor-infiltrating lymphocyte levels help predict survival after neoadjuvant chemotherapy for TNBC?
" April, 2019 ",Breast Cancer Research,AMP-Activated Protein Kinase: Potential Target for TNBC,"Metformin, fluoxetine, and other AMPK agonists significantly inhibit TNBC. Will targeted therapy finally become an option for this aggressive disease?"
" April, 2019 ",Journal of Clinical Endocrinology & Metabolism,"Saturated Fat, Inflammation, and Insulin Resistance in PCOS",In what ways might saturated fat impact inflammation and insulin resistance in PCOS?
" April, 2019 ",Clinical Endocrinology,Immunosuppressants and Less Steroids in Graves' Orbitopathy,Could combined immunosuppressive therapy help reduce steroid doses in graves' orbitopathy?
" April, 2019 ",The Gerontologist,Cognitive Complaints in Memory Clinic and Depressive Patients,"How do cognitive complaints differ among cognitively normal older adults, memory clinic patients, and patients with depression; and which are suggestive of prodromal Alzheimer disease?"
" April, 2019 ",Skin Therapy Letter,Immunotherapeutics in the Management of Metastatic Melanoma,Advances in immunotherapeutics in the last decade have drastically changed the outlook for patients with metastatic melanoma. Review the currently available immunotherapies in this update.
" April, 2019 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Changing ART in Pregnancy and Impact on Viral Suppression,A new study examines the question of whether changing ART during early pregnancy affects virological outcomes.
" April, 2019 ",Arthritis Research & Therapy,Anti-Neutrophil Cytoplasmic Antibodies in Systemic Sclerosis,A new study examines the clinical associations of anti-neutrophil cytoplasmic antibodies in systemic sclerosis. What have we learned?
" April, 2019 ",Rheumatology,Predicting Flare Risk After Stopping Adalimumab in RA,A new study examines the question of whether adalimumab trough and antidrug antibody levels predict flare among rheumatoid arthritis patients who have stopped adalimumab.
" April, 2019 ",Journal of Clinical Endocrinology & Metabolism,Mindfulness Improves Eating Behavior and Weight Loss,A new study examines the beneficial effects of mindfulness-based eating behavior strategies among patients who attended an obesity service.
" April, 2019 ",Anesthesiology,Blood Pressure Perturbations after Abdominal Surgery,"This study found that potentially serious postoperative hypotension or hypertension is common after abdominal surgery, and often goes undetected."
" April, 2019 ",Neurosurgical Focus,Functional Outcomes in Combat-related Penetrating Brain Injury,This study aimed to characterize the long-term outcomes of military personnel who sustain combat-related penetrating brain injury. What clinical characteristics led to worse functional outcomes?
" April, 2019 ",Journal of Clinical Endocrinology & Metabolism,Anabolic Steroid Use and Body Image Disorders in Young Men,"The use of anabolic-androgenic steroids among young men is on the rise, despite regulatory efforts and reported adverse health effects. What can be done to stem the epidemic?"
" April, 2019 ",BMC Pulmonary Medicine,Hyperoxia Effects on Mortality in Critically Ill Patients,Is there an association between hyperoxia and increased mortality among patients admitted to the ICU?
" April, 2019 ",JCO Precision Oncology,Durable Response of Checkpoint Inhibitors vs Other Therapies,Patients receiving immune checkpoint inhibitors may experience durable response over two times more frequently than those receiving other drug classes.
" April, 2019 ",The British Journal of Dermatology,Interventions for Infantile Hemangiomas of the Skin,Infantile hemangiomas can become problematic or cause mental distress to children and parents. Which treatments are most effective?
" April, 2019 ",Liver International,Causality Between NAFLD and Risk of CVD and Type 2 Diabetes,This study explores the evidence for a possible causal relationship between non-alcoholic fatty liver disease and type 2 diabetes or cardiovascular disease.
" April, 2019 ",Alimentary Pharmacology & Therapeutics,Epidemiology and Response to DAA Therapy in Genotype 6 HCV,A new review provides insight into the epidemiology and virologic outcome of direct-acting antiviral regimens in HCV genotype 6 patients.
" April, 2019 ",Pain,Cannabis for Chronic Pain in Patients With Fibromyalgia,This experimental study explored the pharmacokinetics and pharmacodynamics of cannabis in chronic pain patients with fibromyalgia. How did it fare in reducing pain compared with placebo?
" May, 2019 ",Alimentary Pharmacology & Therapeutics,Combined Immunosuppression in Adults >60 With Crohn's Disease,Older adults with Crohn's disease have tended to be treated less aggressively than younger patients. Is a treatment strategy of combined immunosuppression safe and effective in those 60 and over?
" May, 2019 ",Journal of the National Cancer Institute,Surveillance After Treatment of Localized Breast Cancer,Is it time to bring circulating tumor cell assays to the forefront of breast cancer surveillance?
" May, 2019 ",American Journal of Public Health,"Trends in Yoga, Tai Chi, and Qigong Use Among US Adults","This study examined trends in the prevalence, patterns of use, and predicting factors of the mind-body therapies yoga, tai chi, and qigong among US adults."
" May, 2019 ",American Journal of Cardiovascular Drugs,Cardiovascular Protection With Anti-Hyperglycemic Agents,Anti-hyperglycemic drugs are commonly used in the treatment of diabetes. Could certain agents provide cardiovascular benefits as well?
" May, 2019 ",Alimentary Pharmacology & Therapeutics,The Nocebo Effect in Biosimilar-treated IBD Patients,"While biosimilars have been shown to be effective and safe in treating IBD, some patients may experience the nocebo effect. How can the negative impact of this effect be prevented or reduced?"
" May, 2019 ",BMC Anesthesiology,Postoperative Analgesia for Pediatric Craniotomy Patients,What is the optimal regimen for postoperative analgesia in pediatric neurosurgery patients?
" May, 2019 ",Current Opinion in Ophthalmology,Precision Medicine to Prevent Glaucoma-Related Blindness,How might the principles of precision medicine apply to the prevention and management of glaucoma-related blindness?
" May, 2019 ",Journal of Viral Hepatitis,Response to HCV Treatment by PWID in Needle & Syringe Program,This study aimed to assess whether people who actively inject drugs can be recruited and treated successfully through a community needle and syringe program.
" May, 2019 ",Translational Lung Cancer Research,Using Stereotactic Body Radiation Therapy With Immunotherapy,Learn about ongoing clinical trials and the potential for clinical synergy between radiation and immunotherapy.
" May, 2019 ",Journal of Clinical Oncology,Allogeneic HCT Provides No Benefit for Hypodiploid ALL,Is HCT still indicated for pediatric patients with hypodiploid ALL? New reports call this practice into question.
" May, 2019 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Metabolic Syndrome and Neurocognitive Deficits in HIV,Is there a link between metabolic syndrome and neurocognitive impairment? What role might these conditions have in HIV?
" May, 2019 ",Annals of Oncology,Application of SMART Trial Design in Older Patients With CLL,Can a clinical trial in which treatment decisions are guided by intermediate patient outcomes be used in cancers?
" May, 2019 ",Arthritis Research & Therapy,Long-Term Safety and Efficacy of ABP 501 in Patients With RA,How does the safety and efficacy of the adalimumab biosimilar ABP 501 compare with that of the reference product?
" May, 2019 ",Medscape Psychiatry,ASCP 2019,Read clinically focused news coverage of key developments from ASCP 2019
" May, 2019 ",BMC Pulmonary Medicine,COPD Exacerbations Associated With Biomass vs Tobacco Smoke,Might the risk of acute COPD exacerbations differ between biomass smoke and tobacco smoke exposure? In what ways?
" May, 2019 ",Headache,ADAM Zolmitriptan for Difficult-to-Treat Migraine,"This study evaluated the efficacy and potential for adverse effects of a novel, investigational intracutaneous drug delivery system for zolmitriptan when used for refractory migraine headache."
" May, 2019 ",Medscape Family Medicine,When to Stop the Bisphosphonate,When is the right time to stop a bisphosphonate in a woman who is just tired of taking it? We present a case and ask for the opinion of readers.
" May, 2019 ",European Heart Journal,Tafamidis for Transthyretin Amyloid Cardiomyopathy,A new drug for the treatment of transthyretin cardiomyopathy looks to be a game-changer; but will it benefit all TTR patients?
" May, 2019 ",Medscape Business of Medicine,Stop Incentivizing Drug Companies for More Rare Disease Drugs,"Time to revise the Orphan Drug Act, which gives extra payment to companies that develop drugs for rare diseases. The Act has fueled a price explosion and possibly hindered research into other drugs."
" May, 2019 ",Medscape Oncology,"Your First ASCO: Remember, the Goal Is to Feel Inspired",Junior faculty oncologist Bishal Gyawali talks about how first-time ASCO attendees can make the most of their experience.
" May, 2019 ",Medscape,"The Week That Wasn't: DBS, Algorithms, Trichomegaly","Read the latest on deep brain stimulation for addiction treatment, machine learning to predict cardiovascular events, and unusual eyelash growth after cancer treatment."
" May, 2019 ",Medscape Oncology,Recent Immunotherapy Treatments for Metastatic Breast Cancer,Several novel therapies for metastatic breast cancer are proving effective.
" May, 2019 ",theheart.org on Medscape,From Medical Skeptic to Researcher: The View From the Other Side,"Critiquing studies is all very well until you’re one of the co-authors. John Mandrola, MD feels the heady joy of having a late-breaking clinical trial at a major meeting and the temptation to ‘spin’."
" May, 2019 ",theheart.org on Medscape,Life and Times of Leading Cardiologists: Deepak Bhatt,A ruptured appendix and a love for writing helped ignite Bhatt's passion for cardiovascular research and medicine. 
" May, 2019 ",theheart.org on Medscape,We Still Need a Sham-Controlled Trial for AF Ablation ,"Catheter ablation for atrial fibrillation has yet to be put to the ultimate test of a sham-controlled trial. John Mandrola, MD, makes the case for doing one now. "
" May, 2019 ",Medscape Infectious Diseases,Severe Malaria: Only One Drug Option Remains,"Patient with severe malaria? Call the CDC, rather than the pharmacy, to obtain artesunate."
" May, 2019 ",Medscape,Toddlers With Autism: Is That Early Diagnosis Reliable?,Can we diagnose autism in children as young as 12 months? How stable is that diagnosis over time? Perry Wilson comments.
" May, 2019 ",Rheumatology,Managing Inflammatory Rheumatic Conditions in the Elderly,What special considerations should be taken when managing elderly patients with chronic inflammatory rheumatic diseases?
" May, 2019 ",Liver International,When Is Stopping Immunosuppressives in AIH Justified,"How long should immunosuppressive treatment of autoimmune hepatitis be continued, and which patients are suitable for drug withdrawal?"
" May, 2019 ",Pediatric Pharmacotherapy,Methylphenidate Capsules for Morning ADHD Symptom Control,Newly approved delayed- and extended-release methylphenidate capsules designed for bedtime administration may provide better early morning symptom control for ADHD patients.
" May, 2019 ",Skin Therapy Letter,Glycopyrronium Tosylate (Qbrexza) for Hyperhidrosis,Topical glycopyrronium tosylate was recently FDA-approved to manage patients with primary axillary hyperhidrosis. Review the clinical trial results in this article.
" May, 2019 ",Spine,Practice Variation in Lumbar Spinal Stenosis Treatment,"When it comes to the diagnosis and treatment of lumbar spinal stenosis, how do surgeons' practices differ?"
" May, 2019 ",Annals of Oncology,Irradiation to Contralateral Breast for BRCA+ Breast Cancer,What role does contralateral breast irradiation have in women with early BRCA+ breast cancer who have declined contralateral mastectomy?
" May, 2019 ",Breast Cancer Research,Value of Androgen Receptor Expression in ER+ Breast Cancer,Does androgen receptor expression predict response to tamoxifen in women with ER+ breast cancers?
" May, 2019 ",Journal of the National Cancer Institute,Premature Aging in Young Cancer Survivors,Cancer survivors are more likely to experience cardiovascular disease and other chronic health conditions as a result of premature aging. What can be done?
" May, 2019 ",HIV Medicine,Neonatal Prophylaxis and Hematologic Toxicity in Infants,Is the use of combination neonatal prophylaxis associated with the risk of severe hematologic adverse events?
" May, 2019 ",Journal of the Endocrine Society,High Cortisol/DHEA-S Ratio Is a Risk Factor for Sarcopenia,"In this study, a high cortisol/DHEA-S ratio was shown as a strong risk factor for sarcopenia among elderly patients with type 2 diabetes."
" May, 2019 ",Alimentary Pharmacology & Therapeutics,VOCs Emitted From Feces as a Biomarker for Colorectal Cancer,Could specific volatile organic compounds given off from feces serve as biomarkers for colorectal cancer?
" May, 2019 ",Rheumatology,70th Anniversary of Glucocorticoids in Rheumatic Diseases,"The introduction of glucocorticoids marked a breakthrough in the treatment of inflammatory conditions, but the high doses and adverse effects were concerning. Are they ready for a comeback?"
" May, 2019 ",Alimentary Pharmacology & Therapeutics,Machine Learning Model to Predict Recurrent Ulcer Bleeding,The authors present a novel clinical and laboratory parameter-based prediction model to predict recurrent ulcer bleeding in patients with a history of H. pylori-negative idiopathic bleeding ulcers.
" May, 2019 ",The British Journal of Dermatology,Cryosurgery Plus Topical Interventions for Actinic Keratosis,Is a combination of cryosurgery with a topical intervention superior to cryosurgery alone for treatment of actinic keratoses?
" May, 2019 ",Journal of the American Geriatrics Society,"CPAP Adherence and Cognitive Decline in Adults With MCI, OSA",This study demonstrated a beneficial effect of CPAP adherence on multiple domains of cognitive function in persons with mild cognitive impairment and obstructive sleep apnea.
" May, 2019 ",Nephrology Dialysis Transplantation,eResearch in Acute Kidney Injury: A Primer for EHR Research,Learn more about the role of eResearch and EHR data in acute kidney injury research.
" May, 2019 ",Alimentary Pharmacology & Therapeutics,Drug-Induced Liver Injury by Sevoflurane and Desflurane,Have modern volatile anesthetics reduced the incidence of drug-induced liver injury compared to that reported with older agents?
" May, 2019 ",Alimentary Pharmacology & Therapeutics,Post-op Complications With Pre-op Anti-TNF Agents for CD,Does pre-operative exposure to anti-TNF agents increase the risk for post-operative infectious complications in patients with Crohn's disease?
" May, 2019 ",American Journal of Clinical Dermatology,Cannabinoids in Inflammatory and Neoplastic Skin Diseases,The endocannabinoid system is responsible for maintaining many aspects of skin homeostasis. How might cannabinoids be of value for treatment of various inflammatory and neoplastic skin diseases?
" May, 2019 ",BMC Anesthesiology,A Novel Approach to Neuraxial Anesthesia Using Ultrasound,The authors present a novel intelligent image processing system that identifies spinal landmarks using ultrasound images to guide neuraxial block.
" May, 2019 ",Alimentary Pharmacology & Therapeutics,A Risk Score for Predicting Major Acute CV Events in NAFLD,The authors developed a novel risk score which incorporates mean platelet volume to accurately predict 1-year risk of major acute cardiovascular events in patients with NAFLD.
" May, 2019 ",Liver International,AF: Highly Prevalent Yet Undertreated in Patients With NASH,This study found that the prevalence of atrial fibrillation in patients with NASH is twice that of the general population. Are these patients receiving appropriate anticoagulation therapy?
" May, 2019 ",Annals of Family Medicine,Signs and Symptoms for the Diagnosis of Acute Rhinosinusitis,What are the key indicators which most accurately identify those patients with clinically suspected sinusitis who actually have acute bacterial rhinosinusitis?
" May, 2019 ",Europace,Cardiac MRI in Patients With Cardiac Resynchronization Therapy,Would keeping resynchronization therapy active during MRI in patients with cardiac resynchronization therapy improve results? This article presents a strategy for conducting high quality scans safely.
" May, 2019 ",Journal of the American Board of Family Medicine,Training Vulnerable PC Patients to Use a Patient Portal,"This study tested the effectiveness of delivering online, video-based portal training to primary care patients with limited health literacy."
" May, 2019 ",Journal of the American Geriatrics Society,Action Steps for Older Adults With Multiple Chronic Conditions,The AGS presents a framework of actions and accompanying action steps for decision making for clinicians who provide both primary and specialty care to older people with multiple chronic conditions.
