Date,Source,Headlines,Teaser
  February 2017 ,Medscape Business of Medicine,Should Physicians Be Subject to Random Drug Testing?,"Will random drug testing protect patients, or is an intrusion on physicians with no drug problems? Art Caplan discusses the pros and cons with a bioethicist and a physician in recovery."
  August 2015 ,Medscape Business of Medicine,50 Shades of Malpractice,Malpractice cases range from crazy to shocking to sad to frustrating. Here are some of the most notorious cases from each of our 50 states.
  February 2017 ,Medscape Features Slideshows,Medscape Family Physician Ethics Report 2017,"Family physicians told us how they feel about key issues involving life and death, patients, money, and romance."
  February 2017 ,theheart.org on Medscape,"BP Targets in Older Patients: Many Guidelines, Much Confusion","What's an appropriate systolic blood pressure goal in older patients? There are multiple recommendations, ranging from <150 to <120 mm Hg. We asked hypertension expert Dr Messerli to weigh in."
  February 2017 ,Medscape Business of Medicine,Are More Physicians Cherry-Picking Patients?,"As the healthcare system moves toward paying doctors on the basis of outcomes and care budgets, some physicians are thinking twice about which patients they'll accept. Is this ethical? You decide."
  February 2017 ,Medscape Rheumatology,Getting Your RA Patients to Stop Smoking,Dr Kevin Deane looks at a new study comparing separate methods for getting patients with RA to give up cigarettes for good.
  February 2017 ,Medscape Features Slideshows,Medscape Internist Ethics Report 2017,"Internists told us how they tackle some of their toughest ethical questions, including issues about life, death, money, and romance."
  January 2017 ,Medscape Ob/Gyn,Why Lifestyle Advice Should Be Part of Fertility Counseling,Dr Kovacs reviews the latest committee opinion from the American Society for Reproductive Medicine on how to counsel patients who are trying to conceive.
  January 2017 ,Medscape Internal Medicine,A Good-News Story in the Substance Abuse Field,"The 2016 ""'Monitoring the Future"" ' survey shows that substance use is down among teens, Dr Lundberg reports."
  January 2017 ,Medscape Internal Medicine,"Morning Report: Liver Tests, Statins, Preventive Services","Dr Arefa Cassoobhoy highlights some of this week's most important medical news: new liver test guidelines, the underuse of statins in younger adults, and an update on preventive service rankings."
  January 2017 ,Medscape Features Slideshows,How to Help Patients Quit Smoking This Year,Physicians have more power and influence than they realize when it comes to motivating patients to stop using tobacco and helping them keep their New Year's resolution to quit smoking for good.
  January 2017 ,Medscape Business of Medicine,Gripping Interview: How One Addicted Doctor Recovered,"Cheryl Karcher, MD, was a prominent dermatologist when she was publicly 'outed' as an addict. In this interview, she talks about her recovery, her return to a successful practice, and what keeps her clean."
  July 2017 ,Medscape Nurses,Homeless and Dying in America: Facing the End of Life Alone,"Countless homeless persons have physical and mental illnesses, and many face the end of life with no help to manage symptoms or make decisions."
  June 2017 ,theheart.org on Medscape,For John Mellencamp and Other Smokers ,"A magazine article on the aging rock star and heart-attack survivor who penned ""Jack & Diane"" reminds Dr Walton-Shirley why she is passionate about smoking cessation. "
  June 2017 ,Medscape Ophthalmology,An Eye to Health: Diet and Age-Related Macular Degeneration,More and more studies are establishing a link between healthy eating and AMD development and progression.
  June 2017 ,Medscape Oncology,Managing the Unique Challenges of Opioids in Cancer Care,Pain management is complex for cancer patients and survivors. Clinicians should expect to see more survivors who need help managing their cancer pain as treatments continue extending survival.
  June 2017 ,Medscape Psychiatry,Rethinking the 'Cause' of Depression,Dr Stephen Strakowski proposes a novel way to think about depression etiology and discusses what it means for treatment. 
  June 2017 ,Medscape Internal Medicine,How to Fix the 'Ailing' VA Health System,"Dr Lundberg shares a letter written to then-Under Secretary Dr David Shulkin by the late Dr Richard Horowitz, describing his concerns about the Veterans Affairs system and suggestions for improvement."
  June 2017 ,Medscape Nurses,The Opioid Crisis: Treating the Real Cause,The enduring solution to the opioid epidemic lies in addressing the underlying causes and helping people find healing and hope in a world fraught with challenges and pain.
  June 2017 ,Medscape Oncology,"'Tumor-Agnostic' Approvals a Paradigm Shift, With Many Questions",The first 'tumor-agnostic' approval of a drug has created a new definition of disease in cancer medicine.
  June 2017 ,Medscape Neurology,Cardio Risk Factors in Childhood Influence Midlife Cognition,The Young Finns Study finds that it is never too early to establish good health habits.
  June 2017 ,Medscape Ob/Gyn,Heart Health and Cognition: The Link Strengthens,Dr JoAnn Manson summarizes key evidence showing that 'what's good for the heart is good for the brain.'
  May 2017 ,Medscape Pediatrics,Opioid Prescribing: Are New Laws Helping?,Dr William Basco comments on a study that evaluated whether state-level policies and laws on opioid prescribing have had any impact.
  May 2017 ,CHOP Expert Commentary,Are We Helping Kids in 'Kinship Care'?,First things first: Ask the identity of the person bringing a child in for care. It might not be the biological parent.
  May 2017 ,Medscape Psychiatry,OCD: Neurobiology and the Latest in Treatment,"Dr Derick Vergne describes the labyrinthine neural circuitry thought to play a role in obsessive-compulsive disorder, and reviews treatment approaches to the condition."
  May 2017 ,Medscape Internal Medicine,Cannabis Testing: Sometimes Less Is More,Do we know enough about the effects and metabolism of cannabis to interpret lab values meaningfully? 
  May 2017 ,Medscape Neurology,The Evolving Role of Opioids in Managing Chronic Pain,"Dr Roger Chou, coauthor of recent CDC pain management guidelines, speaks about the latest strategies for combatting opioid abuse and misuse."
  April 2017 ,Medscape Gastroenterology,Managing Upper GI Bleeding Due to Portal Hypertension,Dr Rowan Zetterman examines new practice guidance for the diagnosis and management of patients with cirrhosis and portal hypertension.
  April 2017 ,Medscape Diabetes & Endocrinology,Assess Patients With Diabetes for Sleep Quality,"Poor sleep may have profound effects on people with diabetes, as well as risk for diabetes."
  April 2017 ,Medscape Neurology,Conflating Chronic Pain Management and Opioid Abuse Potential,Are policy makers and prescribers conflating the issues of chronic pain management and opioid abuse?
  April 2017 ,theheart.org on Medscape,Why I Joined the ACC Political Action Committee,"A trip to DC for the American College of Cardiology (ACC) scientific sessions prompted Dr Ronald Wharton to join the ACCPAC, because healthcare policy should not be left solely to career politicians."
  April 2017 ,Medscape Rheumatology,Diet and Risk for Rheumatoid Arthritis ,Dr Kevin Deane highlights a new study exploring how a healthy diet can influence the risk of developing rheumatoid arthritis. 
  September 2017 ,Medscape Internal Medicine,Does Vitamin D Influence MS Risk?,Dr Arefa Cassoobhoy highlights one of the week's important news stories for primary care.
  September 2017 ,Medscape Internal Medicine,A Supplement That May Block The Toxic Effects of Alcohol ,Dr Lundberg shares a possible aid for metabolizing alcohol.
  September 2017 ,Medscape Internal Medicine,Let's Beat Big Tobacco,"We need to offer practical alternatives to smoking cigarettes, says Dr Lundberg, and now we can."
  September 2017 ,theheart.org on Medscape,Halting HF in Patients With Diabetes: Insights From EMPA-REG,A substudy of EMPA-REG finds that SGLT2 inhibitors may slow the onset of heart failure. Dr Piña discusses the research with study investigator Dr Javed Butler at ESC 2017.
  September 2017 ,Medscape Gastroenterology,Updated Advice on Managing Liver Disease During Pregnancy,Dr Rowen Zetterman reviews the new American College of Gastroenterology guidelines on caring for pregnant patients with diseases ranging from liver masses to viral infections. 
  August 2017 ,theheart.org on Medscape,HF and CKD: Learning With Nephrologists,Patients with kidney disease are often excluded from heart failure trials. Dr Ileana Piña was among the HF experts invited to a meeting with nephrologists to learn how to manage such patients.
  August 2017 ,Medscape Infectious Diseases,Add Legionella to Your Differential Diagnosis for Pneumonia,Don't forget to consider Legionella as a cause of hospital-acquired pneumonia. It's more common and deadlier than some may realize.
  August 2017 ,Medscape Business of Medicine,Is Parental Smoking Child Abuse?,"When a patient smokes, or takes medications, their children's health may be harmed. What can physicians do to change parents' behavior to eliminate these risks?"
  August 2017 ,Medscape General Surgery,What Influences Ventral and Inguinal Hernia Repair Outcomes?,Dr Lowenfels comments on a study that investigated the reasons for recurrence of ventral and inguinal hernias.
  August 2017 ,Medscape Oncology,Essential Cancer Updates for Primary Care Physicians,"ASCO 2017, the most important cancer meeting of the year, featured important new data on cancer screening and prevention, as well as interventions to reduce cancer fatigue and fear."
  August 2017 ,Medscape,Kathiresan and Topol on Genomics of Heart Disease,"Eric Topol speaks with Sekar Kathiresan about cardiovascular genomics, why 'DNA isn't destiny,' and why we still have heart attacks in spite of statins."
  August 2017 ,Medscape Ob/Gyn,Lifetime Cancer Risk and Combined Contraceptives,"Dr Kovacs reviews a large, prospective cohort study of women who have or have never taken birth control pills and their risk for cancer. "
  July 2017 ,Medscape Pharmacists,5 Things to Know About Corresponding Responsibility,Pharmacists have a shared responsibility with prescribers for safe and effective medication use.
  July 2017 ,Medscape Gastroenterology,Seeking Less-Invasive Care in Obesity-Related Liver Disease,"At DDW 2017, the focus was on finding better ways to detect disease and encourage weight loss. Dr William Balistreri highlights the results."
  July 2017 ,Medscape Gastroenterology,"With HCV on the Run, Meet the New Challenge: HCC",Dr William Balistreri reviews several studies investigating the uptick in hepatocellular carcinoma.
  July 2017 ,Medscape Ophthalmology,An Elderly Patient's Blurry Right Eye Raises Questions ,A 77-year-old woman's symptoms lead to a discovery of chronic optic disc elevation. What is the most likely cause?
  July 2017 ,CDC Expert Commentary,Where Art Meets Science: A Lens on the CDC,"Over a career spanning more than three decades, CDC photographer Jim Gathany has taken some stellar photos of deadly pathogens, flying vectors of disease, and CDC professionals at work."
  July 2017 ,Medscape Neurology,The Link Between Cirrhosis and Stroke: New Findings,Stroke incidence in patients with cirrhosis was double that of those without cirrhosis. Several factors probably explain why. 
  July 2017 ,Medscape Family Medicine,Is Random Drug Testing in Physicians' Future?,Doctors who practice under the influence of drugs or alcohol risk endangering their patients. Should physicians be required to undergo random drug testing?
  July 2017 ,Medscape General Surgery,Risk Factors for Anastomotic Leak After Colorectal Resection,"Dr Lowenfels comments on a study examining factors that increase the risk of sustaining an anastomotic leak after colorectal surgery, published in Surgery."
  December 2017 ,Medscape Internal Medicine,More Diagnostic Errors in Patients With Pulmonary Symptoms,These cases illustrate common diagnostic errors in patients presenting with pulmonary disease.
  December 2017 ,Medscape News Slideshows,Physicians of the Year 2017: Best and Worst,"This year's list features celebrated physicians who won awards, and changed lives and medicine for the better vs those who maimed a patient, prescribed drugs for kickbacks, Medicare fraud in the millions, and more."
  December 2017 ,Medscape Nurses,Buprenorphine Prescribing by NPs and PAs,Why is it easy for NPs and PAs to prescribe opioids but not buprenorphine to treat opioid-use disorder?
  December 2017 ,Medscape Psychiatry,American Academy of Addiction Psychiatry (AAAP) 28th Annual Meeting,Read clinically focused news coverage of key developments from AAAP 2017
  December 2017 ,Medscape News Slideshows,The Year in Medicine 2017: News That Made a Difference,"Read the news that got the most attention this year in medicine, including multiple hurricanes, the effort to repeal the Affordable Care Act, the opioid crisis (again), and much more."
  December 2017 ,Medscape Internal Medicine,Healthcare Apps to Recommend to Patients,"A study ranks the best clinical apps for health, wellness, and disease management."
  November 2017 ,Medscape Pharmacists,A Behind-the-Counter Look at the Opioid Crisis,A pharmacist shares his thoughts on what it's like being a link between legal prescriptions and the national opioid epidemic. 
  November 2017 ,Medscape Family Medicine,Four Bloody Noses: Current Concepts in Epistaxis,"Is it just a bloody nose? These scenarios demonstrate the latest thinking about the prevention, diagnosis, and management of epistaxis."
  November 2017 ,Hospital for Special Surgery,Multimodal Analgesia May Be Key in Reducing Opioid Abuse,Drs Beckman and Soffin from Hospital for Special Surgery explain safe and synergistic methods of controlling pain.
  November 2017 ,Medscape General Surgery,Metformin and Growth Rate of Abdominal Aortic Aneurysms,Dr Lowenfels comments on a study that investigated whether metformin could significantly slow the growth rate of this very common disease.
  November 2017 ,Medscape Internal Medicine,Don't Dismiss These Two Cancer Risk Factors,Dr Arefa Cassoobhoy highlights one of the week's important news stories for primary care.
  November 2017 ,Medscape Gastroenterology,Coffee May Increase Life Expectancy in Liver Disease,Steep benefits! The latest data link coffee consumption to decreased morbidity and mortality in liver disease. 
  November 2017 ,Medscape Gastroenterology,A 'Wake- up Call' for Burnout; More From WCOG at ACG 2017,"Dr David Johnson provides his takeaways from this meeting. Part 1 reveals a 'wake-up call' for gastroenterologist burnout and updates in bariatric surgery, Barrett esophagus, G-POEM, NAFLD, and more."
  November 2017 ,Medscape Internal Medicine,Oral HPV in Men: On the Rise,Dr Arefa Cassoobhoy highlights one of the week's important news stories for primary care.
  October 2017 ,Medscape Pediatrics,Drug Use in Parents: Why We're Gonna Need a Bigger Boat,A pediatrician is galvanized by a poignant interview with the children of drug-addicted parents.
  October 2017 ,Medscape Internal Medicine,Use of Psych Meds in Medical Students and Residents,"About 75% of med students and residents use psychoactive drugs. When does use become abuse, and what can we do about it?"
  October 2017 ,Medscape Nurses,A Delicate Balance: Pain Management and Opioid Use Disorder,An understanding of opioid use disorder is essential for effective and appropriate pain management. 
  October 2017 ,Medscape Ob/Gyn,Risk Factors Associated With Fibroids,Dr Kovacs summarizes a new systematic review that looked at the epidemiology of uterine fibroids and their associated risk factors.
  October 2017 ,Medscape Ophthalmology,An Adult With Unilateral Mydriasis,A 34-year-old man was noted to have mydriasis of the right eye. What is the most likely diagnosis?
  October 2017 ,Medscape Business of Medicine,Should You Recommend Coffee Drinking to Your Patients?,"Recent studies suggest that coffee drinking may be good for you, but more data replicating these studies are needed. Should you recommend coffee consumption to patients? "
  March 2018 ,Medscape Oncology,'Tremendous Loss' of a Giant in Psycho-Oncology,"Dr Mark Kris pays tribute to a true giant in the field of oncology and his dear friend, Jimmie Holland."
  February 2018 ,Medscape Orthopedics,Sports Medicine Can Do Without Opioids,Dr Bert Mandelbaum on how to avoid opioids in postsurgical pain management. 
  February 2018 ,FDA Expert Commentaries and Interviews,Drug Safety Warnings and Updates: October-December 2017 ,Don't miss these important summaries of safety labeling changes and boxed warnings by the FDA for the fourth quarter of 2017.
  February 2018 ,Medscape Family Medicine,Health Proverbs: A Kernel of Truth or Just Plain Corny?,"If health proverbs aren't true, why have they hung around for so long? See what you think of these long-standing aphorisms."
  February 2018 ,Medscape Family Medicine,"Lesser of Two 'Evils': Fat, Sugar, Cigs",We may have to choose the 'lesser of two evils' as we strive for better health.
  February 2018 ,Medscape Pharmacists,Neonatal Abstinence Syndrome: How Can Pharmacists Help?,What role can pharmacists play in preventing and treating neonatal abstinence syndrome?
  February 2018 ,theheart.org on Medscape,Totality of Care Addressed in New ACC/AHA HTN Guidelines,"Dr Ileana Piña reviews key takeaways from the ACC/AHA hypertension guidelines including how to measure blood pressure, white-coat vs masked hypertension, and evaluating the patient's overall risk."
  February 2018 ,Medscape Gastroenterology,New Guidelines Provide Path Forward for Abnormal Liver Tests,Liver chemistry tests can be highly variable. Dr William Balistreri shares the latest data to get you from confusion to the correct diagnosis. 
  January 2018 ,Medscape Orthopedics,Inspired Medicine: Getting Patients to Make Healthy Changes,"Physicians must lead a change in culture, inside and outside of their practices, according to Dr Bert Mandelbaum."
  January 2018 ,Osmosis,Cirrhosis Overview Video,This video discusses the pathophysiology of a cirrhotic liver as well as major complications and clinical signs and symptoms of cirrhosis.
  January 2018 ,Medscape Infectious Diseases,"Co-managing HIV, Hepatitis C, and Opioid Abuse","Treating or even curing these infections isn't enough. Without treatment for opioid abuse, the patient will die."
  January 2018 ,American Academy of Family Physicians,Reduce Stress by Reframing,"Dr Jay Winner describes 'reframing,' a technique in which thinking about a stressful situation a little differently can reduce stress. "
  January 2018 ,Medscape Ophthalmology,Is Age-Related Macular Degeneration Declining? ,"An aging population should mean an uptick in age-related macular degeneration cases, but recent data suggest that is not what's happening."
  January 2018 ,Medscape Family Medicine,Heart Failure: Are Sodium and Fluid Restriction Necessary? ,Drs Ileana Piña and Charles Vega discuss the latest information on management of heart failure patients in the primary care setting.
  January 2018 ,Medscape Gastroenterology,Gastroenterology Data That Primary Care Teams Need to Know,This year's World Congress of Gastroenterology at the American College of Gastroenterology meeting featured several studies whose findings affect primary care. Dr David Johnson highlights the results.
  January 2018 ,Medscape Physician Business Academy,"What Is Medical Ethics, and Why Is It Important?",Medical ethics is important when examining a clinical case that may have many potential courses of action. Ethics helps a physician decide what to do in a difficult medical situation.
  January 2018 ,Medscape Physician Business Academy,The History of Medical Ethics,"Medical ethics has evolved over time. This chapter shows how changes have taken place, and which factors physicians will want to account for in their medical ethical decisions."
  December 2017 ,Medscape Rheumatology,2017 Advances in Rheumatology,"Dr Kevin Deane reviews new trials, new treatments, and other major breakthroughs in rheumatology over the past year. "
  December 2017 ,Medscape Neurology,Mental Illness and a Mandatory Drug Test: One Doc's Trouble ,Medical students experience high rates of depression and suicide. So why are physician health programs and licensure boards seemingly punishing them for it?
  December 2017 ,theheart.org on Medscape,Mandrola's Top 10 Cardiology Stories of 2017 ,Controversy surrounding saturated fat and sham PCI make this year's list as well as a few medical reversals and the continuing opioid crisis. What topics would you add or omit? 
  June 2018 ,Medscape Business of Medicine,7 Services PCPs Forget to Bill For,"Primary care offices may overlook billing for services they provided; either they don't realize they can get reimbursed, or their billing workflow is flawed. Here's how to make sure you get paid."
  June 2018 ,Georgetown University Family Medicine,Are PCPs Really Doing a Bad Job of Screening for Lung Cancer?,Lung cancer screening rates in the United States are low. Is that necessarily bad?
  May 2018 ,Medscape Radiology,Weighing the Risk of Being Saved by the Lung Cancer Scan,The American Lung Association's Saved by the Scan campaign materials encourage patients to talk to their doctor but omit a vital piece of information: A CT scan comes with risk as well as benefit.
  May 2018 ,Medscape Diabetes & Endocrinology,We Can't Just Give Up on Obesity,A pediatric endocrinologist describes the harsh realities of practicing in the South today and calls on the medical profession to redress 'sins of the past.'
  May 2018 ,CHEST and Medscape,Diagnosing Severe Asthma: 'Not as Easy as It Sounds',Dr Aaron Holley boils down the complexities of severe asthma diagnosis and management.
  May 2018 ,Medscape Internal Medicine,e-Cigarettes: A Hindrance to Quitting?,Dr Arefa Cassoobhoy warns that smokers who also vape may need different cessation strategies.
  May 2018 ,Medscape Gastroenterology,Modifiable Risk Factors for Colon Cancer,"Although there are no national guidelines for colon cancer prevention, a reasonable amount of evidence is available. Dr David Johnson provides key highlights of the current evidence."
  April 2018 ,Medscape Internal Medicine,"Depression in Young Women: Often There, Often Overlooked",Dr. Arefa Cassoobhoy highlights a gap in treating depression in young women.
  April 2018 ,Medscape Pediatrics,Marijuana and the Developing Brain: Current State of Evidence,What do we know about the effect of marijuana on the adolescent brain?
  April 2018 ,Medscape Emergency Medicine,What Gunshots Do to Bodies: Docs Speak Out,"The gunshot victim who became a trauma surgeon, the radiologist author of the Atlantic article on the AR-15, and a surgeon who treats gunshot violence victims join Dr Glatter in this panel discussion."
  April 2018 ,Osmosis,A 15-Year-Old Girl With Palpitations: USMLE Question,A 15-year-old with type 1 diabetes mellitus and hypothyroidism presents after an episode of shaking and palpitations. What is causing her symptoms?
  April 2018 ,Medscape Business of Medicine,Would You Report an Impaired Physician? Many Doctors Won't ,"Research shows that although most doctors say they'd report an impaired colleague, many fail to do so when confronted with the situation. What is their reasoning?"
  April 2018 ,Medscape Public Health,Should Everyone Carry Narcan®? Let's Think This Through,The US Surgeon General has recommended that more Americans carry the overdose antidote naloxone. Is this a good idea? Voice your opinion.
  April 2018 ,Medscape Pediatrics,Should Parents Be the Ones to Introduce Teens to Alcohol?,"Should parents introduce their adolescent children to alcohol, in the hope of averting negative alcohol-related outcomes? "
  April 2018 ,Medscape Psychiatry,Is It Time to Treat 'Male' Mental Health? ,"Dr Drew Ramsey discusses mental health challenges unique to male patients, and the need for mental health professionals to promote male mental health and to facilitate access to care."
  April 2018 ,Medscape Family Medicine,Do Patients Deserve to Know if You Drink?,Should you disclose your own personal alcohol use to your patients? Physicians debated the issue in response to a recent article. 
  March 2018 ,Medscape Internal Medicine,"As Cannabis Consumption Grows, What Should We Tell Patients?",Dr Arefa Cassoobhoy highlights the importance of counseling marijuana users about safe and responsible consumption.
  March 2018 ,Medscape Internal Medicine,Another Reason to Avoid Heavy Drinking? Dementia,Dr Arefa Cassoobhoy highlights a new study that explores the relationship between alcohol and dementia.
  March 2018 ,Medscape Neurology,"Updates in Stroke, Alzheimer's, Headache, and MS",Dr Diener on a month in neurology research characterized by failures--but also some gains.
  March 2018 ,Mayo Clinic,How to Assess and Manage Stroke Risk in Atrial Fibrillation? ,"Drs Acharya, Friedman, and Klaas discuss when to anticoagulate patients with atrial fibrillation; additional factors that contribute to stroke risk; and treatment options for stroke prevention."
  September 2018 ,Medscape Diabetes & Endocrinology,The Latest Attack on Low-Carb Diets: Science or Politics?,A recent paper in Lancet Public Health announced that low-carb diets are associated with increased mortality. But are the study's conclusions based on sound scientific evidence?
  September 2018 ,FDA Expert Commentaries and Interviews,Drug Safety Warnings and Updates: April-June 2018,Don't miss these important summaries of safety labeling changes and boxed warnings by the FDA for the second quarter of 2018.
  September 2018 ,Medscape Neurology,When Patients Demand Unnecessary Medical Tests,A neurologist and a bioethicist discuss how to approach patients asking for 'unnecessary' tests and procedures. 
  August 2018 ,theheart.org on Medscape,Do Cardiologists Care About CV Prevention?,"Everyone agrees that prevention is better than cure. However, few ESC attendees joined Melissa Walton-Shirley for the session on CVD prevention, preferring to stand in line to hear the latest hotlines. "
  August 2018 ,Medscape Public Health,The Case Against Sugar,Vested interests in the sugar industry are wreaking havoc on public health by influencing both science and public opinion.
  August 2018 ,Medscape Emergency Medicine,K2/Spice Contamination: What MDs Need to Know,"As more patients overdose on synthetic cannabinoids laced with contaminants, toxicologists review what is critical in treatment and what hospitals need to do to be prepared."
  August 2018 ,Medscape Psychiatry,The Real Story of PTSD,Dr Robert Berezin's own experience with a near accident offers a glimpse into the psychopathology of post-traumatic stress disorder. 
  August 2018 ,theheart.org on Medscape,Epidemiology: Separating the Wheat From the Chaff,"If the latest headline linking X or Y food with cancer or heart disease induces eye-rolling, read epidemiologist Christopher Labos' tips on how to weigh the strength of the evidence. "
  August 2018 ,Medscape Gastroenterology,Impact of Opioid Epidemic on IBD: Patients Are at Risk,The impact of the opioid epidemic in patients with ulcerative colitis and Crohn disease is front and center at DDW 2018. 
  August 2018 ,Medscape Gastroenterology,New Crohn Disease Management Guidelines: Top Five Takeaways,Recently published guidelines by the American College of Gastroenterology provide recommendations on the management of Crohn disease. Dr David Johnson shares his perspective on some of the highlights.
  July 2018 ,Medscape Pulmonary Medicine,In a Haze About e-Cigarettes? 5 Things to Know,"They may help adults quit tobacco, but the adolescents using these products in ever-increasing numbers are a public health crisis in the making. "
  July 2018 ,Medscape Gastroenterology,Cutting-Edge Primary Care Data From DDW 2018 ,"Dr David Johnson shares new results impacting colon cancer screening, diabetes, anti-TNF agents, and other key areas. "
  July 2018 ,Medscape Cardiology,Did Marijuana Save Kevin Smith's Life?,"After his MI, the self-anointed comic-book man claims he was told that smoking marijuana didn't cause the heart attack and may even have saved his life. Cardiologist Christopher Labos investigates. "
  July 2018 ,Medscape Psychiatry,The Top Comments on Medscape Psychiatry,See our top picks for the best comments on Medscape Psychiatry in June 2018.
  July 2018 ,Medscape Internal Medicine,How to 'Fire' a Patient,A healthcare attorney explains the steps to take to properly sever a physician-patient relationship.
  July 2018 ,Medscape Gastroenterology,Treating Alcoholic Liver Diseases,"Dr Rowen Zetterman on how promoting early alcohol abstinence, looking for comorbidities, and implementing other techniques may keep a bad situation from getting worse. "
  July 2018 ,Medscape Internal Medicine,"Paying the Piper: Marijuana Now, Psychosis Later",Teens who used cannabis were followed for symptoms of psychosis. The findings are concerning.
  July 2018 ,Medscape Gastroenterology,Quiz: What Do You Know About This Pancreatic Condition?,Exocrine pancreatic insufficiency is a condition that can accompany more established disorders. But do you have the proper knowledge to know it when you see it? Take this quiz to find out.
  July 2018 ,Medscape Neurology,Readers Respond: Stop Stigmatizing Opioids,Dr Charles Argoff shares the outpouring of responses to an earlier commentary on the proper use of opioids.
  June 2018 ,Medscape Internal Medicine,We Can't Find Lung Cancer if We Don't Look for It,Use of low-dose CT lags far behind use of other cancer screening tests. 
  December 2018 ,Medscape Psychiatry,AAAP 2018,Read clinically focused news coverage of key developments from AAAP 2018
  December 2018 ,Medscape Emergency Medicine,"Mixed Feelings About Naloxone: Saves Lives, but at What Cost?",Dr Hilton gives his perspective on treating opioid overdoses with naloxone.
  December 2018 ,Medscape News Slideshows,The Year in Medicine 2018: News That Made a Difference,"Read the news that got the most attention this year in medicine, including the severe flu season, record high STD incidence, gun violence, and more."
  December 2018 ,Medscape,Vaping Pot More Powerful Than Smoking It,"People who haven't tried cannabis in a long time should beware that with new vaping devices, they may get higher than intended, according to a small study."
  November 2018 ,Medscape Oncology,5 Things to Know About Bladder Cancer,"From new immunotherapies to the role of the microbiome in cancer pathogenesis, here are the most important recent developments in bladder cancer."
  November 2018 ,Medscape Family Medicine,When the Government Promotes Marijuana Use,Should the government encourage the use of marijuana for patients with pain disorders?
  November 2018 ,American College of Cardiology & Medscape ,ACC/AHA 2018 Cholesterol Guideline: The New and the Old ,"Drs Michael Blaha and Salim Virani review key takeaways from the 2018 ACC/AHA updated cholesterol guideline, noting that much is new in management of patients with elevated lipids. "
  November 2018 ,Medscape Features Slideshows,"Medscape Ethics Report 2018: Money, Romance, and Patients",Physicians wrestle with many difficult issues as they care for patients and make treatment and reimbursement decisions. Here's how they feel about tough concerns.
  November 2018 ,Medscape Internal Medicine,An Ode to Canada and Cannabis,Canada's 2018 Cannabis Act makes perfectly good sense.
  October 2018 ,Medscape Ophthalmology,'Eye Health' Supplements: Do the Benefits Justify the Cost?,This practical overview presents the evidence and 'bottom line' guidance for patients who ask whether they should take supplements to prevent eye disease.
  October 2018 ,Medscape Gastroenterology,Sarcopenia in Liver Disease ,"Patients with end-stage liver disease are at an increased risk of developing sarcopenia; however, early recognition and management prior to liver transplantation may improve post-transplant outcomes."
  October 2018 ,Medscape Psychiatry,"Computerized CBT Used Alone Is Safe, Effective, and Well Liked",Does computerized CBT work when it is used alone? Dr Peter Yellowlees discusses promising results from a randomized clinical trial.
  October 2018 ,Medscape Internal Medicine,Are You an Alcoholic?,Roughly 1 in 8 Americans who drink have alcohol use disorder. Are you one of them?
  October 2018 ,Medscape Neurology,Deteriorating Cognition 5 Weeks After a Heroin Overdose: A Case,A 32-year-old woman with a history of opioid abuse presents with increasing confusion after a recent overdose. Can you diagnose her? 
  October 2018 ,CHEST and Medscape,Asthma-COPD Overlap: Managing This Critical Disease ,Dr Navitha Ramesh provides her perspective on how best to treat patients with these dual airway diseases. 
  October 2018 ,Medscape Internal Medicine,Chronic Pain? Substitute Marijuana for Opioids,"A new law promotes the use of marijuana for chronic pain in place of traditional pain medications, in hopes of preventing opioid abuse."
  September 2018 ,Medscape Public Health,Has Opioid Access Become Too Restrictive? ,"Patients and doctors say that in responding to one crisis, authorities have created another among chronic pain sufferers. For many, the consequences have been dire.  "
  September 2018 ,Medscape Ob/Gyn,The Only Treatment for Idiopathic Recurrent Pregnancy Loss,"Dr Peter Kovacs comments on a meta-analysis that concludes that when no cause can be found, only one treatment for recurrent pregnancy loss is supported by the evidence."
  September 2018 ,Medscape Ob/Gyn,Exercise and Risk for Early Menopause: The Final Word?,An analysis from the Nurses' Health Study II contradicts findings from an earlier study on physical activity and early menopause.
  September 2018 ,Medscape Features Slideshows,15 Unassigned Books That Every Student Should Read,Our advisory board has selected 15 books not typically assigned during medical school that every new doctor should read.
  February 2019 ,Medscape Features Slideshows,Medscape Family Physician Ethics Report 2018,Family physicians weigh in on the pressing ethical decisions that physicians face every day.
  February 2019 ,Medscape Features Slideshows,Medscape Psychiatrist Ethics Report 2018,Psychiatrists weigh in on the pressing ethical decisions physicians face every day.
  February 2019 ,Medscape,Did Abuse-Deterrent Oxy Spur Higher Heroin Usage?,"A new study adds evidence to the idea that efforts to curb abuse of OxyContin may have had serious unintended public health consequences, says Dr Perry Wilson."
  February 2019 ,Medscape Psychiatry,Meds for Treating Addiction Also Reduce Crime and Suicide,"Dr Peter Yellowlees on how certain medications for alcohol and opioid use disorders also reduce suicide risk, accidental overdoses, and crime."
  February 2019 ,Medscape Ob/Gyn,Pregnancy of Unknown Location,Different diagnostic protocols for confirming an ectopic pregnancy were compared in a meta-analysis.
  February 2019 ,Medscape Oncology,'Very Encouraging' Downward Mortality Trend in Cancer,"Hoping someday to be 'put out of business,' Dr David Kerr is excited about the decrease in cancer mortality rates across Europe."
