Date,Source,Headlines,Teaser
" January, 2019 ",BMC Oral Health,At-home Whitening: Oral Health and Aesthetic Perception,How does at-home teeth whitening impact patients' quality of life and psychosocial well-being?
" January, 2019 ",Arthritis Research & Therapy,Sequence of Joint Tissue Inflammation During RA Development,What can the course of MRI-detected joint inflammation tell us about the development and progression of rheumatoid arthritis?
" January, 2019 ",American Journal of Public Health,Pain Management and Opioid Regulation,This paper explores the intersection of two substantial public health challenges: reducing the burden of pain and containing the rising toll of harms associated with the use of opioid medications.
" January, 2019 ",Morbidity & Mortality Weekly Report,Contaminated Umbilical Cord Blood-Derived Stem Cell Products,This investigation highlights the serious potential risks to patients of stem cell therapies administered for unapproved and unproven uses other than hematopoietic or immunologic reconstitution.
" January, 2019 ",Pain,Depression in Chronic Pain: Might Opioids Be Responsible?,"Might depression be an unrecognized, potentially reversible adverse effect of opioid therapy in patients receiving opioids for chronic pain?"
" January, 2019 ",Clinical Endocrinology,Update on Testosterone Therapy for Male Hypogonadism,The US Endocrine Society and the Endocrine Society of Australia offer contrasting recommendations regarding the use of testosterone therapy in men with hypogonadism.
" January, 2019 ",Journal of Medical Case Reports,Cabozantinib in Brain Metastases From Renal Cell Carcinoma,"Is cabozantinib, a tyrosine kinase inhibitor recently approved for the treatment of metastatic renal cell carcinoma, effective for brain metastases which have been resistant to radiation?"
" January, 2019 ",BMC Anesthesiology,Tramadol for Catheter-related Bladder Discomfort,Might the antimuscarinic effect of tramadol reduce the symptoms of post-operative catheter-related bladder discomfort?
" January, 2019 ",BMC Anesthesiology,Lower-dose Sugammadex for Reversal of Deep Neuromuscular Block,"This review examines the indications for reversal of neuromuscular block, the challenge of neuromuscular monitoring, and the under-dosing of sugammadex as a potential cost-saving strategy."
" January, 2019 ",Spine,Annular Closure Device vs Discectomy for Disc Herniations,A novel annular closure device may be a cost-effective alternative to discectomy for lumbar disc herniation.
" January, 2019 ",Anesthesiology,Total IV vs. Inhalation Anesthesia for Breast Cancer Surgery,Does the type and method of anesthesia administration used in breast cancer surgery impact recurrence-free survival?
" January, 2019 ",Anesthesia & Analgesia,Inpatient Mortality in Adult Patients With Opioid Overdose,What are the factors associated with inpatient mortality in patients admitted to the hospital for opioid overdose--both prescription and illicit?
" January, 2019 ",Pain,Lidocaine Infusion for Prevention of Chronic Postsurgical Pain,Does systemic perioperative lidocaine administration reduce the development of chronic postsurgical pain?
" January, 2019 ",Journal of Clinical Endocrinology & Metabolism,PR Status and Response to Progestin Therapy in Endometriosis,In what ways is progesterone receptor status associated with response to progestin-based therapy in endometriosis?
" January, 2019 ",Headache,Anti-CGRP Monoclonal Antibodies for Children and Adolescents,Monoclonal antibodies to calcitonin gene-related peptide or its receptor have been shown to be efficacious for migraine prevention in adults. Can they be safely used in children and adolescents?
" January, 2019 ",Critical Care Medicine,Caring for Critically Ill Patients With the ABCDEF Bundle,The ACBDEF bundle is an integrative approach to symptom management in critically ill patients. In what ways might this intervention impact patient outcomes?
" January, 2019 ",BMC Anesthesiology,Epidural Anesthesia and Cancer Outcomes in Bladder Cancer,Is tumor recurrence after radical cystectomy for bladder cancer associated with the use of epidural opioids?
" January, 2019 ",European Heart Journal,Alter Ego(s) in CAD: Insights From a Recently Departed Patient,This anecdotal case presentation focuses on author Philip Roth's perhaps not-so-fictional alter-ego and his experiences with CAD and the distressing side effects of beta-blocker therapy.
" January, 2019 ",HIV Medicine,PAD in HIV-Infected Older Adults on ART,What do we know about the prevalence of peripheral artery disease among older HIV patients receiving ART?
" January, 2019 ",Journal of the American Academy of Orthopaedic Surgeons,Current Concepts in Orthopaedic Care Disparities,"What healthcare inequities exist in orthopedic care, and which strategies may help overcome these disparities?"
" January, 2019 ",Current Orthopaedic Practice,Diagnosing Acute Compartment Syndrome,"When it comes to diagnosing acute compartment syndrome, relying on the guidelines published in medical textbooks may be misguided."
" January, 2019 ",Alimentary Pharmacology & Therapeutics,Opioid Use Following IBD Flares Treated With Corticosteroids,What percentage of patients develop new persistent opioid use following a steroid-treated IBD flare?
" January, 2019 ",Pain,Pain as a Threat to the Social Self: A Motivational Account,"The author presents a biopsychosocial model of pain, exploring the bidirectional relationship between interpersonal needs and pain and subsequent impact on physical and psychological health."
" January, 2019 ",The British Journal of Dermatology,An App to Improve Adherence to Topical Therapy in Psoriasis,Can a smartphone app which provides daily reminders to psoriasis patients improve short-term adherence to a standard topical treatment regimen?
" January, 2019 ",Plastic Reconstructive Surgery-Global Open (PRS Global Open),Female Genital Mutilation Reconstruction,The cultural practice of female genital mutilation can result in various injuries and complications. Find out what plastic and reconstructive surgeons need to know.
" January, 2019 ",Southern Medical Journal,Influences on PC Provider Imaging for Low Back Pain,What factors might affect physician decision making regarding ordering imaging for low back pain?
" January, 2019 ",BMC Pulmonary Medicine,QoL Deterioration in IPF Patients in the Last Years of Life,"A new study finds that IPF patients may experience significantly reduced quality of life in the two years before death, highlighting the need for palliative and end-of-life care for these patients."
" February, 2019 ",Medscape Psychiatry,Meds for Treating Addiction Also Reduce Crime and Suicide,"Dr Peter Yellowlees on how certain medications for alcohol and opioid use disorders also reduce suicide risk, accidental overdoses, and crime."
" February, 2019 ",Medscape Ob/Gyn,Pregnancy of Unknown Location,Different diagnostic protocols for confirming an ectopic pregnancy were compared in a meta-analysis.
" February, 2019 ",Georgetown University Family Medicine,Let's Face It--Some Patients Need to Be on Opioids ,Selected patients with chronic non-cancer pain receive more benefit than harm on opioid therapy.
" February, 2019 ",Medscape Neurology,Can a Rebreathing Device Treat Migraine With Aura?,Treating migraine with aura using a rebreathing device: Dr Alan Jacobs discusses results from a recent pilot study.
" February, 2019 ",Journal of the American Academy of Orthopaedic Surgeons,Diagnosing Sacroiliac Joint Pain,"What are the available diagnostic options for sacroiliac joint pain, and how reliable are they?"
" February, 2019 ",Journal of Medical Case Reports,Epithelioid Sarcoma Presenting As a Fever of Unknown Origin,This case highlights the need for paying attention to even seemingly insignificant symptoms when attempting to determine the cause of fever of unknown origin.
" February, 2019 ",BMC Oral Health,Oral Health Status and Knowledge of Patients With CVD,Growing evidence suggests that periodontal disease is a risk factor for atherosclerotic CVD. Are patients with CVD knowledgeable about oral health and are they receiving adequate oral health care?
" February, 2019 ",Reuters Health Information,Postop Complications With Sleep Apnea Seen Even After Regional Anesthesia,"Patients with obstructive sleep apnea (OSA) have an increased risk of postoperative complications and prolonged hospital stay, even in a setting with near-universal regional-anesthesia use, according to new findings."
" February, 2019 ",American Journal of Public Health,The Opioid Epidemic's Prevention Problem,Are we relying too heavily on clinicians and the health care system to prevent opioid misuse and not enough on community-driven public health approaches to address the root causes of addiction?
" February, 2019 ",Menopause,Clinical Management of Hypoactive Sexual Desire Disorder,This Practice Pearl aims to improve the clinician's understanding of and confidence in discussing hypoactive sexual desire disorder in postmenopausal women.
" February, 2019 ",Age and Ageing,Sarcopenia: Revised European Consensus on Definition,"A European working group has updated criteria that define and characterize sarcopenia in clinical practice, with the aim of promoting early detection and treatment and fostering research."
" February, 2019 ",Journal of the American Geriatrics Society,Ten Things Every Geriatrician Should Know About House Calls,This brief review outlines key concepts which provide geriatricians and other care team members with the practical knowledge needed to include home-based primary care in routine practice.
" February, 2019 ",Current Opinion in Rheumatology,Gout and Cardiovascular Disease: Crystallized Confusion,What is the biological relationship between gout and cardiovascular disease?
" February, 2019 ",Medscape Medical News,MRI Monitoring Does Not Improve RA Treat-to-Target Outcomes,MRI-guided treat-to-target (T2T) strategies were not more effective than conventional T2T at improving remission rates or reducing radiographic progression for RA patients in clinical remission.
" February, 2019 ",Reuters Health Information,"Opioid Prescriptions for Pets Surge, Mirroring Human Crisis","Many more Americans may be getting opioids for their pets, and veterinarians appear to be prescribing increasingly potent versions of these drugs to animals, a small study suggests."
" February, 2019 ",Medscape Medical News,Endorsing Cannabis as an Opioid Substitute 'Irresponsible' ,"Even as two states have passed laws to encourage clinicians to use cannabis as a substitute for opioids, some experts are warning against this practice. "
" February, 2019 ",Reuters Health Information,"Opioid Prescriptions, Overdose Deaths Most Common Among Low-Income Whites","Of all racial/ethnic groups in the U.S., low-income whites are more likely to receive opioid prescriptions and to die from overdoses, three studies suggest."
" February, 2019 ",Reuters Health Information,Ibuprofen a 'Reasonable' Option for Early Pain Control After Hip Replacement,"Combining paracetamol (acetaminophen) with ibuprofen does not cut postoperative use of morphine in a clinically meaningful way relative to ibuprofen alone, in patients undergoing total hip arthroplasty (THA), results of a Danish randomized trial suggest."
" February, 2019 ",Medscape Medical News,'It's Not Every Day' This Response Rate Seen in TNBC,A novel targeted therapy provided an incremental improvement in response rate among breast cancer patients with poor prognoses -- those with heavily pretreated metastatic triple-negative breast cancer (TNBC).
" February, 2019 ",Reuters Health Information,U.S. Top Court Rejects Bid to Block Indivior Opioid Drug Copycat,"The U.S. Supreme Court dealt a blow to Indivior Plc on Tuesday, clearing the way for a copycat version of the British pharmaceutical firm's lucrative opioid addiction treatment Suboxone Film in a victory for India-based generic drug maker Dr. Reddy's Laboratories."
" February, 2019 ",Medscape,Top Reasons for Primary Care Visits,A systematic review uncovers the differences in perspectives among patients and clinicians about the reasons for primary care visits.
" February, 2019 ",Pain,The Association Between MS and Pain Medications,This study aimed to identify patterns of occurrence and characteristics of pain among patients with MS by way of prescribed pain medication use among this group.
" February, 2019 ",CDC Expert Commentary,Update: Common Shingrix Reactions--Which Can Be Prevented?,"If administered incorrectly, Shingrix can produce some painful local reactions. Make sure your staff knows the differences between the two herpes zoster vaccines."
" February, 2019 ",Medscape Family Medicine,The Other Nutrition Crisis,"By getting to the bottom of what is causing malnutrition in older adults, clinicians can help these patients live healthier, happier lives."
" February, 2019 ",American Journal of Critical Care,Impact of a Music Therapy Intervention on ICU Patients,What benefits might a music-based intervention offer to critical care patients?
" February, 2019 ",Medscape,Did Abuse-Deterrent Oxy Spur Higher Heroin Usage?,"A new study adds evidence to the idea that efforts to curb abuse of OxyContin may have had serious unintended public health consequences, says Dr Perry Wilson."
" February, 2019 ",Medscape Neurology,A Nonopioid Approach to Opioid Discontinuation,"Facilitating opioid discontinuation: Dr Charles Argoff discusses Lucemyra, an FDA-approved, nonopioid treatment."
" February, 2019 ",Medscape Business of Medicine,The Loneliness of Being a Physician,"Despite seeing patients, families, and colleagues for hours daily, a physician's job can be lonely. One doctor talks about what's needed to overcome this."
" February, 2019 ",Kaiser Health News,More States Say Doctors Must Offer Naloxone Along With Opioids,"California, Ohio, Virginia and Arizona are among the states requiring physicians to offer patients naloxone when they give them prescriptions for the powerful painkillers."
" February, 2019 ",Medscape Ophthalmology,Crosslinking: Is Using an Epi-On Technique Effective?,Dr Sumit (Sam) Garg on a new study that lends support to the much-debated procedure. 
" February, 2019 ",Cooperative of American Physicians,Malpractice Case: When a Payer's Denials Cause Trouble,Accepting a payer's denial without taking further action could put the physician in danger of a malpractice suit.
" February, 2019 ",American Headache Society and Medscape,Acute Migraine Therapy During Pregnancy: A Primer,Dr Anna Pace discusses options for treating migraines in pregnancy.
" February, 2019 ",Medscape Psychiatry,Treating Mental Health Emergencies in Children,"Calming patients and boosting staff preparedness pays off with reductions in medications, length of stay, and need for restraints. "
" February, 2019 ",Medscape Oncology,Rick Simpson Oil: Cancer Cure or Pipe Dream?,"He's an Internet sensation, and many cancer patients swear by his eponymous oil. But clinicians and cannabis experts are waving red flags."
" February, 2019 ",Medscape Oncology,5 Things to Know About CAM and Cancer ,"Complementary medicine use is on the rise in the US, particularly among patients with cancer. This article discusses potential interactions between anticancer medications and herbal remedies. "
" February, 2019 ",Medscape Neurology,Remembering Ricky: Losing a Friend to Suicide,Neurologist Dr Andrew Wilner remembers a good friend who took his own life and discusses the staggering suicide rate in the United States.
" February, 2019 ",Medscape Family Medicine,The Pendulum Has Swung Too Far,Primary care providers weigh in on the ethics of treating chronic pain in an era of growing restrictions on use of opioids. 
" February, 2019 ",Medscape Pediatrics,What Treatment Shortens Hospital Stay in NAS?,Dr William Basco comments on a study showing that one of the two common neonatal abstinence syndrome treatments leads to a shorter hospital stay.
" February, 2019 ",Medscape Business of Medicine,Victims of Military Med-Mal May Get Their Day in Court; More,Is this old legal precedent destined for the dustbin?; another setback for patient who fell off OR table; and stakes raised in doctor-versus-doctor lawsuit.
" February, 2019 ",CDC Expert Commentary,"Chronic Fatigue Syndrome: It's Real, and We Can Do Better",ME/CSF is a serious biologic illness with no specific treatment. But there are ways to improve quality of life for these patients.
" February, 2019 ",Medscape Psychiatry,Monthly Injectable Naltrexone for Opioid Use Disorder,Dr Peter Yellowlees talks about a randomized trial comparing extended-release injectable suspension and oral naltrexone for the treatment of opioid use disorder.
" February, 2019 ",Emerging Infectious Diseases,Severe Disseminated Infection With Emerging Lineage of MSSA,"In this report, a case of severe disseminated infection caused by an emerging lineage of MSSA is described."
" February, 2019 ",Morbidity & Mortality Weekly Report,Awareness of Heart Attack Symptoms and Response Among Adults,"This report reveals suboptimal knowledge of the major signs and symptoms of a heart attack among U.S. adults, especially within certain demographics."
" February, 2019 ",Journal of the Endocrine Society,Hypothyroidism in the Elderly,Find out which elderly patients with hypothyroidism may benefit most from treatment -- and which treatment options should be considered.
" February, 2019 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Opioid Misuse Among HIV-Positive Adults in Medical Care,Are people living with HIV at an increased risk of opioid misuse? Which factors might be associated with this risk?
" February, 2019 ",Annals of Oncology,Axitinib as an Adjuvant Treatment of Renal Cell Carcinoma,Does the VEGF inhibitor axitinib reduce risk of recurrence in patients with locoregional RCC post nephrectomy?
" February, 2019 ",Plastic and Reconstructive Surgery,Closed-Incision NPT in Aesthetic Surgery,What benefits might the application of closed-incision negative-pressure therapy bring to the field of aesthetic surgery?
" February, 2019 ",Headache,Barriers to Behavioral Treatment Adherence for Headache,"While nonpharmacological interventions, such as biofeedback, CBT, and relaxation techniques have been shown to be effective for headache relief, adherence is low. Why, and how can it be improved?"
" February, 2019 ",Seminars in Neurology,Migraine and Tension-Type Headache,"This primer reviews current approaches to prevention and management of migraine and tension headache, highlighting non-pharmacologic and neuromodulation therapies, as well as emerging therapeutics."
" February, 2019 ",ProPublica,Sackler Embraced Plan to Conceal OxyContin's Strength From Doctors,"Richard Sackler, whose family has reaped billions of dollars from OxyContin, boasted that sales exceeded his 'fondest dreams,' according to a secret court document obtained by ProPublica."
" February, 2019 ",Medscape Medical News,Questions Linger About Steroid Injections and Knee Arthritis,A natural history study of knee osteoarthritis suggests that intra-articular steroids might speed joint deterioration.
" February, 2019 ",Medscape Medical News,Californian 'Holy Herb' a Potential Treatment for Alzheimer's?,"An extract from yerba santa, a native Californian plant that has been used for medicinal purposes, may be a promising new compound in the treatment of Alzheimer disease."
" February, 2019 ",Headache,Migraine and Markers of Carotid Atherosclerosis in Women,"This study evaluated the association between migraine and markers of vascular damage, including carotid thickening, plaques, and arterial stiffening, in middle-aged women."
" February, 2019 ",Current Opinion in Nephrology and Hypertension,The Case for Cautious Consumption: NSAIDs in CKD,This review explores the benefits and risks associated with the usage of NSAIDs in patients with chronic kidney disease.
" February, 2019 ",Journal of Viral Hepatitis,Improving Hepatitis C DAA Access and Uptake,How does treatment with DAAs alter the social and individual experience of living with hepatitis C? This commentary highlights the need for an individual focus for outcome measures.
" February, 2019 ",Journal of the American Academy of Orthopaedic Surgeons,Biologic Adjuvants for Osteochondral Lesions of the Talus,Learn more about the available biologic adjuvants to augment treatment of osteochondral lesions of the talus.
" February, 2019 ",Arthritis Research & Therapy,The Value of Joint US in Predicting Arthritis in Arthralgia,Could joint ultrasonography help identify which patients with arthralgia may be at risk of developing arthritis?
" February, 2019 ",BMC Anesthesiology,Choice of Anesthesia Technique for Deep Brain Stimulation,The authors present their experiences with an alternative anesthesia technique for deep brain stimulation surgery for Parkinson's disease patients who cannot tolerate conscious sedation.
" February, 2019 ",BMC Oral Health,Oral Microbiomes of Children With and Without Childhood Caries,How does the microbiota of saliva and dentinal lesions differ between children who are carie-free and those with severe early childhood caries?
" February, 2019 ",Morbidity & Mortality Weekly Report,Postlicensure Safety Surveillance of Shingrix,Are early safety monitoring findings for recombinant zoster vaccine (Shingrix) consistent with prelicensure clinical trial data?
" February, 2019 ",American Journal of Public Health,Cannabis for Chronic Pain: Not Ready for Prime Time,What is the quality of the data on the efficacy of cannabis for pain management? This editorial examines the issues.
" February, 2019 ",Pain,Classifying Chronic Pain for ICD-11: Chronic Primary Pain,"Review the definition and etiologies of chronic primary pain, a newly proposed diagnosis in the ICD-11 classification for chronic pain, intended to describe a number of poorly understood conditions."
" February, 2019 ",Morbidity & Mortality Weekly Report,U.S. Urban vs. Rural Opioid Prescribing Rates,How do opioid prescribing rates by primary care providers vary by county urbanization level in the US?
" February, 2019 ",Rheumatology,The Experience of Raynaud's Phenomenon in Systemic Sclerosis,A new review explores the patient impact and disease burden of Raynaud's phenomenon in systemic sclerosis.
" February, 2019 ",The British Journal of Dermatology,Laser Treatments in Early Wound Healing Improve Scars,This study assessed the influence of nonablative fractional laser treatments on scar formation during early wound healing.
" February, 2019 ",Critical Care,Antimicrobial Exposure and the Risk of Delirium,Could certain antimicrobials increase the risk for delirium among critically ill patients in the ICU?
" February, 2019 ",Morbidity & Mortality Weekly Report,Gastroschisis Trends and Link to Opioid Prescription Rates,"Is there an association between opioid use during pregnancy and gastroschisis, a rare but increasing birth defect?"
" February, 2019 ",Alimentary Pharmacology & Therapeutics,Implementation of a Low FODMAP Diet for Patients With IBS,"This review addresses many outstanding questions surrounding a low FODMAP diet for relief of IBS symptoms. Which patients will benefit? What's its long-term efficacy, acceptability, and impact on QoL?"
" February, 2019 ",Current Orthopaedic Practice,Shoulder and Knee MRI for the Sports Medicine Physician,This article describes a systematic approach to evaluating both shoulder and knee MRIs for sports medicine clinicians.
" February, 2019 ",Journal of the American Geriatrics Society,Primary Headache Disorders in Older Adults,"This review provides a guide to the challenges inherent in diagnosing and treating headaches in older adults, including potential polypharmacy, comorbidities, and changes associated with aging."
" February, 2019 ",Morbidity & Mortality Weekly Report,"Overdose Deaths Involving Fentanyl, Fentanyl Analogs: NYC",A 55% increase in the rate of fatal drug overdose in NYC was observed from 2015 to 2017--most attributable to fentanyl.
" February, 2019 ",Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,The ED as an Opportunity for Naloxone Distribution,A new review explores the potential of the ED as a setting for naloxone distribution for patients who are at risk for an opioid overdose.
" February, 2019 ",Breast Cancer Research,Statins to Reduce Breast Cancer Recurrence and Mortality,What role do statins have in management of breast cancer?
" February, 2019 ",Headache,Aura in Cluster Headache: A Cross-Sectional Study,Nearly a quarter of cluster headache patients report aura symptoms. Do attacks of cluster headache with and without aura differ with respect to other clinical characteristics?
" February, 2019 ",Pediatric Nursing,The Powerful Practice of Distraction,Practicing distraction techniques can help decrease children's pain and anxiety during procedures. Which strategies are most effective?
" February, 2019 ",Wounds,Efficacy of Silver-Based Gel Following Facial Skin Peeling,How do these two topical treatments for burns after trichloroacetic acid peeling compare in terms of efficacy and tolerability?
" February, 2019 ",Human Reproduction,Soy-Based Infant Formula Feeding and Menstrual Pain,Might soy formula feeding during infancy increase the risk of menstrual pain in adulthood?
" February, 2019 ",Seminars in Neurology,Neuropalliative Care: A Practical Guide for the Neurologist,Which patients with neurological disease may benefit from palliative care? This paper examines the unique palliative care needs of these patients and the skills essential to palliative care delivery.
" February, 2019 ",Anesthesiology,Amisulpride for Rescue Treatment of Postop Nausea or Vomiting,"Is intravenous amisulpride, a dopamine antagonist, effective for relieving postoperative nausea or vomiting when antiemetics have failed?"
" February, 2019 ",Journal of the National Cancer Institute,Breast Cancer Survivorship and Mental Health Outcomes,"Evidence suggests that breast cancer survivors are at risk for anxiety, depression, and suicide."
" February, 2019 ",Clinical Endocrinology,Intraoperative Parathyroid Monitoring in Hyperparathyroidism,What are the benefits of parathyroid hormone monitoring during surgery for primary hyperparathyroidism?
" February, 2019 ",Liver International,Features of He Shou Wu-induced Liver Injury,"He Shou Wu, a Chinese herb used since ancient times as an anti-aging remedy and all-around health tonic, can result in severe, sometimes fatal liver injury."
" February, 2019 ",Urologic Nursing,Decreasing Urologic Complications Related to Uncontrolled DM,Poorly controlled diabetes mellitus can contribute to urologic problems. Could the use of continuous glucose monitoring systems help reduce the incidence of these complications?
" February, 2019 ",FDA Approvals,"FDA Approves Lotemax SM For Ocular Surgery Pain, Inflammation","The FDA has approved a new formulation of loteprednol etabonate ophthalmic gel (Lotemax SM, Bausch + Lomb) 0.38% for postoperative inflammation and pain following ocular surgery. "
" February, 2019 ",Reuters Health Information,Low-Value Procedures Associated With Hospital-Acquired Complications,"Several low-value procedures are associated with significant hospital-acquired complications and prolonged length of stay, researchers from Australia report."
" February, 2019 ",Medscape Medical News,More Evidence on Environmental Toxins and Breast Cancer,Phthalates are not associated with postmenopausal breast cancer but may be a factor in premenopausal breast cancer; exposure to DDT is associated with an increase in breast cancer through age 54 years.
" February, 2019 ",Medscape Medical News,FDA OKs Accurian Nerve Ablation Platform for Chronic Pain,"The minimally invasive ablative procedure destroys small areas of nerve tissue to stop it from sending pain signals, thereby reducing pain, Medtronic says."
" February, 2019 ",Reuters Health Information,Mindfulness-Based Stress Reduction May Help Ease Chronic Pain,"People with chronic pain may experience as much of a decline in symptoms with mindfulness-based stress-reduction training as they do with cognitive behavioral therapy, a small research review suggests."
" February, 2019 ",Reuters Health Information,Vaginal Laser Treatment Tied to Complications Like Scarring,"Vaginal laser treatments may help relieve problems associated with menopause, like dryness, pain and sexual dysfunction, but the safety of this technique is not clear, suggest the authors of a small study describing complications including scarring and penetration injuries."
" February, 2019 ",Morbidity & Mortality Weekly Report,"Solid Organ Donors and Screening Results for HBV, HBC, HIV",How has the epidemic of opioid overdose deaths impacted risk for transmitting HIV and hepatitis viruses to solid organ recipients?
" February, 2019 ",Journal of the American Academy of Orthopaedic Surgeons,Risk Factors for Prolonged Opioid Use After Spine Surgery,Which spine surgery patients are more at risk of prolonged opioid usage after surgery?
" February, 2019 ",Medscape Medical News,Conditions Treated With Cannabis Often Lack Good Evidence,Secret portions of a lawsuit allege that Purdue Pharma considered capitalizing on the addiction treatment boom — while going to extreme lengths to boost sales of its controversial opioid.
" February, 2019 ",Medscape Medical News,Compounded Pain Creams No Better Than Placebo,"An identifiable subgroup of patients who underwent total knee arthroplasty were at increased risk for poor outcomes, a study found."
" February, 2019 ",News Alerts,Abuse-Deterrent OxyContin Tied to Spike in Hepatitis C ,"Most qualifying conditions have substantial or conclusive evidence behind them, but for many conditions, the evidence doesn't support the number of patients receiving a physician's approval."
" February, 2019 ",Reuters Health Information,London Mum Guilty of Mutilating Daughter in Landmark FGM Trial,A randomized control trial conducted at Walter Reed National Military Medical Center concluded that compounded pain creams lack efficacy and don't warrant the high cost. 
" February, 2019 ",Medscape Medical News,"Trump Tackles Drug Costs, HIV, Abortion in State of the Union","The introduction of abuse-deterrent OxyContin may be a factor in the sharp rise in hepatitis C infections in the United States because drug abusers switched to injectable heroin, research suggests."
" February, 2019 ",Reuters Health Information,Pediatric Medical Overuse Persists,"Evidence of pediatric medical overuse persists, but there are glimmers of progress, according to a new review."
" February, 2019 ",Reuters Health Information,Indivior Sells Rights to Chinese Treatment,"Republicans and Democrats in Congress have already been targeting drug prices, but almost assuredly won't approve an abortion ban."
" February, 2019 ",Medscape Medical News,Rise in Overdose-related Donor Hearts in US,Oral drugs combined with a sensor can alert clinicians and caregivers when medication has been taken; a pilot trial with a digital capecitabine is underway in colorectal cancer patients.
" February, 2019 ",Reuters Health Information,"Hospital Radiologists Can Help Detect Domestic Violence, Researchers Say","A net increase in recovery rates of hearts from individuals who died from drug intoxication may be responsible for a net decrease in the heart transplant waiting list, new results suggest. "
" February, 2019 ",Reuters Health Information,Decompression for Lumbar Stenosis May Also Improve Low Back Pain,"Treating symptomatic lumbar stenosis with surgical decompression may also relieve associated low back pain (LBP), researchers say."
" February, 2019 ",Reuters Health Information,Hospitals Serving More Minorities May Offer Less Palliative Care,"Patients may have less access to palliative care at U.S. hospitals that primarily serve minorities, a study suggests."
" February, 2019 ",Reuters Health Information,Expert Panel Advises Against Surgery for Shoulder Pain,"Surgery for shoulder pain that isn't caused by an injury has no better results than nonsurgical options or placebo surgery, and comes with potential harms, an expert panel has concluded."
" February, 2019 ",Reuters Health Information,"With Self-Compression, Women Suffer Less and Mammogram Quality Not at All","There are many reasons women dislike mammograms, chief among them the awkward and often painful process of having their breasts squashed by a technician into a machine that flattens them for the images."
" February, 2019 ",WebMD Health News,Fluoroquinolones Overprescribed Despite Dangers,"In the past year, more concerns about the drugs' side effects have led the FDA to issue new warnings about their use."
" February, 2019 ",Reuters Health Information,"Guideline Discourages Perioperative Antibiotics, Codeine for Kids Undergoing Tonsillectomy","Children undergoing tonsillectomy should not receive perioperative antibiotics and should not receive codeine, but they should receive a single intraoperative dose of intravenous dexamethasone, according to the 2019 updated clinical-practice guideline on tonsillectomy in children from the American Academy of Otolaryngology-Head and Neck Surgery Foundation."
" February, 2019 ",BMC Oral Health,Psychological Distress and Anxiety Among Dental Patients,"This study examined the relationship between dental anxiety and psychological distress, and whether this differs by age group and gender."
" February, 2019 ",BMC Anesthesiology,Anesthetic Choice During Spinal Anesthesia for Hip Fracture,Do levobupivacaine and bupivacaine differ in their impact on cerebral O2 saturation during spinal anesthesia? How might that impact cognitive status and neurological complications in the elderly?
" February, 2019 ",Pain,Social Representations of Chronic Pain in Media and Film,"Does the medium shape the message? This study explored how chronic pain has been represented in several distinct social sources: newspaper articles, memes, video blogs, and film."
" February, 2019 ",Morbidity & Mortality Weekly Report,"Transgender Students' Experiences of Victimization, Suicide","This study investigated the prevalence of violence victimization, substance use, and suicide risk among US high school students who identify as transgender."
" February, 2019 ",Anesthesia & Analgesia,Opioid Oversupply After Joint and Spine Surgery,How prevalent are unused opioids after joint and spine surgery--and where do these unused medications end up?
" February, 2019 ",Medscape Medical News,Digital Pill May Improve Adherence to Oral Cancer Drugs,"Drugmaker Indivior Plc said on Monday it is selling its rights related to the opioid addiction treatment drug Sai Bo Song tablet in China to privately-held Zhejiang Pukang Biotechnology Co. Ltd, which focuses on vaccines, for up to $122.5 million."
" February, 2019 ",Anesthesia & Analgesia,Perioperative Cardiovascular Evaluation Increases Costs,"Does preoperative noninvasive stress testing actually change management? This editorial comments on a new study which finds it of little value, and great financial burden in the majority of cases."
" March, 2019 ",Family Practice Management,Medicare Wellness Visits: Their Value to Your Practice,Do you offer the Medicare annual wellness visit to your patients? Learn how it provides benefits to your practice as well as your patients in this brief article.
" March, 2019 ",Reuters Health Information,"Cuba Says USA, Not Canada, Manipulating Diplomat Health Incidents","Cuba denounced the Trump administration on Thursday for continuing to refer to health incidents among their diplomats in Havana as ""attacks"" without presenting any evidence, saying it was part of a broader campaign to damage bilateral relations."
" March, 2019 ",Medscape Medical News,"CRC in Young Adults:  Misdiagnosed, Advanced When Found","Colorectal cancer (CRC) in young adults is often suspected to be something else, so when it is eventually found, it is already advanced, suggest survey results. But an expert disagrees."
" March, 2019 ",Medscape Medical News,"Virtual Reality Hypnosis Cuts Post-Op Pain, Anxiety in Kids ",A virtual reality hypnosis technique can reduce the need for postoperative opioids and antianxiety drugs in children.
" March, 2019 ",Reuters Health Information,Allergan Depression Treatment Fails Studies,"Allergan Plc said on Wednesday its experimental add-on treatment for depression failed three late-stage studies, casting doubts over its drugs pipeline."
" March, 2019 ",Reuters Health Information,Knee Surgery for Torn Cartilage May Not Be Worthwhile,"Many middle-aged and older adults with a meniscal tear and knee pain are not likely to benefit from arthroscopic partial meniscectomy (APM), a review of past studies suggests."
" March, 2019 ",Kaiser Health News,Hidden FDA Reports Detail Harm Caused by Medical Devices,"The Food and Drug Administration has let medical device companies file reports of injuries and malfunctions outside a widely scrutinized public database, leaving doctors and medical sleuths in the dark."
