Date,Source,Headlines,Teaser
  February 2017 ,Emerging Infectious Diseases,Dose of L. monocytogenes in Outbreak Linked to Ice Cream,This report examines the exposure levels to L. monocytogenes among patients infected with listeriosis through the ingestion of milkshakes made from contaminated ice cream.
  February 2017 ,Anesthesia & Analgesia,"Trends in Tramadol: Pharmacology, Metabolism, and Misuse","Learn about the unique characteristics of tramadol, its pharmacogenomic considerations, and its potential for abuse in this comprehensive review."
  February 2017 ,BMC Anesthesiology,Anesthesiologist Position and Sevoflurane Exposure,This study aimed to determine whether exposure of the anesthesiology team to anesthetic gases is different if the anesthetist works in the sitting as compared to the standing position.
  February 2017 ,Nursing Economics,Photo ID on a Medical-Surgical Unit Improves Communication,Posting a photo of the primary nurse outside of patient rooms enhanced communication among the interprofessional team in a medical-surgical unit.
  February 2017 ,Human Reproduction,Female Exposure to Phthalates and Time to Pregnancy,Does exposure to phthalate metabolites impact fertility in women?
  May 2017 ,Morbidity & Mortality Weekly Report,Video Directly Observed Therapy in Latent TB Infection,Using video directly observed therapy rather than traditional in-person directly observed therapy facilitated treatment compliance and completion in this cohort of students with latent TB infection.
  May 2017 ,BMC Anesthesiology,The Efficacy Safety Score for Postop Patient Management,"The authors present validation of a newly developed score for assessment of key recovery parameters, to be used as a supportive tool for postoperative care."
  May 2017 ,Morbidity & Mortality Weekly Report,"Characteristics of Fentanyl Overdose -- MA, 2014-2016",This report analyzes the characteristics of fentanyl overdose in three Massachusetts counties with high opioid overdose death rates.
  May 2017 ,American Journal of Pharmaceutical Education,Substance Use Education and Prevention in Pharmacy Colleges,"How prevalent is alcohol and other substance use among student pharmacists, and what factors may contribute to abuse?"
  April 2017 ,American Journal of Public Health,Handgun Legislation and Changes in Statewide Suicide Rates,"Do states with mandatory waiting periods, universal background checks, and other strict measures for firearm purchases have lower suicide rates than states without such controls?"
  April 2017 ,Morbidity & Mortality Weekly Report,HIV Services Provided by State and Local STD Programs,Are state and local health departments in the US providing adequate HIV services in conjunction with their STD programs? How might these services be improved and expanded?
  April 2017 ,American Journal of Pharmaceutical Education,Pharmacists and Pharmacy Education in Point-of-Care Testing,"What are the issues and challenges for pharmacists surrounding point-of-care testing, particularly when performed outside traditional health care settings?"
  April 2017 ,Journal of the American Geriatrics Society,Impaired Orthostatic BP Recovery and Falls,To what extent does orthostatic hypotension contribute to falls in the elderly?
  April 2017 ,Critical Care Medicine,Bedside Glucose Monitoring--Is it Safe?,A new study examines the question of whether a bedside glucose monitoring system is accurate and safe for use in critically ill patients.
  April 2017 ,Morbidity & Mortality Weekly Report,Self-Reported Work-Related Injury or Illness -- Washington,This study demonstrates the utility of a state-wide occupational health surveillance system which doesn't rely on employer reports and offers information not available in traditional systems.
  April 2017 ,American Nurse Today,Intimate Partner Violence: When Closeness Turns Deadly,"Nurses play an important role in the identification, intervention, and prevention of intimate partner violence."
  April 2017 ,Endocrine Practice,Personalized Glycemic Control in Critically Ill Patients,Could personalized glucose targets help improve outcomes among ICU patients?
  April 2017 ,U.S. Pharmacist,Suicide in the Veteran Population,"Veterans have a much higher risk for suicide than civilians. Learn the risk factors, which medications might increase risk, and how to recognize the warning signs in this review."
  April 2017 ,Clinical Endocrinology,QoL Decrements in Men With Prostate Cancer Undergoing ADT,How might androgen deprivation therapy impact quality of life among men with prostate cancer?
  April 2017 ,Morbidity & Mortality Weekly Report,"Mercury Spill Responses -- Five States, 2012-2015","Despite measures to educate the public on the hazards of mercury, spills continue to occur. These five cases demonstrate the serious dangers of spills in the home, school and work environment."
  March 2017 ,Journal of Medical Case Reports,Precision Medicine Approach to Unresolved Post-Surgical Pain,"This case demonstrates how a precision medicine profile, combining genetic risk factors with other clinical variables, can provide valuable information on drug response and risk of substance abuse."
  March 2017 ,American Nurse Today,Medical Device Reporting -- A Model for Patient Safety,Are you aware of the FDA's medical device reporting program? Find out what nurses need to know.
  March 2017 ,Current Orthopaedic Practice,Triple Prophylaxis for the Prevention of SSI in TJA,A triple prophylaxis protocol may help reduce the incidence of surgical site infections after total knee and hip arthroplasties.
  March 2017 ,Morbidity & Mortality Weekly Report,Confidentiality Issues and Use of STD Services,A new report provides insight into the confidentiality-related issues that may impact young people's choice to utilize STD services.
  March 2017 ,Journal of Medical Case Reports,Severe Rhabdomyolysis After Long-term Simvastatin Therapy,"This case demonstrates that side effects of statins may occur even after a long, uneventful period of therapy, and highlights the need to be alert to potential drug-drug interactions."
  May 2017 ,BMC Anesthesiology,Dexmedetomidine and Propofol in Monitored Anesthesia Care,Does the combined use of propofol and dexmedetomidine provide cardiovascular stability with a safer profile than either drug used alone?
  May 2017 ,Spine,Intrathecal vs IV Morphine in Posterior Lumbar Fusion,How do these two routes of morphine administration compare in terms of safety and efficacy?
  May 2017 ,Anesthesiology,Guidelines Reducing the Risk of Pulmonary Aspiration,These updated guidelines provide direction for clinical practice related to preoperative fasting and the use of pharmacologic agents to reduce the risk of pulmonary aspiration.
  May 2017 ,Southern Medical Journal,Diagnosis of Child Maltreatment: An FPs Dilemma,Many primary care providers lack the confidence and training to diagnose child maltreatment. How can diagnostic competence be improved in this sensitive area?
  May 2017 ,Morbidity & Mortality Weekly Report,Current and Binge Drinking Among US High School Students,"According to these new statistics, while the prevalence of current and binge drinking among U.S. high school students has declined, drinking, especially binge drinking, remains common in this group."
  May 2017 ,Pediatric Nursing,Impacting Parental Vaccine Decision-Making,This article describes a novel intervention to help educate parents who might be hesitant regarding vaccine administration.
  May 2017 ,Journal of Pediatric Health Care,Informing Clinical Practice Regarding Self-injury in Youth,A better understanding of the most common reasons young people engage in nonsuicidal self-injury will help clinicians better assess the risk for this behavior.
  May 2017 ,Journal of Pediatric Psychology,Community Violence and Physical Health Outcomes in Youth,"How does exposure to community violence, either experienced directly or as a witness, influence physical health outcomes in children and adolescents?"
  May 2017 ,Anesthesia & Analgesia,"Drug Infusion Systems: Technologies, Performance, Pitfalls",This article explores the complexities of current drug infusion technologies and the potential for adverse events that can arise from infusion therapy.
  May 2017 ,Anesthesiology,Preoperative Administration of ACE Inhibitors or ARBs,This commentary explores the considerable controversy regarding the safety of administering ACE inhibitors or angiotensin II receptor blockers prior to non-cardiac surgery.
  May 2017 ,Annals of Surgery,The Surgeon's Role in Antibiotic Stewardship,How can surgeons help combat the rise of antibiotic resistance?
  May 2017 ,Emerging Infectious Diseases,Outbreaks of Disease Linked to Food Imported Into the US,"An increasing percentage of food consumed in the US is imported, and the incidence of foodborne disease outbreaks is on the rise."
  May 2017 ,Annals of Oncology,Autoimmune Adverse Effects With Checkpoint Blockade Therapy,"Reports of rare but serious immune-related adverse effects associated with checkpoint inhibitors are emerging. Examples include myocarditis, cholangitis, and vasculitic neuropathy."
  May 2017 ,American Journal of Clinical Dermatology,Alopecia Areata: Current Practices vs. New Directions,"Many treatments for alopecia areata are available, but none have been validated or are FDA approved. This paper reviews therapies currently under investigation and novel modalities which show promise."
  May 2017 ,American Nurse Today,How Being a Nurse (Almost) Ruined My Dream Vacation,An RN describes a situation in which his profession as a nurse encroached upon his dream vacation.
  May 2017 ,Age and Ageing,Higher Mortality Among Men With Hip Fracture,Mortality after hip fracture is twice as high in men compared with women. Could this be due to disparities in quality of in-hospital care?
  May 2017 ,Journal of Medical Case Reports,Clomiphene Citrate-induced Visual Hallucinations,"This case raises awareness of an unusual and disturbing side effect associated with clomiphene citrate, used to induce ovulation in polycystic ovary disease and infertility."
  May 2017 ,OJIN: The Online Journal of Issues in Nursing,Caring for Patients With Service Dogs,Caring for patients with service dogs presents a unique set of challenges. Find out what healthcare providers need to know.
  May 2017 ,Morbidity & Mortality Weekly Report,"Restaurant Food Allergy Practices -- Six Sites, US, 2014",Nearly half of fatal food allergy reactions are caused by restaurant or food service dining. Are restaurants providing sufficient food allergy training to their staff?
  May 2017 ,Morbidity & Mortality Weekly Report,Infections With Pathogens Transmitted Commonly Through Food,This report surveyed recent incidence and trends in foodborne infections in the U.S. How has increasing use of culture-independent diagnostic tests impacted public health surveillance?
  August 2017 ,AIDS,Monoclonal Antibodies to Prevent Sexual Transmission of HIV,"Human monoclonal antibodies are being investigated as an exciting new option for the prevention of HIV transmission, but further research is needed."
  July 2017 ,Translational Andrology and Urology,Sexual Dysfunction Due to Pharmacological Therapy of BPH,Sexual dysfunction can be a side effect associated with medications used to treat BPH. How is it best managed?
  July 2017 ,European Heart Journal,Improving Clinical Trial Guidelines and Their Application,What steps should be taken to produce meaningful change in the conduct of cardiovascular clinical research? Read the conclusions of a recent roundtable of the European Society of Cardiology.
  July 2017 ,Journal of the American Geriatrics Society,Perioperative Management of Older Adults for Geriatricians,This article summarizes perioperative surgical guidelines and how they apply to the geriatrician's role in the care of older adults during the perioperative period.
  July 2017 ,Anesthesia & Analgesia,Gabapentin and Postoperative Respiratory Depression,"When included in multimodal analgesic regimens, is gabapentin associated with respiratory depression during post-anesthesia recovery after major laparoscopic procedures?"
  July 2017 ,Nursing Economics,Creating a Case for Hiring New Graduates,Hiring new graduate nurses could help meet the demand for competent nursing care as experienced nurses leave the workforce.
  July 2017 ,Annals of Surgery,Complications and Failure to Rescue After Inpatient Surgery,How do multiple postoperative complications impact hospital surgical mortality rates?
  July 2017 ,Morbidity & Mortality Weekly Report,Global Progress Toward Containment of Poliovirus Type 2,This report summarizes the current status of poliovirus containment and eradication progress around the globe. What challenges remain?
  July 2017 ,Anesthesia & Analgesia,Noncardiac IEMDs: Anesthetic and Surgical Implications,"Increasingly, patients are presenting with noncardiac implanted electronic medical devices such as nerve and bone stimulators. What are the considerations for the surgeon and anesthesiologist?"
  July 2017 ,Age and Ageing,Drug Prescribing in the Final Year of the Very Old With T2DM,Is it appropriate to continue to treat the very old with antidiabetic and cardiovascular drugs as they approach their final days?
  July 2017 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Virological Testing for Early Infant HIV Diagnosis,How accurate are virological assays for the diagnosis of HIV infection in infants?
  July 2017 ,HIV Medicine,Urine Assay for TFV to Monitor Adherence to TDF/FTC as PrEP,A newly developed urine-based test may play a role in the real-time adherence monitoring of PrEP against HIV infection.
  July 2017 ,Journal of Medical Case Reports,St John's Wort (Hypericum perforatum)-Induced Psychosis,Was the commonly used herbal remedy St John's wort a precipitating factor in this young man's psychosis?
  June 2017 ,OJIN: The Online Journal of Issues in Nursing,Simulating Complex Community Disaster Preparedness,This article describes disaster management simulation using a Point of Distribution system. Could it help increase disaster preparedness knowledge?
  June 2017 ,Rheumatology,Monotherapy With Biologic DMARDs in Rheumatoid Arthritis,Biologic DMARD monotherapy may be a viable treatment alternative for patients with rheumatoid arthritis when combination therapy is not an option.
  June 2017 ,Journal of Pediatric Health Care,American Parents' Attitudes About Corporal Punishment,How do American parents feel about the use of corporal punishment as a form of behavior correction?
  June 2017 ,Anesthesiology,Volume of Frail Patients Cared for and Surgical Outcomes,Do hospitals that perform higher volumes of elective surgery on frail patients have better survival rates than those which have a lower volume of frail surgical patients?
  June 2017 ,Journal of Pediatric Health Care,A Tool for Screening of Pediatric Depression and Anxiety,This article describes the development of a quality improvement project designed to help pediatric primary care providers better address the mental health needs of their young patients.
  June 2017 ,Pediatric Nursing,Supporting Youth Aging Out of Foster Care,Teens who are poised to age out of the foster care system may face challenges as they adjust to adulthood. Find out how pediatric nurses can help with the transition.
  June 2017 ,Journal of Hospice and Palliative Nursing,Hospice-Appropriate Universal Precautions for Opioid Safety,Find out how universal precautions for opioid safety can apply to hospice care.
  October 2017 ,Southern Medical Journal,Patients With Access and Functional Needs in a Disaster,This review examines the unique challenges in dealing with patients with special healthcare needs in a disaster situation. How can these at-risk populations be addressed in disaster planning?
  October 2017 ,Journal of the American Board of Family Medicine,Patient Beliefs Impact Medication Adherence,"Negative beliefs about medication have a greater contribution to nonadherence than barriers to accessing medicine, a new study suggests."
  October 2017 ,Anesthesiology,"Situational Awareness Errors and Brain Damage, Death",Research finds that situational awareness errors may have contributed to catastrophic outcomes in most recent anesthesia malpractice claims.
  October 2017 ,Southern Medical Journal,Improving Hospital Preparedness in a Hurricane,The authors present several valuable lessons learned from preparing staff and patients of a coastal North Carolina hospital in the face of a Category 4 hurricane.
  September 2017 ,U.S. Pharmacist,Addressing the Polypharmacy Conundrum,"Polypharmacy has become a serious problem, and is especially problematic for the elderly, with many using more than eight medications. What can you do to address this situation?"
  September 2017 ,AIDS,Adverse Events of Raltegravir and Dolutegravir,Do commonly reported toxic adverse events associated with these drugs factor into the decision to discontinue ART?
  September 2017 ,U.S. Pharmacist,Managing Chronic Kidney Disease With MTM,"Medication therapy management in patients with CKD poses unique challenges. This article reviews medication related problems associated with CKD, including nonadherence and medication reconciliation."
  September 2017 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,HIV PEP Regimen With Elvitegravir/Cobicistat/TDF/FTC,How did this 'Quad pill' perform as a single-tablet regimen for HIV postexposure prophylaxis?
  September 2017 ,Journal of the American Geriatrics Society,Common Drug Side Effects and Interactions in Elderly Adults,"This article offers a summary of the most commonly prescribed drugs encountered in primary care in the elderly population, their side effects, and important drug-drug interactions."
  September 2017 ,European Heart Journal,Cardiac Patients and Electronic Anti-theft Systems,A new study reveals that some camouflaged electronic anti-theft systems can pose an unseen yet serious threat to patients with pacemakers and ICDs.
  September 2017 ,Age and Ageing,Is Orthostatic Hypotension Related to Falling?,"The association of orthostatic hypotension with falls has been widely debated due to conflicting evidence, but this novel study using individual patient data meta-analysis provides new insights."
  September 2017 ,Critical Care,Mortality in Pre-Hospital vs ED Tracheal Intubation,How do outcomes compare between endotracheal intubation performed in a pre-hospital setting or in the ED?
  August 2017 ,Journal of Viral Hepatitis,HBV Reactivation in Breast Cancer Patients on Chemotherapy,"Sometimes fatal HBV reactivation may occur in patients with breast cancer receiving chemotherapy. What factors might identify patients at risk, and how should they be managed?"
  August 2017 ,American Family Physician,Top POEMs Consistent With Principles of Choosing Wisely,"By analyzing Daily POEMs that are most consistent with principles of the Choosing Wisely campaign, this study sought to identify low-value clinical actions supported by high-quality evidence."
  August 2017 ,Journal of Pediatric Health Care,The WE-CARE Screening Tool for Risk Factors in Child Neglect,The WE-CARE tool as part of routine screening may help identify and address the psychosocial needs of children at risk for neglect.
  August 2017 ,European Heart Journal,"The Electronic Cigarette, Do We Need to Worry?",Do e-cigarettes pose a risk to the cardiovascular system? This commentary highlights how little we know concerning the possible adverse health effects of e-cigarettes.
  August 2017 ,OJIN: The Online Journal of Issues in Nursing,Ethical Issues With Medical Errors,Find out how nurses can help prevent and manage medical errors by shaping a culture of safety in healthcare.
  August 2017 ,European Heart Journal,Reversal Strategies for Non-vitamin K Antagonist OACs,What are the current best options for the reversal of the effects of NOACs due to an emergency situation?
  August 2017 ,Nursing Economics,Redesigning the Discharge Process to Reduce Readmissions,This article describes a new approach to the discharge process that may help reduce the rate of preventable readmissions.
  August 2017 ,Morbidity & Mortality Weekly Report,"Race, Intimate Partner Violence, and Homicides of Adult Women",These statistics in trends of racial and ethnic differences in female homicide underscore the importance of targeting prevention and intervention efforts to high risk populations.
  December 2017 ,Plastic Reconstructive Surgery-Global Open (PRS Global Open),Strategies for Reducing Fatal Complications in Liposuction,"Find out about the most common severe complications associated with liposuction, and learn how they can best be prevented."
  December 2017 ,Anesthesiology,Predicting Complications in Older Orthopedic Surgical Patients,Is unrecognized cognitive impairment in elderly patients a risk factor for development of postoperative complications?
  December 2017 ,Morbidity & Mortality Weekly Report,Medical Male Circumcision Services for HIV Prevention: Africa,This report details the progress being made in expanding HIV prevention by way of voluntary medical male circumcision across southern and eastern Africa. Are goals being met?
  December 2017 ,U.S. Pharmacist,Pharmacist's Role in Pain Management During Care Transitions,"As medication experts on the healthcare team, pharmacists play a crucial role in care coordination, medication reconciliation, and patient education during transitions of care."
  December 2017 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,The Relationship Between Efavirenz and Suicidal Thoughts,Are antiretroviral regimens containing efavirenz linked to a higher risk of suicidal thoughts?
  December 2017 ,American Journal of Pharmaceutical Education,Dietary Supplement Use and Knowledge Among Pharmacy Students,"How well educated are pharmacy students on the use, safety, and effectiveness of various dietary and herbal supplements?"
  December 2017 ,Journal of the American Geriatrics Society,Discharge Plans for Geriatric Inpatients With Delirium,Are outpatient providers to geriatric patients with delirium who are discharged on a new antipsychotic being properly provided with instructions for discontinuation?
  December 2017 ,Journal of Clinical Endocrinology & Metabolism,Mortality in Children Receiving Growth Hormone Treatment,Is growth hormone treatment during childhood associated with an increased risk of mortality?
  December 2017 ,Journal of Clinical Endocrinology & Metabolism,"Proton Pump Inhibitors, Nephropathy, and CVD in T2D",How might long-term proton pump inhibitor use impact nephropathy and cardiovascular disease risk among patients with type 2 diabetes?
  December 2017 ,Journal of the American Board of Family Medicine,Factors That Influence Treatment Completion for Latent TB,Which patients are more likely to discontinue latent tuberculosis infection therapy?
  November 2017 ,Translational Andrology and Urology,"Complications: Acknowledging, Managing, Coping With Error",To err is human -- but many health care providers struggle with acknowledging medical mistakes and coping with the emotional effects.
  November 2017 ,BMC Anesthesiology,Considerations & Complications After Administering Sugammadex,"While sugammadex has dramatically changed clinical practice of neuromuscular reversal, it also presents new challenges and potential complications. What do you need to know?"
  November 2017 ,Journal of the American Board of Family Medicine,Physician Factors Associated With Polypharmacy,A new study examines physicians' prescribing behaviors and the impact on potential medication misuse.
  November 2017 ,Anesthesia & Analgesia,Medication Errors in Pediatric Anesthesia,"Using the Wake Up Safe database to characterize the types of medication errors reported in pediatric anesthesia, this study sought to determine a pattern of errors amenable to targeted interventions."
  November 2017 ,Journal of Viral Hepatitis,Treating HCV Infection With DAAs in Injecting Drug Users,"Treatment of HCV infection in injection drug users is challenging due to lack of adherence, management of side effects, and psychiatric adverse events. Does DAA therapy provide an effective option?"
  November 2017 ,Endocrine Practice,Biotin Interference With Routine Clinical Immunoassays,The use of biotin supplements may impact the results of immunoassays used to evaluate endocrine function. Find out what there is to know.
  November 2017 ,Morbidity & Mortality Weekly Report,HIV Testing and Linkage to Care Among Women,"Findings from this report underscore the importance of HIV testing not only to identify new cases, but also to identify women who have previously been diagnosed but are not receiving medical care."
  November 2017 ,Journal of the Endocrine Society,Serum Testosterone Levels Between SC Testosterone Injections,The subcutaneous administration of testosterone therapy to achieve stable serum testosterone concentrations may be a safe and effective alternative to intramuscular injections.
  November 2017 ,Critical Care Medicine,Delirium and Benzodiazepines Linked to Prolonged ICU Stay,"Benzodiazepine exposure was associated with the development of delirium among critically ill children, a new study reports."
  October 2017 ,Journal of Pediatric Health Care,Chest Radiograph After Removal of Chest Tubes in Children,"Chest radiographs are commonly employed after removal of chest tubes in pediatric patients, but are they really necessary?"
  January 2018 ,Pain Management Nursing,Ketamine for Pain Management,"Ketamine is increasingly used as an off-label analgesic, but are you aware of the potential side effects?"
  January 2018 ,Journal of the American Geriatrics Society,Older Adults' Awareness of Deprescribing,"How cognizant are older adults of medication-induced harm and the concept of ""deprescribing""?"
  January 2018 ,Anesthesia & Analgesia,Anesthesia Medication Handling Needs a New Vision,"In this commentary, the author underscores the need for increased vigilance and standardization regarding administration of IV anesthetic agents--which currently gets short shrift in safety efforts."
  January 2018 ,Journal of the American Board of Family Medicine,Worsening Rural-Urban Gap in Hospital Mortality,Do patients living in rural areas of the US have a greater probability of hospital mortality than their urban counterparts?
  January 2018 ,Journal of Cardiovascular Electrophysiology,Real World MRI Experience With Cardiac Rhythm Devices,Can MRI scanning be safely performed in patients with cardiac implantable electronic devices? This study provided real-world data in patients with a broad range of models and types of CIEDs.
  January 2018 ,Social Cognitive and Affective Neuroscience,"Risk-taking, Peer-influence and Child Maltreatment",This neurocognitive study investigated the relationship of childhood maltreatment with risk-taking and risk sensitivity and the influence of peers on risk behavior.
  January 2018 ,Journal of the American Board of Family Medicine,Primary Care Providers' Perspectives on Errors of Omission,"How important are errors of omission to patient safety? What factors within practices can lead to these omissions, and how can they be prevented?"
  January 2018 ,BMC Anesthesiology,Capnography Sensor Use During GI Endoscopic Procedures,Does capnography monitoring reduce the risk of adverse events and mortality in patients undergoing gastrointestinal endoscopic procedures with sedation?
  January 2018 ,American Journal of Clinical Pathology,Potential Error in sO2 Calculations Using a POC Assay,"This study indicates that a point-of-care instrument commonly used to monitor oxygen saturation, and routinely used to make clinical decisions, may give unreliable results in certain situations."
  January 2018 ,Nursing Economics,Saving Lives and Reducing Harm: A CAUTI Reduction Program,Find out how a catheter-associated urinary tract infection reduction program can help improve the safety and quality of patient care.
  January 2018 ,Current Orthopaedic Practice,The Use of Silver-Coated Orthopaedic Implants,Find out what there is to know about the different types of silver used in orthopedic practice.
  January 2018 ,Journal of Clinical Rheumatology,Interventions for Depression and Anxiety in Persons With RA,"How are depression and anxiety treated in patients with rheumatoid arthritis, and how effective are the interventions?"
  January 2018 ,American Journal of Public Health,Disasters Through the Lens of Disparities,Are we failing our most vulnerable communities when it comes to disaster preparedness?
  January 2018 ,American Journal of Public Health,Integrating HIV PrEP Into Routine Preventive Health Care,Has the current approach to PrEP constrained access? The authors of this commentary argue that PrEP should be discussed with all adult patients as part of routine preventive health care.
  January 2018 ,Journal of Pediatric Health Care,Parental Opioid Abuse: Implications for Pediatric Providers,Parental opioid abuse can have negative impacts on the health and safety of children. How might pediatric providers help address this growing problem?
  January 2018 ,Spine,Pedicle Screw Safety: How Much Anterior Breach Is Safe?,What are the safety limits of a misplaced pedicle screw?
  January 2018 ,American Nurse Today,Managing Mental Health Emergencies in the ED,What are the keys to providing optimal care to those with mental health emergencies while ensuring staff and patient safety?
  December 2017 ,The British Journal of Dermatology,Guidelines for the Management of Acne,"Review the latest evidence-based, best practice guidelines for the treatment of acne, as published by a French working group."
  December 2017 ,Journal of Pediatric Health Care,"Child Care Health Consultation Improves Infant, Toddler Care",Linkage to a child care health consultant may help improve the quality of care among infants and toddlers who attend child care centers.
  December 2017 ,OJIN: The Online Journal of Issues in Nursing,Nurse Led Reform: Is It Time to Rethink the Nursing Unit?,This new era of healthcare reform may be the ideal time to re-evaluate the traditional nursing unit.
  April 2018 ,Anesthesiology,Anesthesia and Neurodevelopment in Children,"In this commentary, the authors explore current controversies surrounding the possible long-term neurodevelopmental effects of anesthesia on young children. Where do we go from here?"
  March 2018 ,Annals of Surgery,Emergency Surgery in Critical Access Hospitals,How do the outcomes of emergency surgeries performed at critical access hospitals compare with procedures performed at non-critical access hospitals?
  March 2018 ,Journal of the American Geriatrics Society,Reducing Adverse Drug Reactions in Older Adults,Are interventions which aim to optimize medication use effective in reducing adverse drug reactions in older adults?
  March 2018 ,The Gerontologist,Bracing For Hurricanes: Preparedness Among Older Adults,How prepared for disaster are community-dwelling older adults? Can they be expected to heed disaster preparedness recommendations?
  March 2018 ,Anesthesiology,Advancing Patient Safety in Airway Management,Which major advances in airway management have positively impacted patient safety in recent years?
  March 2018 ,Clinical Gastroenterology and Hepatology,Physician Burnout: The Hidden Health Care Crisis,"With at least one third of gastroenterologists experiencing burnout, who is at greatest risk and how can it be prevented?"
  February 2018 ,Nursing Economics,Effective Interventions to Prevent Hospital Falls in Adults,What do RNs feel are the most effective interventions to prevent fall injuries among hospitalized patients?
  March 2018 ,Wounds,A Stool Management System for Fecal Incontinence Patients,A new study evaluates the safety and efficacy of a stool management system designed to manage fecal incontinence in bedridden patients.
  February 2018 ,Spine,Postoperative Spinal Infections and Patient Mortality,Find out more about the impact of postoperative surgical site infection on mortality among patients who underwent spine surgery.
  February 2018 ,American Journal of Clinical Pathology,Newly Emerging Drugs of Abuse and Their Detection Methods,The emergence of new illicit drugs poses a challenge for the toxicology lab. Review current methods for detection and identification of these recreational drugs in this article.
  February 2018 ,Journal of the American Geriatrics Society,Medications That Cause Dry Mouth in Older People,"Xerostomia, or dry mouth, is one of the most common adverse effects of medication use in older adults. Which classes of drugs are most problematic, and how great is the risk?"
  February 2018 ,BMC Pulmonary Medicine,Antibiotics for Treatment of Acute Exacerbation of COPD,Are antibiotics a safe and effective therapeutic option for COPD patients with acute exacerbation?
  February 2018 ,Nursing Economics,Nursing Overtime: Should It Be Regulated?,"Nurses working overtime is common, but the practice can have negative effects on patient care. What is needed for effective regulation?"
  February 2018 ,Preventing Chronic Disease,"State Public Health Actions to Prevent, Control Chronic Disease",This article describes the design and administration of a CDC program which aims to boost progress in reducing the prevalence and incidence of multiple chronic diseases and their risk factors.
  February 2018 ,Journal for Nurse Practitioners,Telehealth and Legal Implications for Nurse Practitioners,What potential legal issues associated with telehealth should nurse practitioners be aware of?
  February 2018 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Network Viral Load: A Critical Metric for HIV Elimination,"Network viral load, a new metric for measuring HIV risk, could play an important role in the development of HIV prevention interventions."
  February 2018 ,Journal of Pediatric Health Care,Diagnostic Errors: Impact of an Educational Intervention,Could an educational intervention help increase provider knowledge regarding diagnostic errors and strategies to prevent them?
  February 2018 ,Human Reproduction,Number of Oocytes Retrieved During IVF,"What is the relationship between the number of oocytes retrieved during IVF and the risk of serious, potentially life threatening side effects?"
  February 2018 ,Annals of Surgery,Enhanced Recovery After Surgery for Noncolorectal Surgery?,Could the implementation of enhanced recovery after surgery protocols help optimize postoperative outcomes of non-colorectal abdominal procedures?
  February 2018 ,Morbidity & Mortality Weekly Report,Trends and Disparities in Infant Safe Sleep Practices,"There are still approximately 3,500 sleep-related deaths among infants each year in the US. How prevalent are unsafe infant sleep practices, and how can safe sleep practices be encouraged?"
  June 2018 ,Neurosurgical Focus,Outpatient Spine Surgery: Value and Barriers to Implementation,A controversial cost reduction strategy involves transitioning certain spinal procedures to an outpatient setting. Which surgeries might lend themselves to this approach...and what are the obstacles?
  May 2018 ,Family Practice Management,Deprescribing Unnecessary Medications: A Four-Part Process,How should deprescribing be approached for patients taking multiple unnecessary medications? The authors present four key steps in managing polypharmacy.
  May 2018 ,American Journal of Clinical Pathology,"The Many Barriers to Rapid, Correct Diagnosis in the US","In this commentary, the author highlights nine issues within the US health care infrastructure which hinder the ability to achieve quick and accurate diagnoses."
  May 2018 ,Morbidity & Mortality Weekly Report,Deaths From Falls Among Persons Aged 65 and Older,"This report, which analyzed national and state-specific trends in deaths from falls among older adults, revealed a rising number of deaths from falls in this age group."
  May 2018 ,American Journal of Pharmaceutical Education,The Benefit of Continuing Professional Development for CPE,"In this commentary, the authors explore the concept of a Continuing Professional Development approach to continuing pharmacy education, why it is needed, and how it can advance one's practice."
  May 2018 ,Clinical Endocrinology,Injection Testosterone and Adverse Cardiovascular Events,Is injection testosterone associated with a greater risk of cardiovascular events compared with other dosage forms?
  May 2018 ,Anesthesiology,Abuse-Deterrent Opioid Formulations,How do abuse-deterrent opioid formulations work--and are they effective? This review details the mechanisms and pharmacology of 10 abuse-deterrent formulations currently approved in the US.
  May 2018 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Cannabinoid Hyperemesis Syndrome,"Learn more about this condition associated with cannabinoid overuse, and find out how to effectively manage these patients who present to the ED."
  May 2018 ,Pediatric Nursing,Sharing Visit Notes With Patients and Families,What benefits might be provided by sharing access to visit notes with patients?
  May 2018 ,Journal of Clinical Oncology,Outcomes in Melanoma After Stopping Nivolumab and Ipilimumab,Many patients continue to derive benefit from combined nivolumab and ipilimumab after discontinuation.
  May 2018 ,Nursing Economics,ARNs: Evolving Role Perceptions in Clinical Care Teams,"How do attending registered nurses view their role, and how has their perception changed over time?"
  May 2018 ,American Journal of Clinical Pathology,Quality Improvement After Multiple Fatal TTBIs,"After a series of transfusion-transmitted bacterial infections at their institution, the authors identified areas in need of quality improvement, and developed an action plan to mitigate future risk."
  May 2018 ,Plastic and Reconstructive Surgery,The Safety and Efficacy of Outpatient Plastic Surgery,A new study assesses the efficacy and patient safety of plastic surgery performed in the outpatient setting.
  April 2018 ,Age and Ageing,Frailty Index as a Predictor of Mortality,Research confirms that frailty measured by the Frailty index is a significant predictor of mortality.
