Date,Source,Headlines,Teaser
" January, 2018 ",Medscape Orthopedics,Inspired Medicine: Getting Patients to Make Healthy Changes,"Physicians must lead a change in culture, inside and outside of their practices, according to Dr Bert Mandelbaum."
" January, 2018 ",Medscape Medical News,"Severe, Unusual Cases of Memory Loss Tied to Fentanyl Abuse",An unusual amnestic syndrome that is linked to the combined use of fentanyl and cocaine and that was first identified in 14 patients in Massachusetts has been documented in a case in West Virginia.
" February, 2018 ",Seminars in Respiratory and Critical Care Medicine,Preventing Vasospasm in Aneurysmal Subarachnoid Hemorrhage,Which strategies may help prevent cerebral vasospasm among ICU patients with aneurysmal subarachnoid hemorrhage?
" February, 2018 ",Medscape Medical News,Dementia Drug for Alcohol-Related Brain Damage?,"Heavy alcohol use in teens leads to long-lasting structural and genetic changes in the brain that may be reversed with a short course of donepezil, early research suggests."
" February, 2018 ",Medscape Medical News,Heavy Drinking 'Strongest' Modifiable Risk Factor for Dementia,A new study suggests that alcohol use disorders are linked to a threefold increased risk for dementia and could contribute to half the cases of early-onset dementia. 
" February, 2018 ",Medscape Medical News,"Benzodiazepine Harms Overlooked, Especially in Older Adults","International survey shows modest reductions among people aged 65 years or older, but rates of use in this population are still too high, authors say."
" February, 2018 ",Medscape Medical News,Teen Depression Guidelines Call for Universal Screening ,"Updated guidelines for teenage depression include a new endorsement to screen adolescents for depression every year from the age of 12 years onward, and emphasize the role of primary care physicians."
" February, 2018 ",Journal of the Endocrine Society,Sugar-Sweetened Beverages and Cardiometabolic Diseases,Could the frequent intake of sugar-sweetened beverages contribute to the development of cardiometabolic diseases?
" February, 2018 ",Southern Medical Journal,E-Cigarette Toxicity?,Should physicians be encouraging the use of e-cigarettes? This brief report outlines the potential toxicities and adverse effects of these popular but controversial devices.
" February, 2018 ",Stroke,Fasting Blood Glucose and Intracerebral Hemorrhagic Risk,This study examined the potential impact of long-term fasting blood glucose concentration on subsequent risk of intracerebral hemorrhage.
" February, 2018 ",Morbidity & Mortality Weekly Report,"Current Cigarette Smoking Among Adults -- US, 2016","This report shows that while the prevalence of cigarette smoking among U.S. adults declined significantly from 2005-2016, there was little overall change in 2016. Have we hit an impasse?"
" February, 2018 ",Clinical Endocrinology,"Maternal TSH, Pre-Pregnancy BMI and Gestational Weight Gain",Higher maternal TSH levels may be associated with pre-pregnancy obesity and excessive weight gain during pregnancy.
" February, 2018 ",Journal of the American Board of Family Medicine,Antidepressants and Incident Hypertension in Primary Care,Might commonly prescribed antidepressants increase the risk of incident hypertension?
" February, 2018 ",Laboratory Medicine,Warfarin Dosing in Cardiac Valve Replacement,This study identifies genetic polymorphisms which might be helpful for adjusting warfarin dosage to an effective and safe level in patients with cardiac valve replacement.
" February, 2018 ",American Journal of Epidemiology,Sedentary Behaviors and Cardiometabolic Risk,It's well accepted that TV viewing and other sedentary behaviors are associated with cardiometabolic risk. Does replacing TV viewing with a different sedentary behavior impact risk level?
" February, 2018 ",Alcohol and Alcoholism,Nutritional Status During Inpatient Alcohol Detoxification,How might vitamin or other nutritional deficiencies be implicated in alcohol-related cognitive disorders?
" February, 2018 ",Clinical Endocrinology,Co-occurrence of Testosterone Deficiency and Body Fatness,"A combination of low testosterone and obesity may increase the risk of mortality among men, a new study reports."
" February, 2018 ",American Journal of Clinical Pathology,Newly Emerging Drugs of Abuse and Their Detection Methods,The emergence of new illicit drugs poses a challenge for the toxicology lab. Review current methods for detection and identification of these recreational drugs in this article.
" February, 2018 ",Medscape Medical News,Physicians' Knowledge of Marijuana Risks Falls Short,"Many physicians have outdated knowledge regarding cannabis and don't know how to counsel patients about its risks, says a new report that goes on to suggest important talking points."
" February, 2018 ",Medscape Medical News,Chronic Diseases Raise Cancer Risk as Much as Lifestyle Does," Eight common chronic diseases contributed to one third of all cancer deaths, with more than a decade of life-years lost in both men and women."
" February, 2018 ",Medscape Medical News,"Marijuana May Raise, Not Reduce, Risk for Opioid Use Disorder",A new study calls into question the assumption that broader public use of marijuana may lead to a reduction in prescription opioid abuse.
" February, 2018 ",Medscape Medical News,Hot Tea and Increased Risk for Esophageal Cancer,Researchers report a fivefold increased risk for esophageal cancer when hot tea aficionados smoke or drink alcohol every day.
" February, 2018 ",Medscape Medical News,Fetal Alcohol Disorders Much More Common Than Prior Estimates,"Even with conservative methods, the rate of fetal alcohol disorders in the United States may be fivefold previous estimates, researchers reported."
" February, 2018 ",Medscape Medical News,Fetal Alcohol Disorder Rates Far Higher Than Earlier Estimates,"An NIAAA-funded study of more than 6600 first-graders estimates the prevalence of fetal alcohol spectrum disorders at 11 to 50 per 1000 children, which is much greater than previous estimates."
" February, 2018 ",News Alerts,CMS Pushing 7-Day Limit on Initial Opioid Scripts,"The Centers for Medicare & Medicaid Services is proposing that starting in 2019, initial opioid prescriptions for acute pain be limited to 7 days."
" February, 2018 ",Medscape Medical News,"Alcoholism in Spouse Directly, Markedly Raises Partner's Risk",Alcohol use disorder in one spouse has a direct and substantial influence on the risk for alcoholism in their partner.
" February, 2018 ",Medscape Medical News,American Pain Society Slams McCaskill Report on Opioids ,"The APS says the report's conclusions are 'simplistic, misleading and insulting' and damage their reputation for scientific integrity and advocacy on behalf of pain management doctors and patients."
" February, 2018 ",Kaiser Health News,Pain Hits After Surgery When a Patient Faces $17K Urine Test,"Elizabeth Moreno got hit with a $17,850 bill from a Texas lab after leaving a urine sample at her doctor’s office."
" February, 2018 ",Southern Medical Journal,Cognitive Behavioral Therapy in the Treatment of Insomnia,How effective is cognitive behavior therapy in improving insomnia compared with medications? How long do the effects of CBT last? This review examines the current evidence.
" February, 2018 ",Neurosurgical Focus,"Preoperative Depression, Lumbar Fusion, and Opioid Use",This study investigated whether patients with preexisting depression have poorer outcomes following lumbar fusion. Does preoperative depression increase the use of postoperative opioids?
" February, 2018 ",Medscape Orthopedics,Sports Medicine Can Do Without Opioids,Dr Bert Mandelbaum on how to avoid opioids in postsurgical pain management. 
" February, 2018 ",Medscape Medical News,"Trump Budget Ups Funds to Fight Opioids, Cuts HHS","The budget takes a four-pronged approach, according to the new HHS secretary, with the fight against opioid abuse gaining some funding, while other departments may take some hits for 2019."
" February, 2018 ",Journal of Viral Hepatitis,Hepatic Events and HBV Reactivation With DAA Therapy for HCV,"This study investigated the incidence and timing of significant hepatic events, including HBV reactivation, in patients taking direct-acting antivirals for chronic HCV."
" February, 2018 ",Medscape Pharmacists,Neonatal Abstinence Syndrome: How Can Pharmacists Help?,What role can pharmacists play in preventing and treating neonatal abstinence syndrome?
" February, 2018 ",Medscape Family Medicine,"Lesser of Two 'Evils': Fat, Sugar, Cigs",We may have to choose the 'lesser of two evils' as we strive for better health.
" February, 2018 ",Clinical Endocrinology,TSH and Risk of Sudden Cardiac Death and Total Mortality,"A new study examines the possible relationship between TSH levels, sudden cardiac death, total mortality, and CVD outcomes."
" February, 2018 ",American Family Physician,Chronic Cough: Evaluation and Management,Chronic cough--defined as cough lasting more than 8 weeks--can have many underlying causes. Review its assessment and management in this article.
" February, 2018 ",Morbidity & Mortality Weekly Report,Brand Preference and Pro-Tobacco Advertising Among Students,This report reveals how exposure to pro-tobacco advertising may influence the use of tobacco products among youth.
" February, 2018 ",theheart.org on Medscape,Totality of Care Addressed in New ACC/AHA HTN Guidelines,"Dr Ileana Piña reviews key takeaways from the ACC/AHA hypertension guidelines including how to measure blood pressure, white-coat vs masked hypertension, and evaluating the patient's overall risk."
" February, 2018 ",Headache,Stroke Risk and Estrogen Contraceptives in Women With Migraine,"Guidelines have recommended avoiding combined hormonal contraceptives in women with migraine with aura due to increased stroke risk. Does current evidence support this, and is the risk dose-related?"
" February, 2018 ",Nephrology Dialysis Transplantation,Strategies to Manage Cardiovascular Risk in CKD,What are the best ways to address cardiovascular risk in patients with chronic kidney disease?
" February, 2018 ",Medscape Gastroenterology,New Guidelines Provide Path Forward for Abnormal Liver Tests,Liver chemistry tests can be highly variable. Dr William Balistreri shares the latest data to get you from confusion to the correct diagnosis. 
" February, 2018 ",Clinical Endocrinology,Serum 25-Hydroxyvitamin D Predicts Mortality and CV Events,Low serum 25-hydroxyvitamin D levels may be predictive of total mortality and cardiovascular outcomes.
" February, 2018 ",Alimentary Pharmacology & Therapeutics,PPIs in Noncirrhotic Patients With Chronic HCV Infection,This study assessed the impact of proton pump inhibitors on the progression of liver disease in noncirrhotic patients with hepatitis C virus infection. Are PPIs safe to use in these patients?
" February, 2018 ",Chinese Clinical Oncology,Risk Factors and Screening for Pancreatic Cancer Screening,Review potential risk factors and current screening strategies for pancreatic cancer.
" February, 2018 ",The British Journal of Dermatology,Safety of Biological Therapies During Conception and Pregnancy,Is it safe to use biologic therapies for psoriasis in women of child-bearing age? This systemic review found that the safety of these agents in pregnancy has not been adequately addressed.
" February, 2018 ",Medscape Family Medicine,Health Proverbs: A Kernel of Truth or Just Plain Corny?,"If health proverbs aren't true, why have they hung around for so long? See what you think of these long-standing aphorisms."
" February, 2018 ",FDA Expert Commentaries and Interviews,Drug Safety Warnings and Updates: October-December 2017 ,Don't miss these important summaries of safety labeling changes and boxed warnings by the FDA for the fourth quarter of 2017.
" February, 2018 ",Journal of Medical Case Reports,Cytomegalovirus Infection in an Immunocompetent Patient,"CMV infection is normally symptomatic only in immunocompromised patients; however, this case demonstrates the potential for serious infection in otherwise healthy, immunocompetent patients."
" March, 2018 ",WebMD Health News, Q&A: What Are We Doing About the Opioid Crisis?,"Francis Collins, MD, director of the NIH talked about the roots of this epidemic, promising research into both addiction and the treatment of pain, and President Donald Trump's budget proposal for 2019."
" March, 2018 ",Clinical Gastroenterology and Hepatology,Physician Burnout: The Hidden Health Care Crisis,"With at least one third of gastroenterologists experiencing burnout, who is at greatest risk and how can it be prevented?"
" March, 2018 ",European Heart Journal,"Cholesterol Variability and Mortality, MI, and Stroke Risk",Is high visit-to-visit variability in lipid levels an independent predictor of adverse cardiometabolic events?
" March, 2018 ",Medscape Medical News,Smoking Increases Risk for Hearing Loss,"Cigarette smoking appears to significantly increase the risk for hearing loss in a dose-dependent manner, results from a large, longitudinal study show."
" March, 2018 ",Medscape Medical News,FDA to Lower Nicotine in Cigarettes to 'Nonaddictive' Levels,"The FDA is seeking comment on whether and how to make all combustible tobacco products, including cigars, less addictive."
" March, 2018 ",Medscape Oncology,'Tremendous Loss' of a Giant in Psycho-Oncology,"Dr Mark Kris pays tribute to a true giant in the field of oncology and his dear friend, Jimmie Holland."
" March, 2018 ",Medscape Internal Medicine,"As Cannabis Consumption Grows, What Should We Tell Patients?",Dr Arefa Cassoobhoy highlights the importance of counseling marijuana users about safe and responsible consumption.
" March, 2018 ",Medscape Internal Medicine,Another Reason to Avoid Heavy Drinking? Dementia,Dr Arefa Cassoobhoy highlights a new study that explores the relationship between alcohol and dementia.
" March, 2018 ",Medscape Medical News,Low-dose Naltrexone Explored as Option for Chronic Pain ,A panel of clinicians who treat myalgic encephalomyelitis/chronic fatigue syndrome selected low-dose naltrexone as one of their top choices of drugs with potential benefit in that population. 
" March, 2018 ",Stroke,TIA Results in Delayed Brain Atrophy and Cognitive Decline,"In this study, patients with transient ischemic attack realized significant brain atrophy, which resulted in decreased cognitive performance."
" March, 2018 ",Mayo Clinic,How to Assess and Manage Stroke Risk in Atrial Fibrillation? ,"Drs Acharya, Friedman, and Klaas discuss when to anticoagulate patients with atrial fibrillation; additional factors that contribute to stroke risk; and treatment options for stroke prevention."
" March, 2018 ",Kaiser Health News,Opioid Maker Funds Efforts to Fight Addiction,"Purdue Pharma, whose signature product helped fuel the opioid epidemic, now wants to help treat it — or at least salvage its own reputation."
" March, 2018 ",Social Cognitive and Affective Neuroscience,Sleep Deprivation Affects Fear Memory Consolidation,This fMRI study examined the effects of sleep deprivation on the acquisition of fear and subsequent neural consolidation. Might these findings elucidate the neural basis of sleep disturbances in PTSD?
" March, 2018 ",Skin Therapy Letter,Dietary Change as a Treatment Strategy for Skin Disease,"This review focuses on five major skin conditions for which dietary change may contribute to treatment--both by eliminating ""triggers"" and providing benefit."
" March, 2018 ",BMC Pulmonary Medicine,Postop Pulmonary Complications in Asthma and COPD Patients,Which factors may be predictive of postoperative pulmonary complications among patients with pulmonary diseases?
" March, 2018 ",Seminars in Neurology,Stroke in Pregnancy,"Stroke during pregnancy can cause substantial morbidity and mortality and poses a significant risk to the fetus. Review its epidemiology, associated risk factors, and management in this article."
" March, 2018 ",Annals of Surgery,An Educational Intervention Decreases Opioid Prescribing,Find out how an educational intervention helped decrease the number of postoperative opioids prescribed by more than half.
" March, 2018 ",Alcohol and Alcoholism,Symptom-Triggered Detox Using the Alcohol-Withdrawal-Scale,This study assessed the effectiveness of symptom-triggered detoxification in a setting of a specialized treatment center for alcohol use disorder. Can it reduce use and dosage of benzodiazepines?
" March, 2018 ",HIV Medicine,Lipids After ART Switch in Perinatally HIV-Infected Youth,Perinatally HIV-infected youth realized an improved lipid profile after switching from an older protease inhibitor-based ART to an ATV/r- or DRV/r-based ART.
" March, 2018 ",BMC Pulmonary Medicine,Mortality After Hospitalization for a COPD Exacerbation,Find out which factors may be associated with an increase in mortality among patients hospitalized for COPD exacerbations in the previous year.
" March, 2018 ",Arthritis Research & Therapy,Nonradiographic AS: Clinical and Therapeutic Relevance,How is nonradiographic axial spondyloarthritis distinguished from radiographic disease -- and how do management strategies differ?
" March, 2018 ",Medscape Neurology,"Updates in Stroke, Alzheimer's, Headache, and MS",Dr Diener on a month in neurology research characterized by failures--but also some gains.
" March, 2018 ",Medscape Medical News,US Adult Obesity Rate Jumped Over Last 20 Years,"In the latest report from the National Center for Health Statistics, diagnosed diabetes increased from 5.1% to 9.5% of the population from 1997 to 2017. Smoking rates have taken a sharp drop. "
" March, 2018 ",Journal of Pediatric Psychology,Rebellious Behaviors in Adolescents With Epilepsy,"How prevalent is risk-taking in adolescents with epilepsy, and how do these behaviors impact seizure activity and health-related quality-of-life?"
" March, 2018 ",Medscape Medical News,Medical Cannabis for Pain May Reduce Need for Opioids,"Appropriate dosing and following of key treatment recommendations for medical cannabis may lead to 'remarkable' improvements in pain and a reduced need for opioids, experts say. "
" March, 2018 ",News Alerts,Kratom-Related Salmonella Outbreak Spreads to 35 States,Government agencies reported that 87 people have been sickened.
" March, 2018 ",Medscape Medical News,Binge Drinking in US Runs Up Public Health Tab,"A first-of-its-kind study looks at the big picture of US binge drinking by age, education, and other factors. Researchers also offer solutions to curb the individual and public health impact."
" March, 2018 ",Medscape Medical News,"For Cancer, Cannabis Has Many Virtues, Says Large Study","It's an observational study and cannot demonstrate causality, but new data from Israel indicate that cannabis may improve a range of common symptoms among cancer patients."
" March, 2018 ",Medscape Medical News,Trump Vows to Seek Death Penalty for Opioid Dealers,"President Donald J. Trump's latest plan to stem the US opioid crisis includes stricter law enforcement, interruption of the drug supply, and seeking the death penalty for dealers."
" March, 2018 ",Medscape Medical News,Nicotine Patch May Help Late-Life Depression,"Transdermal nicotine treatment can significantly improve outcomes in nonsmoking patients with late-life depression and cognitive impairment, suggests a new open-label pilot study."
" March, 2018 ",Medscape Medical News,"Trump Signs 2018 Budget, With Some Big Wins for Healthcare","Many programs and agencies got boosts this year, despite earlier calls for some cuts. The legislation provided no new funding for the Affordable Care Act, though. "
" March, 2018 ",Reuters Health Information,e-Cigarettes Tied to Less Smoking Cessation,"Smokers who also use e-cigarettes may be half as likely to give up tobacco as smokers who never vape at all, a European study suggests."
" March, 2018 ",Medscape Medical News,Methamphetamine Abuse Exacts Heavy Toll on the Heart,A large case series sheds light on pulmonary arterial hypertension and dilated cardiomyopathy associated with methamphetamine abuse.
" March, 2018 ",Medscape Medical News,Alcohol-Related Liver Cancer Diagnosed at Later Stages,"Liver cancer related to alcohol consumption is assosciated with worse outcomes than other types of liver cancer, primarily owing to later diagnosis."
" March, 2018 ",Medscape Medical News,FDA Panel Backs Approval of Lofexidine for Opioid Withdrawal,"An FDA advisory committee has recommended approval of lofexidine hydrochloride, a nonopioid, for the mitigation of symptoms in the setting of abrupt opioid withdrawal."
" March, 2018 ",American Journal of Epidemiology,Childhood Pesticide Exposures and Adult-Onset RA in Women,Is exposure to residential and agricultural pesticides in early life a risk factor for development of rheumatoid arthritis in women?
" March, 2018 ",Kaiser Health News,How Many Opioid Overdoses Are Suicides?,"Opioid overdoses and related deaths are still climbing, U.S. statistics show. Teasing out which overdoses are intentional can be hard, but is important for treatment, doctors say."
" March, 2018 ",Alimentary Pharmacology & Therapeutics,HBV Reactivation in Persons Treated With DAAs Against HCV,Reactivation of HBV has been reported in patients being treated with newer directly acting antiviral agents against HCV. This study aimed to quantify the risk and assess its clinical consequences.
" March, 2018 ",Medscape Medical News,Calcium Supplements Up Risk for Precancerous Serrated Polyps ,"Rather than reducing risk, a randomized chemoprevention trial of calcium and vitamin D supplementation showed an increased risk for serrated sessile adenomas or polyps during follow-up."
" March, 2018 ",Medscape Medical News,"Legalized Marijuana: Fewer Risks, Fewer Benefits",Previous research suggests medical marijuana may raise risks for recreational use in adolescents but may lower risks for opioid-related deaths. A study challenges these hypotheses.
" March, 2018 ",Alimentary Pharmacology & Therapeutics,"Obesity, T2DM: Risk Factors Underlying Undiagnosed Cirrhosis",Are metabolic risk factors such as Type 2 diabetes and obesity important contributors to cirrhosis? This study used transient elastography to screen for cirrhosis in a primary care setting.
" March, 2018 ",Medscape Medical News,White House Opioids Summit Highlights Plans to Fight Crisis,"President Donald Trump, First Lady Melania Trump, administration cabinet leaders, and persons affected by the opioid epidemic shared their stories, struggles, and solutions at the White House summit."
" March, 2018 ",Medscape Medical News,Pediatric Opioid ICU Admissions Nearly Doubled in 10 Years ,"Opioid-related pediatric and PICU admissions climbed dramatically, highlighting the far-ranging impact of the opioid crisis; expert asks pediatricians to help fight the epidemic."
" March, 2018 ",Medscape Medical News,US Opioid Overdose Epidemic Getting Worse,"The latest data from US emergency departments are a 'wake-up' call on the fast-moving epidemic of opioid overdoses, the CDC says. "
" March, 2018 ",Medscape Medical News,Schizophrenia Tied to Elevated Breast Cancer Risk,This study suggests that the risk for breast cancer is higher in women with schizophrenia compared to the general population.
" March, 2018 ",Medscape Medical News,Opioids Unnecessary After Surgery in Some Cases,"Surgeons are questioning how necessary opioids are after certain procedures, and are making a case for pain relief with acetaminophen, ibuprofen, and compassion as alternatives."
" March, 2018 ",Medscape Medical News,TBI: A Risk Factor for Violent Crime?,"Sustaining a traumatic brain injury (TBI) appears to double an individual's risk of committing a violent crime, according to new research."
" March, 2018 ",BMC Oral Health,Periodontitis in Patients With Cirrhosis,This study examined the prevalence and predictors of periodontitis in patients with cirrhosis. How is periodontitis related to nutritional and systemic inflammation status in these patients?
" March, 2018 ",Medscape Medical News,Understanding Smokers' Daily Routines Key to Better Quit Rates,"Smoking cessation programs need to address the behavioral and social factors underlying smoking, as well as the misconceptions about nicotine, e-cigarettes, and vaping."
" March, 2018 ",Schizophrenia Bulletin,Cannabidiol Treatment for Cannabis Users With Psychosis,What benefits might cannabidiol offer in the treatment of individuals with early psychosis?
" March, 2018 ",Human Reproduction,Maternal Age at Birth and Daughters' Subsequent Childlessness,Are women born to older mothers more likely to be childless?
" March, 2018 ",Journal of the American Board of Family Medicine,Is It Idiopathic Pulmonary Fibrosis or Not?,This article details important aspects of the clinical and radiological presentation of idiopathic pulmonary fibrosis and its mimickers. How is IPF differentiated from other fibrotic lung diseases?
" March, 2018 ",Clinical Endocrinology,Cardiovascular Morbidity and Mortality in Thyroid Cancer,What do we know about the cardiovascular risks of thyroid hormone suppression therapy for thyroid cancer?
" March, 2018 ",Nephrology Dialysis Transplantation,Uric Acid Predicts Adverse Outcomes in CKD,Serum uric acid trajectories may provide insight into the progression of CKD and associated adverse outcomes.
" March, 2018 ",Urologic Nursing,An Overview of Erectile Dysfunction in the Elderly,"Learn more about the factors that may contribute to the risk for ED in the elderly, and find out about the available treatment options."
" March, 2018 ",Journal for Nurse Practitioners,Identification and Management of Lupus Nephritis,Find out what there is to know regarding the diagnosis and medical management of lupus nephritis.
" March, 2018 ",Seminars in Respiratory and Critical Care Medicine,Emerging Concepts in Evidence-Based Asthma Management,"Emerging concepts in the management of asthma may lead to new and improved strategies for the diagnosis, assessment, and treatment of the disease."
" March, 2018 ",Family Practice Management,Coding Changes for Family Medicine in 2018,What coding changes are most likely to affect the way your practice gets paid in 2018? Review the most important changes in this article.
" March, 2018 ",Morbidity & Mortality Weekly Report,Urban-Rural County and State Differences in COPD,How do the rates and outcomes of COPD differ between urban and rural residents in the United States?
" March, 2018 ",Journal of Clinical Endocrinology & Metabolism,Vitamin D Prenatal Supplementation and Fetal Growth,"Vitamin D supplementation during pregnancy, based on current recommendations, may help improve fetal growth."
" March, 2018 ",Alimentary Pharmacology & Therapeutics,Gut Microbiome: A Therapeutic Target in Chronic Liver Disease,This review examines the role gut microbiota play in the pathogenesis and progression of chronic liver disease. Might modulation of the gut microbiome offer novel therapeutic targets?
" March, 2018 ",Headache,Depression/Anxiety and Headache Frequency in Migraineurs,Patients who experience higher migraine frequency may also experience higher rates of depression and anxiety.
" March, 2018 ",Spine,Risk for Readmissions After Anterior Lumbar Interbody Fusion,Which patients who underwent anterior lumbar interbody fusion were more likely to be readmitted -- and why?
" March, 2018 ",Pain,Opioid Therapy and Persistent Pain: Can CBT Help?,This article discusses CBT approaches to treatment of problematic patterns of opioid use in patients with persistent pain.
" April, 2018 ",Medscape Business of Medicine,Would You Report an Impaired Physician? Many Doctors Won't ,"Research shows that although most doctors say they'd report an impaired colleague, many fail to do so when confronted with the situation. What is their reasoning?"
" April, 2018 ",Osmosis,A 15-Year-Old Girl With Palpitations: USMLE Question,A 15-year-old with type 1 diabetes mellitus and hypothyroidism presents after an episode of shaking and palpitations. What is causing her symptoms?
" April, 2018 ",Medscape Public Health,Should Everyone Carry Narcan®? Let's Think This Through,The US Surgeon General has recommended that more Americans carry the overdose antidote naloxone. Is this a good idea? Voice your opinion.
" April, 2018 ",Medscape Family Medicine,Do Patients Deserve to Know if You Drink?,Should you disclose your own personal alcohol use to your patients? Physicians debated the issue in response to a recent article. 
" April, 2018 ",Medscape Psychiatry,Is It Time to Treat 'Male' Mental Health? ,"Dr Drew Ramsey discusses mental health challenges unique to male patients, and the need for mental health professionals to promote male mental health and to facilitate access to care."
" April, 2018 ",Current Opinion in Psychiatry,Sudden Death in Schizophrenia,"Sudden unexpected death is not uncommon in schizophrenia. What are the most frequently implicated causes, and what do we know about their potential mechanisms?"
" April, 2018 ",Alimentary Pharmacology & Therapeutics,Phenotype and Natural History of Elderly Onset IBD,What are the phenotypic characteristics of elderly-onset inflammatory bowel disease? Should management differ from that of younger persons?
" April, 2018 ",Urologic Nursing,Chronic Interstitial Cystitis: Comorbidities and Tobacco Use,Might coexisting diseases and/or tobacco smoking contribute to the symptoms of chronic interstitial cystitis?
" April, 2018 ",Clinical Endocrinology,High Risk of Hypogonadism in Young Male Cancer Survivors,"A new study finds that male survivors of testicular or childhood cancer may realize a greater likelihood of developing hypogonadism, highlighting the importance of long-term follow-up for these men."
" April, 2018 ",Headache,Association Between Migraine and Suicidal Behaviors,What is the impact of psychiatric mood disorders on suicidal behaviors in patients with migraine?
" April, 2018 ",American Journal of Epidemiology,Bedroom Light Exposure at Night and Depressive Symptoms,Might even minimal exposure to bedroom light at night increase the risk of depression in elderly individuals?
" April, 2018 ",Alimentary Pharmacology & Therapeutics,Celiac Disease in Later Life Must Not Be Missed,"Celiac disease may manifest at any age. How prevalent is it in older persons, and how might symptoms present?"
" April, 2018 ",Medscape Pediatrics,Should Parents Be the Ones to Introduce Teens to Alcohol?,"Should parents introduce their adolescent children to alcohol, in the hope of averting negative alcohol-related outcomes? "
" April, 2018 ",Medscape Emergency Medicine,What Gunshots Do to Bodies: Docs Speak Out,"The gunshot victim who became a trauma surgeon, the radiologist author of the Atlantic article on the AR-15, and a surgeon who treats gunshot violence victims join Dr Glatter in this panel discussion."
" April, 2018 ",Circulation,Is There Increased Risk of Dementia After Surviving an MI?,"A recent study suggests that vascular dementia is more frequent in individuals who have had a myocardial infarction, but this commentary identifies several possible confounding factors."
" April, 2018 ",Medscape Internal Medicine,"Depression in Young Women: Often There, Often Overlooked",Dr. Arefa Cassoobhoy highlights a gap in treating depression in young women.
" April, 2018 ",Medscape Medical News,What's Hot at AAN 2018?,"'Interaction and innovation' is the theme of this year's AAN Annual Meeting, says the vice chair of the meeting's science committee, who hints of other hot topics to be presented."
" April, 2018 ",Medscape Medical News,"Alarming Increase in Adolescent Suicides, Substance Use",A new report reveals disturbing increases in youth substance abuse and suicide during the past decade and particularly the past year.
" April, 2018 ",Medscape Medical News,Higher Rates of Depression in Sexual Minority Youth,"Sexual minority youth have higher rates of depression than their heterosexual peers. This study explores the contribution of cyberbullying, unmet medical needs, and other factors to depressive symptoms."
" April, 2018 ",Medscape Medical News,Senate Panel Advances Sweeping Opioid Bill to Full Senate ,A Senate panel on Tuesday unanimously approved a wide-ranging package of legislative proposals to address the opioid crisis. Its House counterpart is slated to consider on Wednesday more than 60 separate bills addressing painkillers and substance abuse.
" April, 2018 ",Medscape Medical News,House Subcommittee Approves Opioid Package,Among the proposals with bipartisan support was a bill to create a loan repayment program for healthcare professionals willing to work in substance abuse treatment in regions hard hit by the opioid crisis.
" April, 2018 ",Medscape Medical News,"Education, Slow Approach Help Patients Successfully Taper Opioids ",The key to success in cutting opioid doses or getting patients off the drug completely is providing education and tailored slow tapering. 
" April, 2018 ",WebMD Health News,Experts Warn of Emerging 'Stimulant Epidemic',"With the nation still reeling from the opioid crisis, drug forecasting experts say a new wave of addiction is coming and the United States isn't ready for it."
" April, 2018 ",Medscape Medical News,"Very High Risk of Substance Use, Mood Disorders in Schizophrenia","Schizophrenia patients face a high and persistent risk for subsequent substance use or mood disorder, which underlines the interconnectedness of mental health disorders, reveals Danish study."
" April, 2018 ",Medscape Medical News,Parental Cannabis Use Tied to Child Psychosis Risk,Cannabis use during pregnancy by both the mother and the father has been linked to an increased risk for psychosis in their children.
" April, 2018 ",Medscape Medical News,Surgeon General's Naloxone Advisory Fuels Passionate Debate , The advisory calling for more Americans to carry the opioid overdose antidote naloxone has struck a nerve  among healthcare providers.
" April, 2018 ",Medscape Medical News,Even Modest Alcohol Intake May Up Mortality Risk,"Heavy drinking may shorten life expectancy by as much as 5 years, authors warn."
" April, 2018 ",Medscape Medical News,"Cannabis Component Found in Breast Milk, but Does It Harm Baby?","THC, the main psychoactive ingredient in cannabis, ends up in breast milk of women who smoke marijuana, but just how much is absorbed by the baby or the effects on neurodevelopment are unclear."
" April, 2018 ",Kaiser Health News,COPD Now Afflicts More Women Than Men in US,Barbara Bush’s case highlights that chronic obstructive pulmonary disease (COPD) — a disease linked to long-term smoking and traditionally considered a men’s disease — is now more prevalent among women.
" April, 2018 ",Medscape Medical News,2018 March for Science Focused on Public Health Advocacy ,"At the second annual March for Science in Washington, speakers called for greater use of science to inform rational health-related public policies.  	"
" April, 2018 ",Liver International,Exercise to Prevent Cirrhosis in Overweight and Obese Adults,Learn more about the preventive role of exercise against the development of cirrhosis among overweight or obese adults.
" April, 2018 ",Medscape Pediatrics,Marijuana and the Developing Brain: Current State of Evidence,What do we know about the effect of marijuana on the adolescent brain?
" April, 2018 ",Human Reproduction,Mediterranean Diet and IVF Success Rate,Should women undergoing IVF increase their intake of olive oil and whole grains? Research evaluates IVF success and the Mediterranean diet.
" April, 2018 ",Alcohol and Alcoholism,Liver Transplant in Patients With Alcoholic Liver Disease,Some transplant centers are reluctant to perform liver transplants in patients with alcoholic liver disease. Do these patients have worse outcomes than those transplanted for viral cirrhosis?
" April, 2018 ",Wounds,A Purified Collagen Matrix With PHMB for Recalcitrant Wounds,"Read about the beneficial effects of a purified collagen matrix with a polyhexamethylene biguanide antimicrobial on chronic, non-healing wounds."
