Date,Source,Headlines,Teaser
" May, 2016 ",The Nation's Health,Infectious Disease Outbreaks Pose Ongoing Threats to Health,How well is the US equipped to deal with protecting the population from infectious disease outbreaks? A recent report shows some crucial shortcomings.
" May, 2016 ",Medscape Medical News,Smartphone-Based Genetic Testing Identifies Hospital Pathogens,A new smartphone-based genetic testing device can rapidly identify pathogens that cause healthcare-associated infections. 
" May, 2016 ",Medscape Medical News,Zorro Swab Detects 20% More MRSA in Nursing Homes,"The use of nasal swabs alone can lead to the underdetection of multidrug-resistant organisms, a study of nursing-home residents shows, but comprehensive swabbing can improve detection rates."
" May, 2016 ",Medscape Infectious Diseases,Infectious Diseases Outlook for 2016,John Bartlett outlines the most important infectious diseases problems facing the country today.
" May, 2016 ",News Alerts,First US Case of E coli Resistant to Last-Resort Antibiotic,A strain of E coli resistant to the last-resort antibiotic colistin stokes fears of ordinary infections that can kill.
" May, 2016 ",Medscape Medical News,One Third of Outpatient Antibiotic Rxs May Be Inappropriate,New antimicrobial stewardship goals and physician-directed strategies are needed to reduce unnecessary antibiotic prescribing in ambulatory care.
" May, 2016 ",Medscape Medical News,Antibiotic Trial of Doxycycline Fails in COPD,"The role of antibiotics in COPD remains controversial, particularly for preventing future exacerbations in outpatients, and new results from a long-term randomized trial are adding to the debate."
" May, 2016 ",Medscape Medical News,Nearly 40% of Hospitals Have Antibiotic Stewardship Programs,"Comprehensive programs had seven CDC-defined core elements. Written support from leadership had more effect on implementation than salary support, which is good news for small hospitals."
" June, 2016 ",Medscape Infectious Diseases,Fluoroquinolones: Not First-Line Treatment,Dr Paul Auwaerter comments on the FDA advisory with new warnings about the use of fluoroquinolones.
" June, 2016 ",International Approvals,European Commission Clears Antibiotic Zavicefta,Zavicefta combines ceftazidime and avibactam and is indicated for the treatment of adults with serious Gram-negative bacterial infections requiring hospitalization. 
" June, 2016 ",CDC Expert Commentary,Identifying Rare and Emerging Microbes Quickly,"If your lab isn't using MicrobeNet, you are missing out on faster pathogen detection than is possible by conventional means."
" June, 2016 ",Medscape Medical News,Diagnosis Problems Blamed for 30-fold Overuse of MRSA Drugs ,"One-third of patients with community-acquired pneumonia were treated with anti-MRSA antibiotics, although only 0.7% had MRSA, pointing to an urgent need for new, faster diagnostic tests for S aureus."
" June, 2016 ",Medscape Medical News,Antibiotics: Reserve for Patients With Clinical Signs of STD ,"A genital culture is required to diagnose a bacterial STD, yet antibiotics are often prescribed to treat patients who lack a positive culture and clinical signs of an STD. "
" June, 2016 ",Medscape Infectious Diseases,Stopping Antibiotic Overprescribing: What Works?,"The problem of antibiotic overprescribing has multifactorial causes, but lack of education isn't one of them."
" June, 2016 ",Medscape Infectious Diseases,An Inevitable Invasion: When a Last-Resort Antibiotic Is Not an Option,The news we hoped would never come: The last of the last-resort antibiotics will not work. Now what?
" June, 2016 ",FDA Approvals,FDA OKs Test for Gene Markers of Carbapenem-Resistant Bugs,The US Food and Drug Administration approved the Xpert Carba-R Assay today; the test complements standard bacterial culture but produces results within an hour.
" June, 2016 ",FDA Approvals,FDA Approves Updated Label for Avycaz,The FDA has approved a supplemental New Drug Application to update the label for Avycaz to include clinical data from a phase 3 trial in patients with complicated intra-abdominal infections caused by certain organisms.
" June, 2016 ",Medscape Special Reports,Special Report: Antibiotic Resistance -- Renewed Fears,What happens when the last of the last-resort antibiotics will not work? Learn more about this latest report of mcr-1 plasmid-driven colistin resistance and the clinical implications.
" June, 2016 ",Medscape Pediatrics,Right-Sizing Care: Lessons for Pediatrics,Drs Ricardo Quinonez and Alan Schroeder discuss the key messages for pediatrics from the recent Lown Institute meeting.
" June, 2016 ",Medscape Infectious Diseases,American Society for Microbiology (ASM) Microbe 2016,Read clinically focused news coverage of key developments from ASM Microbe 2016.
" June, 2016 ",Medscape General Surgery,Do We Really Need Antibiotics for That Skin Abscess?,"Commentary on a study on the role of antibiotics for patients with a drained skin abscess, published in the New England Journal of Medicine."
" June, 2016 ",Medscape Medical News,"Bill Gates, Jennifer Doudna Will Take Podium at ASM Microbe","More than 10,000 delegates are expected at the American Society for Microbiology (ASM) Microbe 2016 conference, where Bill Gates and DNA-editing revolutionary Jennifer Doudna will take the stage."
" June, 2016 ",Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Stewardship Strategies: A How-To Guide,Antimicrobial stewardship guidelines have not described specific strategies for reducing antibiotic use--until now.
" July, 2016 ",Medscape Pediatrics,Staphylococcus aureus in Kids: Changing Susceptibility Patterns ,Is the proportion of MRSA declining in pediatric staph infections?
" July, 2016 ",The Journal of Emergency Medicine,Top Ten Myths Regarding the Diagnosis and Treatment of UTIs,When it comes to diagnosing and treating UTIs -- can you separate fact from fiction?
" July, 2016 ",U.S. Pharmacist,Urinary Tract Infections: Causes and Treatment Update,Two recently approved IV antibiotics have the potential to overcome some of the antibiotic resistance associated with oral antibiotics for complicated urinary tract infections.
" July, 2016 ",CDC Expert Commentary,What HAIs Are Resistant in Your State? ,"Experts can now view antibiotic resistance data by geographical area, time period, event type, and patient age in maps and tables to study their own state's resistance data for 31 bug-drug profiles."
" July, 2016 ",Medscape Infectious Diseases,Antibiotics: New CDC Stewardship Program Will Affect Most US Prescribers,Dr John Bartlett summarizes the impending mandates for antibiotic stewardship programs and looks at how they will affect prescribers.
" July, 2016 ",Society for Healthcare Epidemiology of America (SHEA),'I'll Be Watching You' -- Antibiotic Stewardship Meets Ambulatory Care,"Most antimicrobial stewardship programs have focused on hospitals, yet most prescribing takes place in ambulatory care. How can we apply stewardship lessons to outpatient settings?"
" July, 2016 ",News Alerts,Fluoroquinolone Label Warning Strengthened by FDA,"The FDA updated fluoroquinolone labeling to warn against routine use in patients with acute bacterial sinusitis, acute exacerbation of chronic bronchitis, and uncomplicated urinary tract infections.  "
" July, 2016 ",Medscape Pediatrics,"Same Old, Same Old Cold or Something More?",Data about the typical pattern of pediatric URI and sinusitis are helpful in dissuading clinicians and parents from resorting to unnecessary antibiotics. 
" July, 2016 ",Medscape Medical News,Second US Case of E coli Resistant to Last-Resort Antibiotic,"The New York case, added to the Pennsylvania case in May, heightens fears of superbugs that can turn infections deadly. Questions remain on how the gene is traveling."
" July, 2016 ",Kaiser Health News,Olympus Said No Broad Warning Needed Despite Superbug Outbreaks,"Faced with superbug outbreaks in three countries by early 2013, Japanese device giant Olympus Corp. told U.S. executives not to issue a broad warning to American hospitals about potentially deadly infections from tainted medical scopes, internal emails show."
" August, 2016 ",Medscape Gastroenterology,H pylori Treatment: The 'Rules' Have Changed,"With drug resistance patterns changing, 14 days of quadruple therapy may be the new standard, explains Dr David Johnson. "
" August, 2016 ",Critical Care,Antibiotic Strategies in the Era of Multidrug Resistance,These strategies for the appropriate antibiotic management of ICU patients will help prevent further development of drug resistance.
" August, 2016 ",Emerging Infectious Diseases,Rapid Polymyxin Resistance Detection in Enterobacteriaceae,The authors describe a newly developed rapid and accurate test for identifying polymyxin resistance in Enterobacteriaceae.
" August, 2016 ",American Nurse Today,Antibiotic Stewardship for Staff Nurses,"As a staff nurse, what can you do to help address the problem of antibiotic resistance?"
" August, 2016 ",Medscape Medical News,Growing Antibiotic Resistance Prompts New WHO STI Guidelines,"With antibiotic options becoming more limited for common sexually transmitted infections, most notably gonorrhea, the WHO  has updated treatment recommendations for Chlamydia, gonorrhea, and syphilis."
" August, 2016 ",Medscape Dental & Oral Health,Why Has Antibiotic Prescribing by Dentists Increased?,Dentists have lagged behind physicians in reducing antibiotic prescribing and need to get on board with antimicrobial stewardship.
" August, 2016 ",Kaiser Health News,Patients Sometimes Take Antibiotics Without Consulting a Doctor,"Instead of getting a doctor’s prescription, these patients opt to use leftover, unfinished medication from previous ailments."
" September, 2016 ",Medscape Public Health,Combating Zika and Antimicrobial Resistance,Dr Anthony Fauci talks about progress made toward finding a vaccine against the Zika virus and outlines a comprehensive strategy for fighting antimicrobial resistance.
" September, 2016 ",Medscape Medical News,$20 Million Contest for Antibiotic Resistance Test Launches,The federal government wants to develop new tests that can identify antibiotic-resistant 'superbugs' within hours instead of days.
" September, 2016 ",Medscape Medical News,Antibiotic Resistance Gene mcr-1 Not Easily Spread ,Public health officials anticipate that mcr-1 will be identified with increasing frequency as more surveillance systems are put into place. 
" September, 2016 ",Medscape Medical News,Use of Broad-Spectrum Antibiotics Rising,"Although overall rates of antibiotic use in US hospitals appear unchanged in recent years, the use of broad-spectrum antibiotics has increased, a new study has shown."
" September, 2016 ",Medscape Medical News,CDC Finds First Cluster of Highly Resistant Gonorrhea in US,"The cases showed high-level resistance to azithromycin and reduced susceptibility to ceftriaxone, a 'troubling' sign, one official said. "
" September, 2016 ",Medscape Medical News,Trial Reveals Antibiotic Overuse for Asthma Attacks,"In the AZALEA trial, adding azithromycin to standard care offered no benefit for patients with acute asthma attacks. The study did, however, highlight the high use of antibiotics in these patients."
" September, 2016 ",Current Opinion in Infectious Diseases,Healthcare-Associated Infections in the Elderly: What's New,"From infection prevention to appropriate antibiotic administration, find out the current thinking regarding healthcare-associated infections in long-term care residents."
" October, 2016 ",CDC Expert Commentary,MDR Shigellosis: An Emerging Sexually Transmitted Infection ,"The highest burden of shigellosis is among men who have sex with men, although anyone can be infected."
" October, 2016 ",Medscape Medical News,Broad-Spectrum Antibiotics Prescribed Too Often,"Guidelines recommend narrow-spectrum antibiotics as first-line treatment for otitis media, sinusitis, and pharyngitis, but half of prescriptions were for broad-spectrum drugs instead."
" October, 2016 ",FDA Approvals,FDA Approves Zinplava for Preventing Return of C diff,"Clinicians should exercise caution in prescribing the drug for patients with a history of congestive heart failure, the manufacturer said."
" October, 2016 ",Medscape Medical News,IDWeek Digs Deep Into Zika,"All aspects of the Zika virus will be addressed during the interdisciplinary IDWeek meeting, but lesser-known outbreaks, HIV, and climate change will also be discussed."
" October, 2016 ",Medscape Infectious Diseases,Antibiotics: 5 Myths Debunked,Dr Brad Spellberg explains why many widely held beliefs about antibiotics and resistance are false.
" October, 2016 ",Medscape Pediatrics,Hand Sanitizer Loses to Good Old-Fashioned Soap and Water,"Hand sanitizers may be quick and convenient, but washing with soap and water is still the most effective way to prevent infections."
" October, 2016 ",Medscape Infectious Diseases,Antibiotic Stewardship Priorities: Follow the Evidence,Dr John Bartlett comments on a recent review of antimicrobial stewardship.
" October, 2016 ",Medscape Pediatrics,AOM Follow-up: Is Parent Report Enough? ,"To follow up acute otitis media in children who do not receive antimicrobials, is it necessary to repeat otoscopy, or can we rely on parent report of symptoms? "
" November, 2016 ",Reuters Health Information,Multidrug-Resistant Mycobacteria Found in CF Patients Worldwide,"A new, extra-virulent strain of a nontuberculous mycobacterium (NTM) that infects cystic fibrosis (CF) patients has rapidly found its way around the world, new findings show."
" November, 2016 ",Medscape Medical News,US Infectious Disease Mortality Stable From 1980 to 2014,Infectious disease mortality in the United States has been steady from 1980 through 2014; 38% of deaths were from influenza or pneumonia.
" November, 2016 ",CDC Expert Commentary,Antibiotic Stewardship in the Outpatient Setting,New guidelines help clinicians apply best antibiotic-prescribing practices in a range of outpatient settings.
" November, 2016 ",Medscape Medical News,Prescribers Have Poor Understanding of Penicillin Allergy,"Inpatient healthcare providers who prescribe medications have little understanding of when to consult an allergist about a documented penicillin allergy, a new survey shows."
" November, 2016 ",Medscape Infectious Diseases,Antimicrobial Resistance Hits Global Stage at UN Summit,"Paul Auwaerter, MD, had the privilege of representing IDSA at the United Nations meeting on antimicrobial resistance. He offers his thoughts about the experience and resulting global action plan. "
" November, 2016 ",Medscape Medical News,WHO Guidelines: 29 Ways to Prevent Surgical Site Infections,"New guidelines on SSI prevention recommend no preoperative shaving and antibiotic prophylaxis only before and during surgery, not postoperatively."
" November, 2016 ",Emerging Infectious Diseases,Antimicrobial-Resistant Shigella Infection Risk Among MSM,Shigella infection is becoming increasingly resistant to certain antimicrobial agents. What's the best course of action for this high-risk population?
" November, 2016 ",Medscape Medical News,Chlorhexidine Linked to Colistin Resistance ,"Klebsiella pneumoniae bacteria exposed to chlorhexidine disinfectants can develop resistance to colistin, a last-resort antibiotic. "
" November, 2016 ",Medscape Infectious Diseases,FAQs on Antibiotic Myths: The Author Responds,Dr Brad Spellberg responds to reader questions about and disagreements with his debunking of five antibiotic myths.
" November, 2016 ",Medscape Medical News,Testing Penicillin Allergy Cuts Wide-Spectrum Antibiotic Use,"Hospitals can substantially reduce the use of beta-lactam antibiotics in patients at high risk for infection by screening to verify penicillin allergy, new research shows."
" November, 2016 ",Medscape Medical News,Cellulitis: Misdiagnoses Common and Costly,"One third of patients admitted to the hospital for cellulitis were misdiagnosed, resulting in unnecessary hospitalizations and avoidable health costs, a new study has found."
" November, 2016 ",Plastic and Reconstructive Surgery,Antibiotic Prophylaxis Following Breast Reconstruction,Evidence supporting the use of postoperative prophylactic antibiotics after prosthetic breast reconstruction is reviewed.
" December, 2016 ",Medscape Emergency Medicine,Time to End Antibiotic Prophylaxis for Infective Endocarditis?,Dr Amal Mattu questions whether we should continue to provide antibiotic prophylaxis to patients who are undergoing various medical procedures.
" December, 2016 ",Medscape News Slideshows,The Year in Medicine 2016: News That Made a Difference,"Read the news that got the most attention this year, including the Zika virus outbreak, the presidential election and the Affordable Care Act, the opioid overdose epidemic, and much more."
" December, 2016 ",Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Use in US Hospitals: Glass Half Empty or Half Full?,Administrative hospital data reveal the frequency of antibiotic use among US hospital inpatients.
" December, 2016 ",Medscape Infectious Diseases,Candida auris: Time to Prick Up Your Ears?,Candida auris: Have you heard of it yet? Dr Auwaerter discusses this newly identified and potentially drug-resistant isolate and tells clinicians to be on the lookout.
" December, 2016 ",Medscape Internal Medicine,"Healthy Holiday Eating for All, Ho, Ho, Ho!",Dr Lundberg offers his list of healthy dietary habits to counter the stubborn obesity epidemic. 
" December, 2016 ",Medscape Medical News,Antibiotics for AOM: 10 Days More Effective Than 5,"A 10-day course of amoxicillin-clavulanate worked better than a 5-day course for children younger than 2 years who had acute otitis media, according to a two-center randomized controlled trial."
" December, 2016 ",Kaiser Health News,The Throwaway Scope: A Way to Ditch Superbugs?,"In response to a series of superbug outbreaks around the country, some doctors and hospitals are trying out disposable scopes to combat the spread of antibiotic-resistant bacteria."
" December, 2016 ",Reuters Health Information,"Stronger 'Superbugs,' and No New Drugs to Fight Them","For nearly two years, a killer stalked the patients of Providence Alaska Medical Center.  It was a bacteria called Acinetobacter baumannii, a common cause of infections in hospitals. This one was different."
" December, 2016 ",Morbidity & Mortality Weekly Report,First Reported Cases of Candida auris in the US,"Candida auris, an emerging multi-drug resistant and highly pathogenic fungus, has been previously reported from at least a dozen countries. What are the characteristics of the first US cases?"
" January, 2017 ",Medscape Medical News,Change of Thinking About Medicine -- Providing the 'Right Care',"Overuse and underuse of medicine are enormous problems worldwide, causing suffering and waste of funds; a change of thinking is urgently needed."
" January, 2017 ",Seminars in Respiratory and Critical Care Medicine,The Modern Diagnostic Approach to CAP in Adults,"Read about the diagnostic approaches to the adult with suspected community-acquired pneumonia, and find out about emerging technologies that may lead to better identification."
" January, 2017 ",Critical Care,Chlorhexidine Bathing and HAIs Among Adult ICU Patients,"Daily bathing with chlorhexidine may help reduce the risk of certain healthcare-associated infections in the ICU, according to a new meta-analysis."
" January, 2017 ",Plastic and Reconstructive Surgery,Prophylactic Antibiotics and SSI After Breast Reconstruction,A new review explores the question of whether the administration of prophylactic antibiotics reduces the risk of surgical site infections after prosthetic breast reconstruction.
" January, 2017 ",Reuters Health Information,UV-Light Disinfection to Fight Drug-Resistant Microbes,"Adding ultraviolet (UV-C) light to standard disinfection procedures improves action against multidrug-resistant organisms, according to a study covering nine hospitals."
" January, 2017 ",Morbidity & Mortality Weekly Report,Pan-Resistant NDM-Beta-Lactamase-Producing K. pneumoniae,This case of a patient found to have K. pneumoniae that was resistant to all available antimicrobials highlights the need to obtain history of health care exposures in cases of suspected CRE.
" January, 2017 ",Medscape Medical News,Pan-Resistant CRE Strain Isolated From Patient in Nevada,"A woman from Washoe County, Nevada, was diagnosed with a form of Carbapenem-resistant enterobacteriaceae that was resistant to all available antibiotics, the CDC reported this week."
" January, 2017 ",Society for Healthcare Epidemiology of America (SHEA),Prophylaxis for C-Section: Might Broader Be Better? ,Azithromycin in addition to standard antibiotic prophylaxis before nonelective cesarean delivery was associated with lower rates of postoperative infection.
" January, 2017 ",Medscape Optometry,Treating Bacterial Keratitis in Developing Countries,Povidone-iodine may be a cost-effective method for reducing corneal scarring and visual impairment in developing countries.
" January, 2017 ",Medscape Medical News,MRSA Culture Results Can Drive Antibiotic De-escalation,"The broad-spectrum antibiotics prescribed for suspected MRSA infection in intensive care can be safely de-escalated when culture results come back negative, researchers confirm."
" February, 2017 ",FDA Approvals,"FDA OKs Rapid Test for Bloodstream Infections, ABX Choice","The PhenoTest BC Kit can identify a bloodstream pathogen and check its antibiotic susceptibility within 7 hours, speeding up treatment."
" February, 2017 ",Reuters Health Information,"'Alarming' Superbugs a Risk to People, Animals and Food","Superbug bacteria found in people, animals and food across the European Union pose an 'alarming' threat to public and animal health having evolved to resist widely used antibiotics, disease and safety experts warned on Wednesday."
" February, 2017 ",FDA Approvals,FDA Expands Use of PCT Test to Guide ABX Use in Respiratory Infections,The Vidas Brahms PCT assay can help determine whether antibiotic treatment should be started or stopped in cases of lower respiratory tract infections and stopped in cases of sepsis.
" February, 2017 ",Medscape Medical News,WHO Lists Antibiotic-Resistant 'Priority Pathogens' for R&D,"In a bid to guide and promote development of new antibiotics, the World Health Organization has published a list of bacteria that pose the greatest threat to human health."
" February, 2017 ",U.S. Pharmacist,Gonorrhea: Treatment and Management in the Male Patient,What are the currently recommended treatment options for gonorrhea in men? This review highlights important considerations regarding the evolving antibiotic resistance of N. gonorrhoeae.
" February, 2017 ",Liver International,The Impact of Infection by MDRAs in Patients With Cirrhosis,"How prevalent are multi-drug resistant infections in patients with cirrhosis, and what is the impact on treatment and outcomes?"
" February, 2017 ",Current Opinion in Infectious Diseases,The Management of Multidrug-Resistant Enterobacteriaceae,Multidrug-resistant enterobacteriaceae infections represent an increasing public health concern. What are the therapeutic options for these difficult-to-treat infections?
" February, 2017 ",Medscape Medical News,Colistin Resistance Gene 'Pervasive' in China,Two new studies provide a snapshot of the prevalence of and risk factors for colistin-resistant Enterobacteriaceae in China.
" February, 2017 ",Medscape Urology,The Case Against Fluoroquinolones for Prostate Biopsy,"While the FDA and AUA slightly differ on their fluoroquinolone safety warnings for prostate biopsy, Dr Gerald Chodak advises against its use due to the possible severe side effects."
" February, 2017 ",Medscape Medical News,Antibiotics After Sex Nearly Halves Incidence of STIs,"Doxycycline taken after sex might reduce rates of syphilis and chlamydia in gay men, but questions about antibiotic resistance remain."
" February, 2017 ",FDA Approvals,FDA OKs Updated Label for Avycaz in Complicated UTI,New label reflects new trial data supporting the ceftazidime-avibacam combination in patients with complicated UTIs caused by susceptible Gram-negative pathogens.
" February, 2017 ",Critical Care,Non-Antibiotic Treatments for Bacterial Diseases,"In a time when antibiotic resistance is on the rise, what other non-antibiotic options are available for treating bacterial infections?"
" February, 2017 ",Medscape Medical News,Interventions Do Improve Antibiotic Prescribing,"Both restriction and enablement interventions helped physicians adhere to prescribing guidelines and avoid overuse of antibiotics, but more measures are needed to alter physician behavior."
" March, 2017 ",Medscape Medical News,ECRI's 2017 Top 10 Patient Safety Concerns,"EHR issues, unrecognized patient deterioration, test result reporting, patient identification, and behavioral issues are among the other key challenges."
" March, 2017 ",Medscape Medical News,Candida auris Further Differentiated: Possible Therapies?,"The emerging C auris fungal pathogen is often multidrug resistant and hard to eradicate, but early data suggest it may respond to a new experimental drug. "
" March, 2017 ",CDC Expert Commentary,Emerging Drug-Resistant Gonorrhea: What's New and What Now?,We are starting to lose our last line of defense against drug-resistant gonorrhea. What can be done?
" March, 2017 ",Medscape Infectious Diseases,John Bartlett's Take on Critical ID Topics: Part 2,"Infectious diseases continue to threaten health. In part 2 of this series, Dr Bartlett reviews more ID topics that should be on every clinician's radar: antibiotics, bioterrorism, and vaccines."
" March, 2017 ",Medscape Infectious Diseases,C difficile: Why Good ID Advice Still Matters,Dr Paul Auwaerter addresses some misunderstandings about the management of Clostridium difficile infection that he discovered during his time on a consultation service.
" March, 2017 ",Medscape Pediatrics,Antibiotics for AOM in Kids Under 2: Must We Go Long?,A randomized trial answers an important clinical question about the management of acute otitis media in young children.
" March, 2017 ",Medscape Medical News,Inappropriate Antibiotic Use for Pneumonia Common,"Use of broad-spectrum antibiotics for pneumonia in children remains common, although some stewardship initiatives have boosted more conservative treatments. "
" March, 2017 ",Current Opinion in Infectious Diseases,Future Prospects for New Vaccines Against STIs,Learn about the recent advances in STI vaccine development -- and find out what the future holds.
" March, 2017 ",Emerging Infectious Diseases,Incidence of Resistant Nontyphoidal Salmonella Infections,An understanding of the incidence of antimicrobial-resistant nontyphoidal Salmonella may help curb the spread of these infections.
" April, 2017 ",Hospital for Special Surgery,Advances in Translational Research in Arthroplasty,"Dr Bostrom shares his views on pain and instability in arthroplasty, host/implant interactions and infections of the knee, and the driving forces of healthcare economics in orthopedics."
" April, 2017 ",Society for Healthcare Epidemiology of America (SHEA),Decreasing Prosthetic Joint Infections,Two studies address issues related to prosthetic joint infections. 
" April, 2017 ",Medscape Dental & Oral Health,Antibiotics Before Dental Care in Patients With Prosthetic Joints,Should patients with prosthetic joints undergo antibiotic prophylaxis before dental procedures? This tool may help with that decision.
" April, 2017 ",Emerging Infectious Diseases,Increasing Antibiotic Resistance in Shigella spp. in NYC,A new report of shigellosis cases in New York City provides insight into the increasing resistance to antibiotics commonly prescribed to treat the infection.
" April, 2017 ",Reuters Health Information,Industry Backing Muddies Infection-Control Science,"Sage Products has been generous to science, and science has been kind to Sage Products."
" May, 2017 ",News Alerts,EU Regulators Propose Restrictions on Vancomycin,"Clinicians should no longer prescribe vancomycin capsules to treat staphylococcal enterocolitis, but many other uses for the warhorse antibiotic are still appropriate, the European Medicines Agency said."
" May, 2017 ",Medscape Medical News,"C auris: CDC Warns of Institutional Spread, Updates Guidance","With case numbers increasing in the United States, the CDC provides specific recommendations to limit the spread of the often drug-resistant fungus."
" May, 2017 ",Medscape Medical News,Later-Career Physicians Most Likely to Overprescribe Antibiotics,"Almost half of elderly patients with nonbacterial respiratory infections received an antibiotic prescription; mid- and late-career physicians were most likely to prescribe them, a new study has found. "
" May, 2017 ",Medscape Medical News,Pneumonia Treatment Failure Rates High,"A study of more than 250,000 patients shows that antibiotic prescribing choices for community-acquired pneumonia are missing the mark."
" May, 2017 ",Medscape Pharmacists,"Candida auris: Emerging, Frequently Resistant, and Often Deadly","Given frequent multidrug resistance, what drug therapy is appropriate for treating Candida auris?"
" May, 2017 ",Medscape Infectious Diseases,Correct Diagnosis: The Cornerstone of Antibiotic Stewardship,"Antibiotics -- give the right drug, the right dose, and the right duration. But, most important, first make the correct diagnosis."
" May, 2017 ",Society for Healthcare Epidemiology of America (SHEA),Treatment of Suspected VAP: When Shorter Is Better,Is it possible to identify patients with suspected ventilator-associated pneumonia in whom antibiotics can be discontinued early?
" May, 2017 ",Journal of the American Geriatrics Society,Diagnosis and Management of Geriatric Infectious Diseases,"This review examines the unique challenges of diagnosis and management of infections in older adults, with a focus on patients in long-term care settings."
" May, 2017 ",Reuters Health Information,G20 Health Ministers Agree to Tackle Antibiotic Resistance,"Health ministers of the G20 leading economies, meeting for the first time on Saturday, agreed to work together to tackle issues such as a growing resistance to antibiotics and to start implementing national action plans by the end of 2018."
" May, 2017 ",Morbidity & Mortality Weekly Report,Infections With Pathogens Transmitted Commonly Through Food,This report surveyed recent incidence and trends in foodborne infections in the U.S. How has increasing use of culture-independent diagnostic tests impacted public health surveillance?
" May, 2017 ",Current Opinion in Infectious Diseases,What Is New in the Management of SSTIs in 2016?,Get up-to-date with the latest treatment options for skin and soft tissue infections.
" May, 2017 ",American Journal of Transplantation,Infection in Organ Transplantation,"Find out what there is to know regarding the prevention, diagnosis, and management of organ transplant infectious disease."
" May, 2017 ",Annals of Surgery,The Surgeon's Role in Antibiotic Stewardship,How can surgeons help combat the rise of antibiotic resistance?
" May, 2017 ",Journal of the American Academy of Orthopaedic Surgeons,C difficile Infection: An Orthopaedic Surgeon's Guide,Find out what there is to know about the prevention and treatment strategies for this infection related to orthopedic procedures.
" June, 2017 ",Critical Care Medicine,Delayed Second Dose Antibiotics for Patients With Sepsis,How might delays in second antibiotic administration affect outcomes among patients admitted with sepsis?
" June, 2017 ",Medscape Medical News,Modified Vancomycin Knocks Out Resistance,"Researchers anticipate the structurally modified molecule, which attacks bacteria in three separate ways and produces a 1000-fold increase in activity, to be clinic-ready in 5 years."
" June, 2017 ",Medscape Infectious Diseases,"No New Antibiotics? Go to the Attic, Build Better Mousetraps","Frustrated by the slow development of new antibiotics? Paul Auwaerter, MD, offers a quick review of some of the latest approaches to this problem."
" June, 2017 ",Medscape Medical News,WHO's New Essential Medicines List Includes a 40-Year First,Experts announce three categories for antibiotics to guide clinicians in their use. The list also contains two new cancer drugs and a combo drug for hepatitis C.
" June, 2017 ",Reuters Health Information,CRE Endemic in DC Healthcare Facilities,"Carbapenem-resistant Enterobacteriaceae (CRE) colonization is prevalent in 15 of the 16 healthcare facilities tested in Washington, DC."
" June, 2017 ",FDA Approvals,FDA Approves Delafloxacin (Baxdela) for Skin Infections,"The new antibiotic works against both gram-positive and gram-negative bacteria, including MRSA."
" June, 2017 ",Medscape Medical News,Antibiotic-Associated Adverse Events Common,"As many as 20% of hospitalized patients prescribed antibiotics experienced an adverse drug event, including Clostridium difficile or multidrug-resistant organism infection, a new study found. "
" June, 2017 ",Medscape Medical News,More Evidence Narrow-Spectrum Antibiotics Best for ARTIs,A large prospective study showed that narrow antibiotics were as effective as broad ones for acute respiratory tract infections in kids; one expert said the data add very strong support for current guidelines.
" June, 2017 ",Medscape Medical News,Rapid Assay Revives Ciprofloxacin Use for Gonorrhea,A pharmacogenomics approach identified gonorrhea infections susceptible to ciprofloxacin and allowed physicians to reserve ceftriaxone for resistant cases. 
" June, 2017 ",Medscape Medical News,Antibiotics Improve Short-Term Outcomes for Simple Abscesses,"Despite current recommendations to treat simple abscesses only with incision and drainage, adding antibiotics increased cure rate and reduced recurrence rate for S aureus infections."
" July, 2017 ",Medscape General Surgery,Antibiotics vs Surgery in Appendicitis: New Research Underway,Drs Flum and Davidson respond to questions raised by Dr Lowenfels in a recent viewpoint on whether antibiotics are an effective replacement for standard surgical appendectomy.
" July, 2017 ",Age and Ageing,New Horizons in Hospital Acquired Pneumonia in Older People,"Review current and future strategies to prevent and treat hospital acquired pneumonia, which remains an important cause of morbidity in older hospitalized patients."
" July, 2017 ",Medscape Medical News,"NICU Antibiotic Guides Improve Prescribing, Reduce Sepsis","Antimicrobial stewardship guidelines reduced variability in treating infections, which helped physicians adhere to best practices 98.75% of the time. Daily reports added timely feedback."
" July, 2017 ",Emerging Infectious Diseases,Macrolide and Fluoroquinolone Resistance in M genitalium,Mycoplasma genitalium infection is becoming increasingly resistant to macrolide and fluoroquinolone treatment. What are the alternatives?
" July, 2017 ",Morbidity & Mortality Weekly Report,Infections Acquired During Treatment of Chronic Lyme Disease,"These cases highlight the serious risks of prolonged antibiotic treatment often given for chronic Lyme disease, despite the fact that there is no accepted definition or treatment for this condition."
" July, 2017 ",Medscape Medical News,Clinical Rule Proposed for Diagnosing Bacterial Sinusitis ,"CRP is the strongest individual predictor for diagnosing bacterial sinusitis, a new study suggests; the rule has the potential for decreasing antibiotic use, but further research is needed. "
" July, 2017 ",WebMD Health News,No Evidence Stopping Antibiotics Early Increases Resistance,Experts in infectious diseases are advising physicians to reconsider advising patients to complete their course of antibiotics.
