Date,Source,Headlines,Teaser
  September 2017 ,theheart.org on Medscape,CASTLE-AF: Ablate Patients With HF Before It's too Late?,"Dr Mandrola interviews the lead investigator of CASTLE-AF trial on catheter ablation in patients with heart failure and atrial fibrillation, presented at the European Society of Cardiology Congress. "
  September 2017 ,theheart.org on Medscape,"Lipid-Lowering, CV Effects of Anacetrapib REVEALed ","For clinicians new to using autofluorescence for oral screening, this research offers an analytic technique to help discriminate between oral cancer/precancerous lesions and normal oral mucosa."
  September 2017 ,Medscape Dental & Oral Health,Oral Cancer Screen: Technique for Autofluorescence Interpretation,Will degludec replace glargine in the real world? Get the community clinician perspective on the DEVOTE trial here.
  September 2017 ,Medscape Diabetes & Endocrinology,Degludec Takes Insulin 'To the Next Level',"Dr Kaul gives a star rating to trials on canakinumab, renal denervation, anacetrapib, and direct oral anticoagulants in secondary prevention from the 2017 European Society of Cardiology Congress."
  September 2017 ,theheart.org on Medscape,Sanjay Kaul Grades Four Big Trials From ESC 2017,"Eric Topol speaks with Edward Boyden about the promise of optogenetics, from treating common brain disorders to unlocking what it means to be human. "
  September 2017 ,Medscape,Ed Boyden and Optogenetics: The Future of Neuroscience,The Tear Film & Ocular Surface Society International Dry Eye Workshop II updates our understanding of dry eye disease. Medscape spoke with the chair of this report about its clinical implications.
  December 2017 ,Medscape Ob/Gyn,Hormonal Contraception and Risk for Breast Cancer: Many Caveats,"This large-scale study is an important contribution to the literature, notes Dr JoAnn Manson, but should it change practice? "
  December 2017 ,theheart.org on Medscape,ORBITA: Sham PCI Trial Sends Stents and CardioTwitter Reeling,What are the biggest misperceptions about the trial that inspired 1700+ tweets in 9 days? And why did it send US interventional cardiologists into a tizzy while their UK counterparts remained calm? 
  December 2017 ,theheart.org on Medscape,ISCTR: Translating Cardiovascular Research to All Concerned,Drs DeMaria and Piña discuss the meeting of the International Society of Cardiovascular Translational Research at TCT 2017 and the importance of patient-reported outcomes.
  December 2017 ,Medscape Gastroenterology,Ongoing Trials Put Focus Back on Fatty Liver Disease ,Researchers at this year's Liver Meeting offered promising insights into nonalcoholic steatohepatitis and fatty liver disease. Dr William Balistreri surveys their results. 
  December 2017 ,Medscape Neurology,Defending MDMA as a Treatment for PTSD,The Multidisciplinary Association for Psychedelic Studies responds to an earlier Medscape commentary questioning the treatment's current role. 
  December 2017 ,Medscape Internal Medicine,"Obesity Is a Crisis, Yet New Weight Loss Drugs Are Underused","There's no shortage of options, and patients are asking for help. So why are we still not using the new weight loss drugs to manage the obesity epidemic?"
  December 2017 ,Medscape Oncology,Hot Topics (and Hot Chilis): SABCS 2017,Dr Kathy Miller highlights potential practice-changing studies that she is looking forward to at SABCS 2017.
  December 2017 ,Medscape Gastroenterology,Innovations Are Brightening Liver Transplantation Outcomes,Dr William Balistreri recaps the breakthroughs that are increasing options for patients on the liver transplant waitlist. 
  November 2017 ,theheart.org on Medscape,DAPT Dilemmas Endure While BMS Should Fade Away,"Dual antiplatelet therapy duration after coronary stenting remains debatable. Drs Harrington, Batchelor, and O'Donoghue discuss some of the data from TCT and predict the demise of bare metal stents. "
  November 2017 ,Medscape Oncology,Global Alliance Addresses Slow Progress in Advanced Breast Cancer,A worldwide alliance focused on advanced breast cancer hopes to jump-start progress against the disease after a decade of limited advancements. 
  November 2017 ,Medscape,‘Moneyball’ Author Michael Lewis on Errors and Medical Misdiagnosis,"Michael Lewis, author of 'Moneyball' and 'The Blind Side,' speaks with Eric Topol about his latest book, 'The Undoing Project,' which delves into the world of perception and cognitive bias."
  November 2017 ,theheart.org on Medscape,When to Stent in Stable CAD? That Is (Still) the Question,"Drs Harrington, Maron, and Patel discuss the ORBITA trial, which compared coronary stenting with sham percutaneous coronary intervention for angina relief. Why did ORBITA cause so much buzz?"
  November 2017 ,Medscape Oncology,Prostate Cancer Care Is 'Changing Rapidly': ESMO 2017,"Exciting research presented at ESMO 2017 will likely affect clinical practice in metastatic prostate cancer, says Dr Johann de Bono. "
  November 2017 ,Medscape Oncology,Optimizing Treatment for Castration-Resistant Prostate Cancer,Individualizing castration-resistant prostate cancer therapy depends not only on drug profiles but also on patient-related factors. Experts offer a way through the data to reach a clinical decision.
  November 2017 ,Medscape Oncology,Stage III CRC: Which Patients Need 6 Months of Adjuvant Chemo?,"At the ESMO 2017 Congress in Madrid, Drs Sobrero and Taieb discuss the optimal duration of adjuvant chemotherapy for stage III colon cancer."
  November 2017 ,Medscape Public Health,Is It Ethical to Edit an Embryo's Genes?,Embryo gene editing: Are we playing God by speeding up evolution? 
  November 2017 ,theheart.org on Medscape,Revascularization in CS: Keep It Simple and Get Out of Dodge,"Drs Harrington, Batchelor, and O'Donoghue discuss the implications of the TCT late-breaking CULPRIT SHOCK trial testing culprit-only vs multivessel revascularization in unstable patients in cardiogenic shock. "
  November 2017 ,Medscape Oncology,Immunotherapy for Lung Cancers: First-Line and Beyond,"Drs West, Garon, and Borghaei discuss immunotherapy for selected lung cancers and the potential roles and pitfalls of combination immunotherapy."
  November 2017 ,Medscape Oncology,'Dealing With the Hype': Communicating and the Art of Oncology,"Dealing with the hype has to do with putting accurate information on the table for discussion, getting rid of the taboos of conversation, and increasing transparency, says Dr Leonard Saltz."
  October 2017 ,Medscape Oncology,Durvalumab After Chemoradiotherapy 'Immediately Changes Practice' ,"Clinical trial data from ESMO 2017 have immediate clinical implications for the treatment of locally advanced lung cancers, according to Dr Mark Kris."
  February 2018 ,Medscape Oncology,It's Time to Renew Our Vows With Evidence-Based Medicine,"Evidence-based medicine is being undermined on many sides, argues Dr Jack West. And the medical community is complicit. "
  January 2018 ,Medscape Neurology,"Finally, a Promising Treatment for Alzheimer's?",New research suggests that gamma-secretase modulators show promise in one-day treating Alzheimer dementia.
  January 2018 ,Medscape Oncology,Maximizing Response in Acute Leukemia: Pearls From ASH 2017,Drs Cortes and DeAngelo highlight the most intriguing clinical trials presented in the field of leukemia at ASH 2017.
  January 2018 ,theheart.org on Medscape,Life and Times of Leading Cardiologists: Gilles Montalescot,"Magnus Ohman speaks with Gilles Montalescot, whose illustrious career in cardiology and research in thrombosis led him from Paris to Beacon Hill and back."
  January 2018 ,Medscape Oncology,"With So Many Options, Best CLL Treatment May Be a Clinical Trial","Combination regimens in CLL are already impressive, but new combinations currently being evaluated have strong potential to be even better."
  January 2018 ,Medscape Oncology,Late Recurrence in ER- Positive Breast Cancer: Banking on Biomarkers,Evaluation of biomarkers after 5 years of standard therapy for hormone-positive breast cancer may help determine those at risk for recurrence and those who may need further endocrine therapy.
  January 2018 ,Medscape Ophthalmology,Spotlight on Retinal Diseases,"New anti-VEGF therapies for DME and AMD, as well as retinal detachment outcomes, were among the highlights presented at Retina Subspecialty Day during AAO 2017."
  January 2018 ,Medscape Gastroenterology,Tofacitinib: Emerging Therapy for Ulcerative Colitis?,Will tofacitinib change the treatment landscape of ulcerative colitis?
  January 2018 ,theheart.org on Medscape,What COMPASS and RE-DUAL Mean for Aspirin and Triple Therapy,Drs Cohen and O'Donoghue review new data from the COMPASS and RE-DUAL PCI trials and potential strategies for patients who need anticoagulation and antiplatelet therapy.
  January 2018 ,Medscape Anesthesiology,Prehabilitation Before GI Cancer Surgery: What Is the Evidence?,"If prehabilitation has the potential to improve outcomes in GI cancer surgery, why is evidence lacking?"
  January 2018 ,Medscape Pulmonary Medicine,More Signs of Success for Benralizumab in Severe Asthma,Dr Nicholas Gross on the latest positive data and the many crucial questions that remain. 
  January 2018 ,Medscape Oncology,"New GI Cancer Studies: Curious Failures, Hidden Gems","Dr John Marshall on recent publications, both positive and negative, that may change your practice."
  January 2018 ,Medscape Physician Business Academy,The History of Medical Ethics,"Medical ethics has evolved over time. This chapter shows how changes have taken place, and which factors physicians will want to account for in their medical ethical decisions."
  December 2017 ,Medscape Oncology,"For Low-Level HER2 Breast Cancer, Trastuzumab Is a  No-Go","Although the study didn't turn out as hoped, NSABP B-47 will help inform the decision of whether patients with low-level HER2 breast cancer should receive trastuzumab."
  December 2017 ,Medscape Rheumatology,2017 Advances in Rheumatology,"Dr Kevin Deane reviews new trials, new treatments, and other major breakthroughs in rheumatology over the past year. "
  December 2017 ,theheart.org on Medscape,What Are the Best Surrogates in Heart Failure Trials?,Drs Piña and Udelson survey the latest knowledge on the markers and methods to predict patient outcomes.
  December 2017 ,Medscape Pediatrics,5 Best of 2017: Pediatrics Viewpoints,Dr William Basco ends the year by reviewing the most widely read and commented-upon pediatric Viewpoint columns on Medscape in 2017.
  December 2017 ,Medscape Pulmonary Medicine,Mepolizumab for Eosinophilic COPD--Biologics Still Have Miles to Go,Dr Andy Shorr comments on two trials of mepolizumab for patients with the eosinophilic phenotype of COPD.
  December 2017 ,theheart.org on Medscape,Informed Patients May Choose Less Aggressive Care ,Dr Allen discusses his study on the use of high-quality decision aids in patients considering left ventricular assist device destination therapy and the wider implications for interventional medicine. 
  December 2017 ,theheart.org on Medscape,The Top Cardiology Trials of 2017 in Review,"In this annual tradition, Drs Harrington and Gibson discuss their picks for the top cardiology trials of the year, covering PCSK9 inhibitors, anti-inflammatory and anthithrombotic drugs, and PCI."
  March 2018 ,Medscape Urology,Apalutamide's Approval for Prostate Cancer Raises New Questions,"New research finds that apalutamide is associated with significant improvement in men with nonmetastatic, castration-resistant prostate cancer."
  March 2018 ,Medscape,The Future of Medicine From a Leader in Biosensors,Dr Eric Topol talks with pioneering researcher John Rogers about how his flexible electronic devices are being used in medicine and what further developments lie ahead. 
  March 2018 ,theheart.org on Medscape,More Positives for PCSK9 inhibitors and the LDL-C Hypothesis,The co-investigator for the ODYSSEY study of alirocumab discusses which patients will benefit most from the expensive biologic and why the mortality reduction finding comes with qualifiers.
  March 2018 ,Medscape Neurology,"Updates in Stroke, Alzheimer's, Headache, and MS",Dr Diener on a month in neurology research characterized by failures--but also some gains.
  March 2018 ,Medscape Family Medicine,What Did Cardiologists Learn Recently That PCPs Should Know?,What are the five articles that cardiologists read in the last 12 months that may change primary care management of patients with cardiovascular disease? 
  March 2018 ,Medscape Neurology,Want to Improve Mental Health? Start With Sleep,"Speaking with the lead author of OASIS, perhaps the largest-ever trial of a mental health intervention, on the tangible benefits of improved sleep."
  March 2018 ,Medscape Internal Medicine,Irreproducible 'Scientific' Results,"Irreproducible results published in journals are misleading, irresponsible, and costly, and it is up to researchers and publishers to resolve this problem now."
  March 2018 ,Medscape Family Medicine,Deprescribing Cholinesterase Inhibitors and Memantine ,"The first evidence-based clinical practice guideline for deprescribing cholinesterase inhibitors and memantine should lessen clinicians', patients', and families' fear of discontinuing these agents."
  March 2018 ,Medscape Oncology,'False Hope' Over Immunotherapy? The Media's Misguided Effects,"Dr Kathy Miller responds to a recent New York Times article documenting rare immunotherapy responses, which may lead to false hope among cancer patients and their families."
  March 2018 ,theheart.org on Medscape,Mandrola Previews 2018 ACC ,"PCSK9 inhibitors, LifeVest, and his-bundle pacing are among Dr Mandrola's picks for what to look for at the 2018 American College of Cardiology Scientific Sessions. "
  March 2018 ,Medscape Neurology,"Bill Gates Funds Alzheimer Research, but Was an Opportunity Missed?","Curing Alzheimer is a lofty goal, says Dr Isaacson. But we should also focus on prevention."
  March 2018 ,theheart.org on Medscape,Will a Digital Carrot and Stick Improve Outcomes in HFrEF?,Dr Ileana Piña discusses CONNECT-HF with investigator Dr Adam DeVore. This novel trial uses mobile apps to reward or punish heart failure patients for good or poor adherence to treatment regimens.
  February 2018 ,Medscape Neurology,What Does Pfizer Backing Out of Alzheimer Research Mean to the Field?,"Despite the abandonment of research by some pharmaceutical companies, Dr Isaacson is very hopeful about the future of Alzheimer disease treatment and prevention."
  February 2018 ,theheart.org on Medscape,The Rise and Fall of BVS and the FDA Device-Approval Process,Drs Mandrola and Kaul reflect on the less-than-stellar results for the first-generation bioresorbable stent and discuss the challenges of balancing innovation and safety in the device-approval process.
  February 2018 ,Medscape Oncology,Lower-Dose Combo Immunotherapy Promising for Advanced Melanoma,Dr Jeffrey S. Weber reviews data from an open-label phase 1/2 trial assessing the efficacy and safety of combination pembrolizumab and reduced-dose ipilimumab in patients with advanced melanoma.
  February 2018 ,Medscape,Digitizing the Mind to Understand Mental Health,"New tools may make the diagnostic process less subjective in mental illness, paving the way for better therapeutics."
  February 2018 ,theheart.org on Medscape,7 Cardiology Trials to Look for in 2018,"Trials on PCSK9 inhibitors, antiplatelets, anticoagulants, and even catheter ablation of atrial fibrillation are among Drs Harrington and Gibson's picks for what to look for in 2018."
  February 2018 ,Medscape Oncology,"Infection Prophylaxis, Immune Therapies Lead ASH Myeloma Data",Dr S. Vincent Rajkumar discusses the most promising new treatments reported for multiple stages of myeloma at this year's ASH meeting. 
  February 2018 ,Medscape Oncology,'Real World' CAR T Cells: Comparing and Using Approved Products,Drs Perales and Pasquini discuss the rapidly advancing field of CAR T and how patient safety and choice can be managed during these unprecedented times.
  February 2018 ,Medscape Oncology,Why Do Physicians Overtreat Elderly Breast Cancer Patients? ,Drs Kathy Miller and Reshma Jagsi on the reasons behind practitioners' reluctance to omit radiation therapy in older patients. 
  May 2018 ,Medscape,When Evidence Doesn't Persuade ,"Dr Mandrola debated stenting in stable CAD. He had data on his side, but his opponent triumphed with pictures of scary-looking blockages. Why is the plumbing analogy of CAD so difficult to dispel?"
  April 2018 ,Medscape Oncology,Immunotherapy Combinations Show Promise for Blood Cancers,"Immunotherapy combinations hold great promise for treating hematologic cancers, but the approach is not without risk."
  April 2018 ,Mayo Clinic,Recognizing Left Bundle Branch Block and When It Matters,"These Mayo Clinic experts illustrate how to identify LBBB on ECG, what measures to take to correct it, and novel developments in cardiac resynchronization therapy."
  April 2018 ,Medscape Oncology,Interpreting KEYNOTE-189 and CheckMate-227 for Clinical Practice,"Thoracic oncologist H. Jack West, MD, takes a close look at the clinical implications of two major lung cancer clinical trials presented at AACR. "
  April 2018 ,Hospital for Special Surgery,"From New Orleans, the Latest Advances in Orthopedics",Dr Frank A. Cordasco reviews highlights from the American Academy of Orthopaedic Surgeons 2018 Annual Meeting. 
  April 2018 ,Medscape Pulmonary Medicine,Smoke and Mirrors: Is Marijuana Actually Medicinal?,The latest data on how marijuana may help and hurt patients. 
  April 2018 ,Medscape Ob/Gyn,Should We Rethink Our Use of Vaginal Estrogen?,Does a recent study support the use of vaginal estrogen in women with genitourinary syndrome of menopause?
  March 2018 ,theheart.org on Medscape,"Hot Topics in Cardiology: Tech, Twitter, and the Hypertension Guidelines","Drs Harrington and Gibson discuss burning issues in medicine, including artificial intelligence, social media, wearable tech, and the new hypertension guidelines."
  March 2018 ,Medscape Family Medicine,Deprescribing Antipsychotics: New Algorithm,Antipsychotics should only be used in very limited circumstances in elderly patients. Getting patients for whom they are not indicated off them is an important task. Here's how to do it. 
  March 2018 ,Medscape Psychiatry,Brighter Days Ahead: Light Therapy for Bipolar Depression,Medscape spoke with Dr Dorothy Sit about her research into the potentially robust impact of this simple treatment. 
  March 2018 ,Medscape Pharmacists,Yosprala(TM) in At-Risk Patients Requiring Low-Dose Aspirin,Do the benefits of Yosprala(TM) therapy outweigh its costs when compared with combination therapy with aspirin and a proton-pump inhibitor taken as individual products?
  March 2018 ,Medscape Internal Medicine,Can Real-World Experience Become Real-World Evidence (RWE²)?,Figuring out how to improve life and maximize health through the medical Internet.
  March 2018 ,theheart.org on Medscape,Transcatheter Mitral Valve Replacement: State of the Heart,"Surgeon Dr Mack and interventional cardiologist Dr Vahanian discuss why TMVR is more complicated than TAVR, the complexities of primary and secondary MR, and the 'forgotten' tricuspid valve. "
  March 2018 ,Medscape Internal Medicine,Are Med Students Unprepared? Who's to Blame?,Dr Robert Centor calls on medical schools to invest in their faculties to produce better role models for the next generation of physicians.
  March 2018 ,theheart.org on Medscape,His Bundle Pacing 'Very Viable' Alternative to RV Pacing,"Learn about late-breaking registry data from ACC 2018, comparing patients who underwent His bundle or right ventricular pacing with study authors and HBP pioneers Drs Dandamudi and Vijayaraman. "
  March 2018 ,Medscape,Ketogenic Diet: Which Patients Benefit?,"Long a treatment for epilepsy, ketogenic diets are being studied for conditions ranging from cancer to diabetes."
  March 2018 ,Medscape Diabetes & Endocrinology,Anatomy of a Research Project: From Idea to Publication,Ever wonder how a medical study got its start? A researcher shares his personal journey.
  March 2018 ,theheart.org on Medscape,Sanjay Kaul Grades Four Big Trials From ACC 2018,"Dr Kaul rates trials on alirocumab, black barbershop-based healthcare, canakinumab, and the wearable cardioverter defibrillator, from the 2018 American College of Cardiology Scientific Sessions."
  March 2018 ,Medscape Oncology,'You Don't Always Need to Do More': De-escalating Breast Cancer Therapy,Patients diagnosed with breast cancer could soon be benefiting from what could be described as the next step in personalized therapy: de-escalation of treatment to minimize adverse effects.
  June 2018 ,Medscape Neurology,Individualized Dosing of Cladribine Cuts Lymphopenia Risk,"From the AAN Annual Meeting, Medscape speaks with Dr Kimberley Allen-Philbey about her research into personalized dosing of cladribine for patients with RRMS. "
  June 2018 ,Medscape Diabetes & Endocrinology,Simple Tool Predicts 2-Year Diabetes Risk,An operational question about allocating diabetes resources results in a simple algorithm that identifies the people at highest risk for developing diabetes.
  June 2018 ,Medscape Neurology,An 'Incredible' New Wave in Neurology Care,"Drs Andrew Wilner and Terry Detrich discuss exciting clinical trial results presented at the 2018 AAN meeting in Los Angeles, and reflect on past breakthroughs in patient care."
  June 2018 ,Medscape Pharmacists,The Chinese Cough Syrup That's All the Rage,"An increasingly popular traditional medicine remedy, Nin Jiom pei pa koa seems to have all the right ingredients to help relieve cough--but does scientific support exist for using this product? "
  May 2018 ,Medscape Oncology,Top 5 Lung Cancer Presentations at ASCO 2018,Thoracic oncologist Dr Jack West discusses the five most important and clinically relevant abstracts to be presented at the upcoming ASCO 2018 annual meeting. 
  May 2018 ,Medscape Oncology,Dealing With Data Overload in Oncology,"From pharmaceutical press releases to highly motivated online patient groups, oncologists are on the receiving end of a firehose of information. Here are some solutions."
  May 2018 ,Medscape Neurology,An 'As Needed' Treatment for MS?,"From the AAN Annual Meeting, Medscape speaks with Dr Thomas Leist about his research into the prolonged benefits of cladribine for patients with early MS and CIS. "
  May 2018 ,Medscape Oncology,Time to 'Rethink' Immunotherapy for Molecularly Driven NSCLC,Drs West and Borghaei discuss IMpower150 and why clinicians should reconsider using immunotherapy as a last line of defense in molecularly driven NSCLC.
  May 2018 ,Medscape Oncology,Calling Out the FDA's 'We Don't Regulate Medicine' Mantra,Dr Vinay Prasad calls the FDA to task over the differing standards the agency uses to grant drug approvals and expanded indications.
  May 2018 ,Medscape Oncology,Skipping ASCO 2018? You're Not Alone (And Here's Why),"Oncologists talk about how the ASCO annual meeting has changed over the years, and why they skip the meeting in person and catch up on the latest science from home. "
  May 2018 ,Medscape Nephrology,Does Drinking More Water Improve Kidney Function?,"If increasing the water intake lowers vasopressin levels, does it follow that it also improves kidney function? Dr Szczech shares her views."
  May 2018 ,Medscape Internal Medicine,Extreme Diets: Fads and Facts,"Radical diets have exploded in popularity since the 19th century. We dig into notable examples -- from Fletcherism to liquid diets to Beverly Hills -- reviewing their history, claims, and impact."
  May 2018 ,Medscape Oncology,Trial 'Desperately Needed' to Sequence Immunotherapy and Chemo in Lung Cancer,Thoracic oncologists Drs Jack West and Hossein Borghaei discuss critical questions in the treatment of low-expressing or PD-L1-negative non-small cell lung cancer patients. 
  May 2018 ,Medscape Oncology,Yes or No to Chemo-IO Combo in High PD-L1 NSCLC Patients?,Thoracic oncologists Drs Jack West and Hossein Borghaei talk about when to add chemotherapy to immunotherapy in high PD-L1-expressing non-small cell lung cancer patients.
  May 2018 ,Medscape Oncology,Vinay Prasad: Why I'm Writing for Medscape,Vinay Prasad introduces his new Medscape column. 
  May 2018 ,Medscape Oncology,KEYNOTE-189 Establishes New Lung Cancer Standard of Care,"Thoracic oncologists Jack West, MD, and Hossein Borghaei, MD, discuss the real-world clinical implications of the KEYNOTE-189 trial of pembrolizumab in lung cancer. "
  May 2018 ,theheart.org on Medscape,Cardio-oncology Not Just for Subspecialists,Dr Walton-Shirley leads a discussion with Drs Barac and Mehta on what cardio-oncology encompasses today and why many specialties even primary care should take note. 
  May 2018 ,Medscape Business of Medicine,Could Blockchain Transform Healthcare?,Everything you wanted to know about the technology behind bitcoin but were afraid to ask: a primer for clinicians.
  July 2018 ,Medscape,The Physician Behind the PREDIMED Retraction,Dr John Mandrola interviews Dr John Carlisle about the methodology he uses to uncover previously unrecognized flaws in randomized controlled trials. 
  July 2018 ,Medscape Oncology,Brief Guide to Current Treatments for Metastatic Lung Cancer,"In light of the recent explosion in clinical trial data in non-small cell lung cancer, Dr Mark Kris provides a straightforward approach to making treatment decisions for these patients."
  July 2018 ,Medscape Gastroenterology,Hungry for Health: Fasting's Medical Benefits,"Once regarded as a fringe intervention, researchers are presenting an increasingly compelling case for the clinical value of intermittent fasting. "
  July 2018 ,Medscape Psychiatry,"For Childhood Anxiety, Consider First-Line CBT",Dr Peter Yellowlees discusses the results of a systematic review comparing CBT versus pharmacotherapy.
  July 2018 ,Medscape Neurology,'Time Is Brain': How Mobile Stroke Units Are Saving Lives,"Medscape spoke with Dr Andrei V. Alexandrov about mobile stroke units with state-of-the-art CT scanners capable of full CT angiography in the field, and how they are changing stroke care."
  June 2018 ,Medscape Critical Care,A Negative APRV Trial in ARDS,When should airway pressure release ventilation be used over low-tidal-volume ventilation for acute respiratory distress syndrome? Results of the latest trials are analyzed here.
  June 2018 ,theheart.org on Medscape,Does (S)He Who Tweets Loudest Rule?,"Michelle O'Donoghue, a slow adopter of social media, likes that it can provide a voice to all but worries that a vocal few dominate the conversation."
  June 2018 ,Medscape Optometry,Cultured Cells May Restore Cornea in Bullous Keratopathy,"A look at a small case series from Japan whose impressive, sustained results may signal the arrival of an important new treatment option."
  June 2018 ,Medscape Psychiatry,Why Do We Continue to Doubt Antidepressants' Efficacy?,"Dr Jeffrey Lieberman on why 'lies, damned lies, and statistics' may account for the backlash against antidepressants. "
  June 2018 ,Medscape Pharmacists,CETP Inhibitors and the HDL-C Hypothesis,What happened to this once-promising class of drugs? 
  June 2018 ,Medscape,Ioannidis: Most Research Is Flawed; Let's Fix It,"John Ioannidis built a career on critiquing other researchers' work, and now he is looking for ways to improve the scientific process, he tells Eric Topol."
  June 2018 ,Medscape Oncology,The Best Ways to Dispel Patients' 'Cancer Myths' in Clinical Practice,"With patients bringing more and more of their own information into cancer treatment discussions, a panel of oncologists discusses how to respectfully dispel health misinformation. "
  June 2018 ,Medscape Oncology,Immunotherapy Cost Problem May Require 'Revolutionary' Remedies,Can the meteoric costs associated with immunotherapy be reined in? Drs Weber and Hamid discuss solutions for this 'really difficult problem.'
  June 2018 ,Medscape Oncology,"Cost Problem Only Getting Worse With IO Combos, Adjuvant Use","Drs Weber and Hamid discuss the increasing cost of immune-oncology therapy, particularly concerning as the number of patients using these agents in the adjuvant setting is likely to rise greatly."
  June 2018 ,Medscape Oncology,"Hype, Fear of Failure Driving Immunotherapy 'Hail Mary' Treatments","John Marshall speaks with Leonard Saltz and Tanios Bekaii-Saab about the destructive trend of trying experimental drugs before having the data, and the new 'right to try' law."
  June 2018 ,theheart.org on Medscape,Are Clinical Practice Guidelines More Contentious Than Ever?,The backlash against the ACC/AHA blood pressure guidelines prompted this overview of the evolution of cardiovascular clinical practice guidelines and their ensuing controversies. 
  June 2018 ,Medscape Psychiatry,How Academia Left Me,Dr Nassir Ghaemi on his decision to partially step away from the academic life to accept an industry position. 
  June 2018 ,theheart.org on Medscape,Cardio Twitter: An Essential Tool for Staying Current,"Drs Harrington and Yeh discuss the pros, cons, and cautions of using Twitter in the cardiovascular community. "
  June 2018 ,Medscape UK,Physiological Analysis of ORBITA Trial Yields New Lessons,"Speaking with Dr Rasha Al-Lamee, ORBITA's lead investigator, on the latest data to come out of the controversial trial."
  June 2018 ,American Headache Society and Medscape,Looking Forward at Migraine Meds and 'Backwards' at Lumbar Punctures,"From the AAN 2018 Annual Meeting, Dr Deborah Friedman on the latest advances in migraine management, and more."
  August 2018 ,Medscape Pharmacists,D-Mannose for Urinary Tract Infections,Can taking D-mannose supplements treat or prevent urinary tract infections?
  August 2018 ,Medscape Neurology,Stroke Trials at ESOC 2018: 'Lots of Excitement',Neurologist Dr Christoph Diener reviews four pivotal stroke trials presented at ESOC 2018.
  August 2018 ,Medscape Critical Care,Prone Positioning Before ECMO Is 'Underutilized' ,"Dr Aaron Holley discusses prone positioning before ECMO, with a focus on the EOLIA trial."
  August 2018 ,Medscape Oncology,Study: Surgeons Report Optimal Residual Disease Incorrectly in 40% of Cases,Dr Maurie Markman discusses a 'concerning' trial demonstrating a significant difference between surgical and radiographic assessments of residual disease in patients with advanced ovarian cancer.
  August 2018 ,Medscape Oncology,5 Things to Know About Chronotherapy,"With the 2017 Nobel Prize in Medicine being awarded to research on circadian rhythms, the time has come to take a look at synchronizing chemotherapy with the body's natural clock. Here are five things you should know about chronotherapy.  "
  August 2018 ,theheart.org on Medscape,"For Better Clinical Research, Collaborate With Statisticians",Volunteering at a VA hospital was the first step in biostatistician Frank Harrell's illustrious career in cardiovascular research.
  August 2018 ,American College of Cardiology & Medscape ,"Measuring BP Is Simple, Right? Not so Fast","Making sure blood pressure is measured appropriately, both in the office and at home, is the first step in ensuring optimal care of the hypertensive patient. "
  August 2018 ,CHEST and Medscape,Three Common Comorbidities With Asthma ,"Drs Sidney Braman and Linda Rogers discuss the comorbidities of reflux, rhinitis, and sleep apnea that are associated with asthma and whether treating them has a positive impact on outcomes."
  August 2018 ,Medscape Oncology,Is Upfront Combo Therapy Better Than the Sum of Its Parts? ,"Lung cancer studies presented at ASCO 2018 demonstrate the enduring value of chemotherapy, even in the age of targeted and immunotherapies, argues Jack West, MD. "
  August 2018 ,Medscape Oncology,"When Do We Need RCTs, and When Can We Manage Without Them?","A recent debate on Twitter over the use of inferior vena cava filters reinforces the value of conducting randomized controlled trials in medicine, argues Dr Vinay Prasad. "
  August 2018 ,theheart.org on Medscape,Data Torture and Dumb Analyses: Missteps With Big Data,"Despite the vastness of available data, don't forget the basics, warns biostatistician Frank Harrell in this conversation with Bob Harrington. "
  August 2018 ,theheart.org on Medscape,Atrial Fibrillation: What's New? Not Much,"An investigation of AF trials on ClinicalTrials.gov found few studies of high scientific rigor. John Mandrola, MD, ponders the implications for patient management. "
  August 2018 ,Medscape Urology,Does a High-Veggie Diet a Day Keep Prostate Cancer Progression at Bay?,Dr Chodak discusses phase 3 results from the Men's Eating and Living Study assessing the effects of dietary intervention to prevent disease progression in patients with prostate cancer.
  August 2018 ,Medscape Gastroenterology,Diet and a New Drug: A One-Two Punch Against Gluten?,"Studies at DDW 2018 addressed a constant challenge for patients with celiac disease: adherence to a gluten-free diet. Also, the experimental agent AMG 714 may reduce symptoms after gluten exposure. "
  July 2018 ,Medscape Oncology,Should Every Metastatic Breast Cancer Patient Undergo NGS?,Experts debate the advantages and disadvantages of next-generation genomic sequencing in patients with metastatic breast cancer.
  July 2018 ,Medscape Pathology,"Theranos Lied, but These Blood Assays Are Revolutionary","If the deception of Theranos has you disappointed with biotechnological advancements, here are 10 blood test startups to restore your faith in medical innovation. "
  July 2018 ,Medscape Ophthalmology,Diabetic Retinopathy: Reality and Risk of Loss to Follow-up,"Clinical studies on the treatments for diabetic retinopathy have focused on efficacy and safety, but the loss of patients to follow-up is a challenge that may be affected by the choice of treatment."
  July 2018 ,Medscape Oncology,What Is the Best Approach to Managing 'Chemobrain'?,"Experts discuss the poorly understood but common experience of 'chemobrain' in cancer patients, including the evidence behind interventions to reduce the symptoms."
  July 2018 ,Medscape Internal Medicine,Real-World Data Meet AI: Will This Combo Improve Practice?,Can real-world data better inform the evidence base?
  July 2018 ,Endocrine Society,'Take a Patient Home': It's Eye-Opening,A pediatric endocrinologist describes how a home visit from a child with diabetes changed his perspective of what living with the disease is really like.
