Date,Source,Headlines,Teaser
  September 2015 ,The Pediatric Infectious Disease Journal,Neonatal Escherichia coli Bloodstream Infections,Is there an optimal antimicrobial strategy for treating E. coli in the NICU?
  September 2015 ,Current Opinion in Infectious Diseases,Surveillance Systems to Confront Antibiotic Resistance,Read how surveillance systems are essential in combating antibiotic resistance.
  September 2015 ,Morbidity & Mortality Weekly Report,CDC Grand Rounds: Getting Smart About Antibiotics,"Inappropriate antibiotic prescribing is a crucial, modifiable contributor to antibiotic resistance, which continues to be a serious public health issue. What must be done to address this situation?"
  September 2015 ,Annals of Clinical Microbiology and Antimicrobials,Regional Antibiograms to Monitor Antimicrobial Resistance,This study demonstrates how institutional antibiograms generated by the hospital diagnostic labs can provide an inexpensive tool to monitor patterns of antimicrobial resistance in communities.
  September 2015 ,Diabetes,Reducing the Virulence of S aureus in Diabetic Foot Ulcers,Is it possible to isolate and 'stun' phages to lessen the virulence of this bacteria in diabetic foot ulcers?
  September 2015 ,BMC Family Practice,Parents' Beliefs and Knowledge About Acute Otitis Media,Do parents have an accurate understanding of what causes acute otitis media? Do their expectations regarding treatment conflict with evidence-based recommendations?
  August 2015 ,Morbidity & Mortality Weekly Report,Reducing Antibiotic-Resistant Infection in Health Facilities,"Using mathematical models, this study determined that with immediate action, more than half a million antibiotic-resistant health care-associated infections could be prevented over 5 years."
  August 2015 ,Morbidity & Mortality Weekly Report,Knowledge and Attitudes Regarding Antibiotic Use,Do Hispanic consumers differ from non-Hispanic consumers in their knowledge and attitudes regarding antibiotic use?
  July 2015 ,The Nation's Health,US Charting New Path to Combat Growing Antibiotic Resistance,"By focusing on drug development and better diagnostics, a new national action plan could help us gain the upper hand on antibiotic resistance."
  July 2015 ,Wounds,Honey: A Biologic Wound Dressing,Find out more about the bioactivity of honey and it's uses for wound management.
  June 2015 ,Current Opinion in Pulmonary Medicine,Ventilator-associated Infection: Role for Inhaled Antibiotics,What's the rationale for inhaled antibiotic therapy?
  June 2015 ,Annals of Family Medicine,Communication and Antibiotic Use for Acute RTIs in Children,The manner in which you communicate to parents may reduce unwarranted antibiotic prescribing for children with viral acute respiratory tract infections.
  June 2015 ,U.S. Pharmacist,Probiotics as a Treatment for Infectious Diseases,"Can the ""good"" bacteria in probiotics help treat the common cold, vulvovaginal candidiasis, or antibiotic-associated diarrhea?"
  June 2015 ,International Ophthalmology Clinics,Intravitreal Injections and Endophthalmitis,"What do we currently know about this complication of intravitreal injections, and how is it best prevented and managed?"
  June 2015 ,Alimentary Pharmacology & Therapeutics,Spontaneous Bacterial Peritonitis,"How serious is spontaneous bacterial peritonitis, who is at risk for it, how is it best diagnosed, and what can clinicians do to both prevent and treat it?"
  May 2015 ,The Journal of Emergency Medicine,Acute Bacterial Skin and Skin Structure Infections (ABSSSI),Get up-to-date with current guidelines for best practices in the management of ABSSSI in an ED setting.
  May 2015 ,Urologic Nursing,Probiotics in Preventing Recurrent UTIs in Women,Do probiotics really work to keep UTIs from recurring in women?
  April 2015 ,The Nation's Health,"Progress Being Made on Hospital Infections, More Work Needed","A new federal report tracking progress on hospital-acquired infections shows that U.S. acute care hospitals have made some improvements, but still fall short of goals."
  April 2015 ,Morbidity & Mortality Weekly Report,Transmission of Shigella sonnei Resistant to Ciprofloxacin,"Although ciprofloxacin is the first-line treatment for adults with shigellosis, a new strain has recently been identified which shows resistance to this antibiotic."
  February 2016 ,BMC Infectious Diseases,Ciprofloxacin Resistance in E. coli Urinary Tract Infections,How prevalent is ciprofloxacin resistance in E. coli UTIs?
  February 2016 ,Current Opinion in Infectious Diseases,Surveillance Systems for Sexually Transmitted Infections,What are the recent trends in STI epidemiology? Take a look at the disease surveillance data from regions around the globe to find out.
  February 2016 ,Annals of Clinical Microbiology and Antimicrobials,"Resistance Integrons: Class 1, 2 and 3 Integrons","This article explores the role of integrons in antimicrobial resistance, with a focus on the occurrence and prevalence of class 1, 2 and 3 integrons."
  February 2016 ,The Hospitalist,Wanted: Behavior Change,Learn how hospitalists can spearhead the effort to curb inappropriate antibiotic use in their hospitals.
  January 2016 ,Morbidity & Mortality Weekly Report,Strep Throat Misdiagnoses at a Rural Urgent-Care Clinic,"Did this clinic's substantial increase in group A Streptococcus pharyngitis diagnoses reflect reality, or was the increase a product of failure to adhere to guidelines and improper testing techniques?"
  January 2016 ,Critical Care,Impact of Antibacterials on Resistance in Viral Pneumonia,Could prolonged antibacterial therapy lead to resistance in viral pneumonia patients? Does it provide any benefits in terms of clinical outcomes?
  January 2016 ,Alimentary Pharmacology & Therapeutics,Potential Mechanisms of Rifaximin in the Management IBD,"How effective is the antibiotic, rifaximin, in the treatment of different inflammatory bowel diseases?"
  January 2016 ,Emerging Infectious Diseases,Carbapenem-Resistant Enterobacteriaceae in Children,CRE infections are increasing in the United States. Are pediatric CRE infections following the same trend?
  December 2015 ,Annals of Clinical Microbiology and Antimicrobials,Characteristics of MDR Acinetobacter baumannii Strains,This study determined the antibiotic susceptibility profile and genetic mechanisms of beta-lactam resistance in 27 clinical strains of Acinetobacter baumannii.
  December 2015 ,Annals of Clinical Microbiology and Antimicrobials,Characterization of Isolates of Acinetobacter baumannii,Acinetobacter species have emerged as important nosocomial pathogens. This study sought to identify and characterize clinical isolates of A. baumannii with respect to its antibiotic susceptibility.
  December 2015 ,BMC Infectious Diseases,Differential Outcome of an Antimicrobial Stewardship Audit and Feedback Program in Two Intensive Care Units,What is the optimal approach to antimicrobial stewardship in the ICU setting?
  December 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Decision Support Implementation in ED Vancomycin Dosing,Could an EMR-based intervention help improve the accuracy of vancomycin dosing in critically ill ED patients?
  December 2015 ,BMC Infectious Diseases,Appropriate Antibiotic Therapy for Gram-Negative Infections,This review examines the effects of appropriate antibiotic therapy or inappropriate antibiotic therapy against gram-negative bacterial infections in the hospital setting.
  November 2015 ,Environmental Health Perspectives,Using Whole-Genome Sequencing to Control Hospital Infection,Whole-genome sequencing allows hospitals to study disease outbreaks occurring on their wards and special care units--and potentially prevent them before they start.
  November 2015 ,Critical Care Medicine,"Rapid Diagnosis of Bloodstream Infections, Pneumonia, and More",Find out more about rapid pathogen identification in critically ill patients.
  November 2015 ,Emerging Infectious Diseases,Electronic Public Health Registry of Drug-Resistance,Read about this new technology-based public health tool that can facilitate drug-resistant organism detection and communication.
  October 2015 ,The Pediatric Infectious Disease Journal,Antibiotic Susceptibility Testing: Present and Future,This article discusses the current practices of antimicrobial susceptibility testing and how technological advancements will change these practices in the future.
  October 2015 ,The Hospitalist,How to Educate Patients on Antibiotics,How can you improve antibiotic use in hospitalized patients?
  October 2015 ,Current Opinion in Infectious Diseases,"Antibiotics, Microbiota and Health","Antibiotics play a critical role in the prevention and treatment of infections; but according to this article, up to half of all antibiotic use is thought to be inappropriate."
  October 2015 ,Annals of Clinical Microbiology and Antimicrobials,Antibacterial and Antifungal Efficiency of Petamcin-A,"Might Petamcin-A, a topical antifungal preparation, also be effective for a wider spectrum of skin infections?"
  July 2016 ,The Journal of Emergency Medicine,Top Ten Myths Regarding the Diagnosis and Treatment of UTIs,When it comes to diagnosing and treating UTIs -- can you separate fact from fiction?
  July 2016 ,U.S. Pharmacist,Urinary Tract Infections: Causes and Treatment Update,Two recently approved IV antibiotics have the potential to overcome some of the antibiotic resistance associated with oral antibiotics for complicated urinary tract infections.
  May 2016 ,Journal of Viral Hepatitis,The Expanding Toolbox for Hepatitis C Virus Research,"Despite the fact that there are many effective antiviral agents on the market to treat hepatitis C, it remains a major global health concern. What new treatments lie ahead to combat the disease and its potential drug-resistant viral variants?"
  May 2016 ,Pediatric Nursing,Treatment Patterns for Pediatric Acute Otitis Media,Treatment of acute otitis media is the most common reason children are prescribed antibiotics. What happened to the watchful waiting recommendation?
  May 2016 ,BMC Pulmonary Medicine,Inhaled Antibiotic Therapy for VAP and Tracheobronchitis,Is inhaled antibiotic therapy a safe and effective treatment alternative for ventilator-associated respiratory infections?
  May 2016 ,Annals of Family Medicine,Parents' Antibiotic Expectations for Children With RTIs,This study examines how clinician communication about antibiotics for respiratory tract infection influences parents' understanding and expectations of antibiotic treatment.
  May 2016 ,The Nation's Health,Infectious Disease Outbreaks Pose Ongoing Threats to Health,How well is the US equipped to deal with protecting the population from infectious disease outbreaks? A recent report shows some crucial shortcomings.
  April 2016 ,Annals of Clinical Microbiology and Antimicrobials,MALDI-TOF MS Carbapenemase Detection From Culture Isolates,The authors present a MALDI-TOF MS-based assay for the detection of carbapenemases either from solid culture media or blood culture vials.
" Open Access Journal of Plastic Surgery,  April 2016 ",ePlasty,Acinetobacter baumannii -- The New MRSA?,Infections caused by this bacteria are commonly multi-drug resistant and can be difficult to treat. Find out what there is to know.
  April 2016 ,Morbidity & Mortality Weekly Report,TB Among Temporary Visa Holders Working in Tourism,"This series of cases of tuberculosis highlights the need for vigilance to the potential for imported TB in foreign-born seasonal workers, especially in tourist destinations."
  April 2016 ,Current Opinion in Infectious Diseases,New Therapeutic Options for Skin and Soft Tissue Infections,Read about the new approved drugs for the treatment of MRSA complicated skin and soft tissue infections.
  April 2016 ,American Journal of Epidemiology,Impact of Universal ICU Staphylococcus Aureus Decolonization,Is ICU decolonization coordinated across hospitals in a region enough to eradicate MRSA completely in that region? This new study investigates.
  April 2016 ,Annals of Clinical Microbiology and Antimicrobials,Antimicrobial Resistance of H.pylori Isolated From Foods,Could ready to eat foods be a source of resistant and virulent strains of H. pylori?
  March 2016 ,Morbidity & Mortality Weekly Report,Preventing Antibiotic-Resistant Infections in Hospitals,What progress is being made in preventing health care-associated antibiotic-resistant infections?
  March 2016 ,American Journal of Epidemiology,The Potential Trajectory of Carbapenem-Resistant Enterobacteriaceae,"How much of a public health threat is carbapenem-resistant enterobacteriaceae, and what types of infection control practices should be put in place to help prevent it?"
  March 2016 ,BMC Oral Health,Concomitant Antibiotics With Scaling for Periodontitis,Can the addition of concomitant systemic antibiotics to standard periodontal treatment help improve outcomes?
  March 2016 ,Alimentary Pharmacology & Therapeutics,The Global Emergence of H. Pylori Antibiotic Resistance,"How prevalent is H. pylori disease around the world, how serious is the disease, and how are clinicians most effectively treating it?"
  March 2016 ,Critical Care,Treatment of Gram-Negative Pneumonia in Critical Care,Beta-lactam antibiotics have been the standard treatment approach for gram-negative pneumonia in mechanically ventilated patients -- but have they been overused? What are the alternatives?
  March 2016 ,Spine,"Complications, Outcomes in Vertebral Osteomyelitis Surgery",A new study examines the postoperative complications and reoperation rates after surgical treatment for vertebral osteomyelitis.
  March 2016 ,BMC Infectious Diseases,Challenges to the Management of Curable STIs,What challenges do we face in the management and reduction of sexually transmitted diseases?
  May 2017 ,Journal of the American Geriatrics Society,Diagnosis and Management of Geriatric Infectious Diseases,"This review examines the unique challenges of diagnosis and management of infections in older adults, with a focus on patients in long-term care settings."
  May 2017 ,Morbidity & Mortality Weekly Report,Infections With Pathogens Transmitted Commonly Through Food,This report surveyed recent incidence and trends in foodborne infections in the U.S. How has increasing use of culture-independent diagnostic tests impacted public health surveillance?
  April 2017 ,Emerging Infectious Diseases,Increasing Antibiotic Resistance in Shigella spp. in NYC,A new report of shigellosis cases in New York City provides insight into the increasing resistance to antibiotics commonly prescribed to treat the infection.
  March 2017 ,Emerging Infectious Diseases,Incidence of Resistant Nontyphoidal Salmonella Infections,An understanding of the incidence of antimicrobial-resistant nontyphoidal Salmonella may help curb the spread of these infections.
  March 2017 ,Current Opinion in Infectious Diseases,Future Prospects for New Vaccines Against STIs,Learn about the recent advances in STI vaccine development -- and find out what the future holds.
  February 2017 ,U.S. Pharmacist,Gonorrhea: Treatment and Management in the Male Patient,What are the currently recommended treatment options for gonorrhea in men? This review highlights important considerations regarding the evolving antibiotic resistance of N. gonorrhoeae.
  February 2017 ,Critical Care,Non-Antibiotic Treatments for Bacterial Diseases,"In a time when antibiotic resistance is on the rise, what other non-antibiotic options are available for treating bacterial infections?"
  February 2017 ,Liver International,The Impact of Infection by MDRAs in Patients With Cirrhosis,"How prevalent are multi-drug resistant infections in patients with cirrhosis, and what is the impact on treatment and outcomes?"
  February 2017 ,Current Opinion in Infectious Diseases,The Management of Multidrug-Resistant Enterobacteriaceae,Multidrug-resistant enterobacteriaceae infections represent an increasing public health concern. What are the therapeutic options for these difficult-to-treat infections?
  January 2017 ,Seminars in Respiratory and Critical Care Medicine,The Modern Diagnostic Approach to CAP in Adults,"Read about the diagnostic approaches to the adult with suspected community-acquired pneumonia, and find out about emerging technologies that may lead to better identification."
  January 2017 ,Morbidity & Mortality Weekly Report,Pan-Resistant NDM-Beta-Lactamase-Producing K. pneumoniae,This case of a patient found to have K. pneumoniae that was resistant to all available antimicrobials highlights the need to obtain history of health care exposures in cases of suspected CRE.
  January 2017 ,Critical Care,Chlorhexidine Bathing and HAIs Among Adult ICU Patients,"Daily bathing with chlorhexidine may help reduce the risk of certain healthcare-associated infections in the ICU, according to a new meta-analysis."
  January 2017 ,Plastic and Reconstructive Surgery,Prophylactic Antibiotics and SSI After Breast Reconstruction,A new review explores the question of whether the administration of prophylactic antibiotics reduces the risk of surgical site infections after prosthetic breast reconstruction.
  December 2016 ,Morbidity & Mortality Weekly Report,First Reported Cases of Candida auris in the US,"Candida auris, an emerging multi-drug resistant and highly pathogenic fungus, has been previously reported from at least a dozen countries. What are the characteristics of the first US cases?"
  November 2016 ,Emerging Infectious Diseases,Antimicrobial-Resistant Shigella Infection Risk Among MSM,Shigella infection is becoming increasingly resistant to certain antimicrobial agents. What's the best course of action for this high-risk population?
  November 2016 ,Plastic and Reconstructive Surgery,Antibiotic Prophylaxis Following Breast Reconstruction,Evidence supporting the use of postoperative prophylactic antibiotics after prosthetic breast reconstruction is reviewed.
  September 2016 ,Current Opinion in Infectious Diseases,Healthcare-Associated Infections in the Elderly: What's New,"From infection prevention to appropriate antibiotic administration, find out the current thinking regarding healthcare-associated infections in long-term care residents."
  August 2016 ,Emerging Infectious Diseases,Rapid Polymyxin Resistance Detection in Enterobacteriaceae,The authors describe a newly developed rapid and accurate test for identifying polymyxin resistance in Enterobacteriaceae.
  August 2016 ,Critical Care,Antibiotic Strategies in the Era of Multidrug Resistance,These strategies for the appropriate antibiotic management of ICU patients will help prevent further development of drug resistance.
  August 2016 ,American Nurse Today,Antibiotic Stewardship for Staff Nurses,"As a staff nurse, what can you do to help address the problem of antibiotic resistance?"
  December 2017 ,The British Journal of Dermatology,Guidelines for the Management of Acne,"Review the latest evidence-based, best practice guidelines for the treatment of acne, as published by a French working group."
  December 2017 ,Nephrology Dialysis Transplantation,Microbiome Perturbation Reduces Plasma Concentration in ESRD,A study examines the effects of vancomycin on plasma concentrations of two gut-derived uremic solutes in ESRD. What are the implications?
  November 2017 ,Emerging Infectious Diseases,Antimicrobial Prescription and N. gonorrhoeae Susceptibility,Is there a link between antimicrobial drug prescribing patterns and gonococcal antimicrobial drug susceptibility?
  November 2017 ,Critical Care,Clostridium Difficile Infection in the Intensive Care Unit,The diagnosis and treatment of C. difficile infections among ICU patients presents unique challenges.
  November 2017 ,Journal of the American Geriatrics Society,'Urinary Tract Infection'--Requiem for a Heavyweight,Are urinary tract infections being over-diagnosed and over-treated in the elderly?
  September 2017 ,Critical Care Medicine,Antibiotics in Comatose Mechanically Ventilated Patients,How are pneumonia and pneumonitis differentiated among comatose ICU patients receiving mechanical ventilation -- and what is the appropriate antibiotic strategy?
  September 2017 ,Seminars in Respiratory and Critical Care Medicine,Antibiotics in Patients With a Clinical Suspicion of HAP/VAP,When is the best time to initiate antibiotic treatment for suspected hospital-acquired and ventilator-associated pneumonia?
  August 2017 ,Emerging Infectious Diseases,Penicillin Resistance Before and After PCV13 Introduction,How has the introduction of 13-valent pneumococcal conjugate vaccine impacted the prevalence of penicillin resistance?
  August 2017 ,American Journal of Clinical Dermatology,Oral Antibacterial Therapy for Acne Vulgaris,What is the evidence for the efficacy of oral antibiotics for acne? This review examines different antibiotic classes and regimens and compares their potential side effects and long-term impact.
  August 2017 ,BMC Pulmonary Medicine,Prognostic Factors in Hospitalized CAP,Which factors may predict the prognosis of patients hospitalized with community-acquired pneumonia?
  July 2017 ,Age and Ageing,New Horizons in Hospital Acquired Pneumonia in Older People,"Review current and future strategies to prevent and treat hospital acquired pneumonia, which remains an important cause of morbidity in older hospitalized patients."
  July 2017 ,Current Opinion in Infectious Diseases,Norovirus and C. Diff Outbreaks: Squelching the Wildfire,What new or additional measures may help prevent the spread of these gastrointestinal infections in healthcare environments?
  July 2017 ,Emerging Infectious Diseases,Azithromycin and Ceftriaxone Resistance in N gonorrhoeae,"Azithromycin and ceftriaxone are the recommended treatment options for Neisseria gonorrhoeae, but treatment failures have been reported."
  July 2017 ,Emerging Infectious Diseases,Macrolide and Fluoroquinolone Resistance in M genitalium,Mycoplasma genitalium infection is becoming increasingly resistant to macrolide and fluoroquinolone treatment. What are the alternatives?
  July 2017 ,Morbidity & Mortality Weekly Report,Infections Acquired During Treatment of Chronic Lyme Disease,"These cases highlight the serious risks of prolonged antibiotic treatment often given for chronic Lyme disease, despite the fact that there is no accepted definition or treatment for this condition."
  June 2017 ,Critical Care Medicine,Delayed Second Dose Antibiotics for Patients With Sepsis,How might delays in second antibiotic administration affect outcomes among patients admitted with sepsis?
  May 2017 ,Journal of the American Academy of Orthopaedic Surgeons,C difficile Infection: An Orthopaedic Surgeon's Guide,Find out what there is to know about the prevention and treatment strategies for this infection related to orthopedic procedures.
  May 2017 ,Annals of Surgery,The Surgeon's Role in Antibiotic Stewardship,How can surgeons help combat the rise of antibiotic resistance?
  May 2017 ,American Journal of Transplantation,Infection in Organ Transplantation,"Find out what there is to know regarding the prevention, diagnosis, and management of organ transplant infectious disease."
  May 2017 ,Current Opinion in Infectious Diseases,What Is New in the Management of SSTIs in 2016?,Get up-to-date with the latest treatment options for skin and soft tissue infections.
  August 2018 ,Circulation,Infective Endocarditis Risk From Invasive Dental Procedures,Controversy remains surrounding antibiotic prophylaxis for prevention of infective endocarditis in patients undergoing invasive dental procedures. What will it take to finally settle the debate?
  August 2018 ,Alimentary Pharmacology & Therapeutics,Fecal Transplant for Severe Refractory C. Difficile Infection,This RCT compared the efficacy of two fecal microbiota transplant protocols associated with vancomycin in curing patients with severe Clostridium difficile infection refractory to antibiotics.
  August 2018 ,Current Opinion in Urology,Preventing Infections Associated With Prostate Needle Biopsy,What are the best ways to prevent infectious complications associated with transrectal ultrasound-guided prostate biopsies?
  July 2018 ,Urologic Nursing,Asymptomatic Bacteriuria vs Symptomatic UTI,What are the best ways to differentiate between asymptomatic bacteriuria and urinary tract infections in geriatric patients?
  June 2018 ,Alimentary Pharmacology & Therapeutics,Antibiotic Resistance and Efficacy of Therapy for H. Pylori,How prevalent is primary resistance to the three antimicrobial agents most commonly used in H. pylori eradication regimens? Is sequential therapy an effective option to improve outcomes?
  June 2018 ,Morbidity & Mortality Weekly Report,VIM-Beta-Lactamase-Producing P. aeruginosa Outbreak,This report documents the first health care-associated outbreak of Verona integron-encoded metallo-beta-lactamase-producing Pseudomonas aeruginosa in Florida.
  June 2018 ,Emerging Infectious Diseases,Carbapenem-Nonsusceptible Acinetobacter baumannii,This report provides insight into the incidence of infections with carbapenem-nonsusceptible A. baumannii bacterium.
  May 2018 ,Wounds,A Biofilm-Disrupting Agent for Managing Chronic Wounds,How does a biofilm-disrupting wound gel compare with standard of care treatment in terms of wound volume reduction?
  May 2018 ,Morbidity & Mortality Weekly Report,Adherence to CDC Recommendations for Uncomplicated Gonorrhea,Are clinicians following CDC-recommended guidelines for treating uncomplicated gonorrhea? It may depend on the setting.
  May 2018 ,Critical Care Medicine,Procalcitonin-Guidance for Antimicrobial Management,How effective are procalcitonin-guided strategies in the antibiotics management of ICU patients?
  May 2018 ,Wounds,Characteristics of SSI Following Colorectal Surgery,Find out how ESBL-producing pathogens may contribute to the resistance to prophylactic antibiotics among patients undergoing colorectal surgery.
  May 2018 ,BMC Pulmonary Medicine,An Eradication Protocol for B. Cepacia Complex in CF,The authors describe a protocolized approach that effectively eradicated Burkholderia cepacia complex in cystic fibrosis patients.
  April 2018 ,Morbidity & Mortality Weekly Report,Containment of Novel MDR Organisms and Resistance Mechanisms,"How has CDC's approach to detection, identification, containment, and surveillance evolved in the face of the changing landscape of multidrug-resistant organisms?"
  March 2018 ,Current Opinion in Infectious Diseases,Treatment of Severe Skin and Soft Tissue Infections,What are the latest management and treatment options for severe skin and soft tissue infections?
  March 2018 ,Emerging Infectious Diseases,Plasmid-Encoded Transferable mecB-Resistance in S. aureus,The discovery of plasmid-encoded methicillin resistance in S. aureus could have important implications for MRSA treatment.
  January 2018 ,Journal of the American Geriatrics Society,Older Adults' Awareness of Deprescribing,"How cognizant are older adults of medication-induced harm and the concept of ""deprescribing""?"
  January 2018 ,Morbidity & Mortality Weekly Report,Antibiotics Dispensed to Pregnant Women With UTIs,This study revealed that several antibiotics which are contraindicated in early pregnancy are commonly prescribed to women with urinary tract infections during their first trimester.
  January 2018 ,Current Opinion in Infectious Diseases,Emerging Multidrug-Resistant Candida Species,Infections caused by multidrug-resistant Candida species are on the rise. How are these infections best treated?
  January 2018 ,Laboratory Medicine,CLINITEK AUWi: Management of UTIs ,Might screening for suspected UTIs using the CLINITEK AUWi System reduce unnecessary administration of antibiotics?
  January 2018 ,Emerging Infectious Diseases,Weather-Dependent Risk for Legionnaires' Disease,Does the risk for Legionnaires' disease increase with warm and humid weather?
  June 2019 ,American Journal of Clinical Dermatology,"Acne, the Skin Microbiome, and Antibiotic Treatment","This paper reviews the composition and dynamics of the skin microbiome and its relationship to acne. What impact do antibiotics have on skin microbes, and what role should they play in acne treatment?"
  June 2019 ,Morbidity & Mortality Weekly Report,VIM-CRPA Associated With Invasive Medical Procedures in Mexico,This investigation highlights the potential for acquiring infections with highly antibiotic-resistant organisms not commonly found in the United States when receiving health care abroad.
  May 2019 ,Emerging Infectious Diseases,"Symptoms, Sites, and Significance of M. genitalium in MSM",What is the significance of Mycoplasma genitalium in men who have sex with men? Should this population be routinely screened?
  April 2019 ,Wounds,Medical-Grade Honey as an Alternative to Surgery,Is wound management with medical-grade honey a viable alternative to operative debridement?
  April 2019 ,Journal of the American Geriatrics Society,Antimicrobial Stewardship Programs in Long-term Care Settings,"How are antimicrobial stewardship interventions being implemented in long-term care facilities, and what are the unique challenges these settings present?"
  March 2019 ,Morbidity & Mortality Weekly Report,Trends in S. aureus Infections in US VA Medical Centers,"By 2007, all Department of Veterans Affairs medical centers had implemented a multifaceted methicillin-resistant Staphylococcus aureus prevention program. How well has it performed?"
  March 2019 ,Liver International,"Effect of PPIs on Risk, Prognosis of Infections in Cirrhosis",Does the use of proton pump inhibitors increase the risk of bacterial infections or worsen their outcome in patients with cirrhosis and ascites?
  March 2019 ,Current Opinion in Infectious Diseases,New Antibiotics for Community-Acquired Pneumonia,"The treatment of community-acquired pneumonia has become increasingly challenging due to antibiotic resistance, but the availability of new agents may offer more options."
  February 2019 ,Morbidity & Mortality Weekly Report,Drug-Resistant Salmonella Typhi Infections Among Travelers,"Recent cases of highly drug-resistant typhoid fever in returning travelers underscore the need for physicians to be aware of current global outbreaks, as well as their appropriate treatment."
  February 2019 ,Emerging Infectious Diseases,Antibiotic Cycling and Incidence of MRSA and C. diff,Could a cycling policy that restricts the use of certain antibiotics help reduce the incidence of MRSA and C. diff infections in healthcare settings?
  January 2019 ,American Journal of Clinical Pathology,Detection of Gram-Negative Bacteria in Direct Blood Cultures,This study compared the performance of a microarray-based assay and MALDI-TOF MS for the identification of gram-negative bacteria in direct blood cultures compared with those in conventional culture.
  January 2019 ,Current Opinion in Infectious Diseases,Managing Acinetobacter baumannii Infections,"A. baumannii is commonly involved in nosocomial infections, but few therapeutic options are available. Find out what there is to know."
  January 2019 ,Wounds,Time to Abandon Antimicrobial Approaches in Wound Healing,"Antimicrobials are commonly used in wound care, but it may be time to rethink that approach."
  November 2018 ,American Journal of Pharmaceutical Education,Training Future Pharmacists as Antimicrobial Stewards,What are best practices for the training of student pharmacists in antimicrobial stewardship?
  November 2018 ,Emerging Infectious Diseases,Racial/Ethnic Disparities in Antimicrobial Drug Use,Do antimicrobial drug prescribing practices vary according to patients' race and/or ethnicity?
  October 2018 ,Critical Care,Global Burden of Sepsis: Barriers and Potential Solutions,What are the challenges to reducing the global burden of sepsis -- and which strategies may help overcome them?
  October 2018 ,Urologic Nursing,Recurrent Urinary Tract Infection Care,What role might complementary and alternative medicine have in the management of recurrent urinary tract infections?
  October 2018 ,Morbidity & Mortality Weekly Report,Multidrug-Resistant C. jejuni Outbreak Linked to Puppies,"This Campylobacter outbreak underscores the need for awareness of the risk for disease transmission from puppies, including the possibility of exposure to multidrug-resistant pathogens."
  October 2018 ,Emerging Infectious Diseases,Infection Control for Carriers of Drug-Resistant Organisms,What are the ethical implications of imposing infection control measures on carriers of multidrug-resistant organisms?
  October 2018 ,Emerging Infectious Diseases,Novel Enterobacter Lineage as Cause of Nosocomial Outbreak,A new lineage in the Enterobacter cloacae complex has been identified as the cause of an outbreak of nosocomial infections in two hospitals.
