Date,Source,Headlines,Teaser
" January, 2016 ",Medscape Medical News,CHMP Recommends Coagadex for Factor X Deficiency,The medicine can be used as treatment for acute bleeding or as prophylaxis in patients with hereditary factor X deficiency. 
" January, 2016 ",International Approvals,CHMP Backs Selexipag for Pulmonary Arterial Hypertension,Selective prostaglandin receptor agonist has mechanism distinct from prostacyclin and its analogs. 
" January, 2016 ",News Alerts,"Eribulin Approved for Liposarcoma, Improves Survival","Already approved for use in breast cancer, eribulin is the first drug to show an improved overall survival in patients with liposarcoma."
" January, 2016 ",Reuters Health Information,Smoking Cessation Pill vs Nicotine Patches or Lozenges,"Smoking cessation pills aren't any better than nicotine patches or lozenges at helping people successfully quit, a U.S. study suggests."
" January, 2016 ",Medscape Medical News,"CDC, ACP Issue Guideline on Antibiotic Use for RTIs","'Providers should apply strict criteria…to determine when antibiotics are needed,' a guideline author said. "
" January, 2016 ",Medscape Medical News,Oral Propranolol Best for Reducing Infantile Hemangioma,"Oral propranolol had a 95% clearance rate vs 43% for oral corticosteroids, according to a meta-analysis."
" January, 2016 ",Medscape Medical News,Topiramate for Substance Use: Upside/Downside,"Topiramate, which has shown promise as a treatment for substance use disorders, reduces the amount of cannabis users consume, but at the cost of increased adverse effects."
" January, 2016 ",Medscape Medical News,Strenuous Physical Activity Linked to ALS in Older Women,"Genes and environment may interact with strenuous physical activity to increase risks, new data suggest."
" January, 2016 ",Reuters Health Information,Refractive Outcomes Stable at Five Years After SMILE Procedure for Myopia,"Refractive outcomes remain stable at five years in the first eyes treated with small incision lenticule extraction (ReLEx SMILE, Zeiss) for myopia, report ophthalmologists from Germany."
" January, 2016 ",Medscape Medical News,"After Dust Settles, Mixed Reaction to New US Dietary Guidelines"," Response to the new 2015-2020 Dietary Guidelines for Americans ranged from neutral to supportive to harsh critique; now that docs have had time to digest     the impact, Medscape gauged reactions."
" January, 2016 ",Medscape Medical News,Which Kidney Cancer Drug on Progression? Surprising Answers,"Although cabozantinib has shown the best progression-free survival ever seen, nivolumab improves overall survival and has fewer adverse events."
" January, 2016 ",Reuters Health Information,QI Cuts Duration of Antibiotics for Uncomplicated SSTIs,"A four-part quality improvement (QI) initiative significantly reduces the duration of antibiotics prescribed for uncomplicated skin and soft tissue infections (SSTIs) in children, researchers report."
" January, 2016 ",Medscape Medical News,Safe and Sound (So Far): A Radiopharmaceutical for GI Tumors,An investigative treatment for midgut neuroendocrine tumors demonstrated some unprecedented efficacy results in early analyses. Now the safety data are a bit more mature.
" January, 2016 ",Medscape Medical News,Antipsychotics Boost Type 2 Diabetes Risk in Youth,"A new meta-analysis links second-generation antipsychotics with a significantly increased risk orf type 2 diabetes risk in youth, once again underscoring the serious metabolic risks of these agents."
" January, 2016 ",Medscape Medical News,New PAI Guidelines Stress Importance of Treating Adrenal Crisis,The first-ever Endocrine Society clinical-practice guidelines on diagnosis and management of primary adrenal insufficiency in adults and children stress     the urgency of treating adrenal crisis.
" January, 2016 ",Medscape Medical News,Short-Course Corticosteroid Adverse Events Common in Kids ,A systematic review has quantified the risks for adverse events for children taking short courses of oral corticosteroids.
" January, 2016 ",News Alerts,Class I Recall of Cranial Image-Guided Surgery System ,"Brainlab is recalling the system because of navigation inaccuracies that could lead to serious injuries, even death, the FDA said."
" January, 2016 ",Medscape Medical News,Mixed Opioid Agent Adds to Growing List of Therapies for IBS-D,Studies suggest a new oral agent with mixed opioid effects may be a promising new option for irritable bowel syndrome with diarrhea; its approval adds to the growing list of options for the disorder.
" January, 2016 ",Medscape Medical News,"Intravaginal DHEA Eases Postmenopausal Vaginal Dryness, Pain ","Daily intravaginal DHEA suppositories give relief to postmenopausal women for whom sex is painful, but who cannot or do not want to use estrogen treatments."
" January, 2016 ",Medscape Medical News,FDA Panel Considers Allergen Immunotherapy Development,An FDA panel met to discuss issues around the clinical development of allergen immunotherapy products.
" January, 2016 ",Medscape Medical News,High-Dose Vitamin D Shows Promising Effects in MS ,"Taking 10,400 IU cholecalciferol daily was associated with target serum levels of 25-hydroxyvitamin D and reductions in interleukin-17 T cells, which are believed to play a key role in MS, in a new study. "
" January, 2016 ",Heartwire from Medscape,Wider Eligibility for Heart Transplantation in New Guidelines,"The ISHLT's 10-year guidelines overhaul relaxes restrictions on weight, age, comorbidities, and other criteria and make a broader-than-ever range of patients eligible for wait listing."
" January, 2016 ",Medscape Medical News,AACE Publishes Latest 'Cookbook' for Diabetes Management,The new document and set of graphics include all medications licensed in the US through 2015 and incorporates new clinical-trial data.
" January, 2016 ",Medscape Pediatrics,The Best of 2015's Pediatric Viewpoints,Dr William Basco summarizes the most widely read pediatric viewpoints of 2015. Did you miss any of these?
" January, 2016 ",Medscape Business of Medicine,Will Gene Editing Be in Your Medical Future?,"Researchers have great hope for curing diseases by altering a patient's DNA. But this cutting-edge technology has invited controversy--and still has a long road to travel, experts say."
" January, 2016 ",Medscape Oncology,Acquired Resistance in EGFR NSCLC: The Role of Repeat Biopsy,"Dr H. Jack West discusses new treatment options for EGFR-positive non-small cell lung cancer, including the emerging role of repeat biopsies among patients with acquired resistance."
" January, 2016 ",Medscape Business of Medicine,Bias and Burnout: Evil Twins,The Medscape 2016 Lifestyle Report surveyed physicians about perceptions of their own burnout and their biases toward patients. Are the two factors linked?
" January, 2016 ",Medscape Medical News,'Bipolar' Therapy: New Twist in Advanced Prostate Cancer,"Challenging current notions, exposing prostate cancer cells alternately to very high and very low levels of testosterone may have clinical benefit and improve quality of life."
" January, 2016 ",theheart.org on Medscape,CAC Scoring Can Help Guide Statin Therapy,"Dr Matthew Budoff, an investigator for the MESA trial, outlines the evidence in favor of calcium scoring for selecting patients who may and may not warrant statin therapy."
" January, 2016 ",Medscape Pharmacists,Tea Tree Oil for Head Lice,What is the evidence that tea tree oil can prevent or treat head lice?
" January, 2016 ",Medscape Nephrology,Treatment of HCV in Patients With Advanced Renal Disease,A new drug combination may provide safe treatment of hepatitis C for patients with end-stage renal disease.
" January, 2016 ",Medscape Oncology,Checkpoint Inhibitors in Hematologic Cancers: Overview,"Checkpoint inhibitors hold promise for the treatment of hematologic cancers, but they may require additional agents to reach their full potential. "
" January, 2016 ",Medscape Family Medicine,Have You Seen This Food-Related Rash?,"What caused this man's severely pruritic, streaky red rash?"
" January, 2016 ",Medscape Nurses,Using 'Mortality Risk' to Guide Advanced Care Planning in the Elderly,Understanding their mortality risk helps nursing home patients focus less on prolonging life and more on comfort and quality of life.
" January, 2016 ",Medscape Medical News,Molecular Signatures Explain Unique Responses to Vaccination ,Patients who describe influenza-like symptoms after vaccination have a distinct genetic signature compared with patients who do not have such a reaction. 
" January, 2016 ",theheart.org on Medscape,Cardiovascular Safety of Nonsteroidal Anti-inflammatory Drugs,"Drs Elgendy and Bavry review the data on cardiovascular safety of nonsteroidal anti-inflammatory drugs, and outline the knowns and unknowns."
" January, 2016 ",Medscape Medical News,Proton Pump Inhibitors May Increase Risk for Kidney Disease ,"Proton pump inhibitors such as omeprazole are linked to increased risks for chronic kidney disease and for acute kidney injury, according to two population-based analyses."
" January, 2016 ",Medscape Family Medicine,We Really Shouldn't Be Scared of Those IUDs,Drs Altshuler and Vega discuss the benefits of IUDs and ways to increase accessibility and use in the United States.
" January, 2016 ",Medscape Medical News,Scrambler Therapy Benefit in Cancer-Related Neuropathic Pain,"Noninvasive scrambler therapy is emerging as a potential option for the treatment of cancer-related neuropathic pain, although uptake remains limited in the absence of major clinical trials."
" January, 2016 ",Medscape Medical News,"After Great Pain, a Cold Cap for Chemo Hair Loss Came","Refrigeration expertise and anguish from the adverse effects of breast cancer chemotherapy came together in a British family, and gave rise to technologic innovation."
" January, 2016 ",Medscape Medical News,Quality of Life With Docetaxel and ADT in Prostate Cancer,"When docetaxel is added to androgen-deprivation therapy, patients with metastatic prostate cancer report no long-term effects on quality of life."
" January, 2016 ",Reuters Health Information,Recro Pharma's Lead Painkiller Succeeds in Mid-Stage Trial,"Recro Pharma Inc said its lead painkiller reduced pain in post-operative orthopedic surgery patients and was safe and well tolerated, in a mid-stage trial."
" February, 2016 ",Medscape Medical News,ASCO on Ovarian Suppression in Young Breast Cancer Patients,"The latest results on ovarian suppression in premenopausal women with breast cancer,  hailed as practice changing, have now been incorporated into clinical guidelines."
" February, 2016 ",Medscape Medical News,New Evidence Backs Levetiracetam for Prolonged Seizure,"Levetiracetam is as good as phenytoin for the treatment of status epilepticus, new data suggest, and might even be cheaper."
" February, 2016 ",Medscape Medical News,Question Over Role of RAS Blockers for Hypertension in Diabetes," A new meta-analysis suggests that in diabetes patients without kidney disease, any blood-pressure-lowering agent will do."
" February, 2016 ",Medscape Medical News,New APS Guideline on Postoperative Pain  ,"In a new American Pain Society guideline on postoperative pain management in children and adults, an expert panel recommends a multimodal approach."
" February, 2016 ",Medscape Medical News,Telephone Triage Deflects ED Visits to Oncologists' Offices,"A novel telephone triage system helped deflect a significant number of ED visits by oncology patients into physicians' offices instead, saving the healthcare system considerable amounts of money."
" February, 2016 ",International Approvals,CHMP Backs Ixekizumab (Taltz) for Plaque Psoriasis,"The monoclonal antibody targets interleukin 17A, a key driver of inflammation in psoriasis. "
" February, 2016 ",News Alerts,"EU Panel Likes Nivolumab for Kidney Cancer, Other Drugs",A European advisory committee has recommended extending the indication for immunotherapy to include the treatment of advanced renal cell carcinoma.
" February, 2016 ",Medscape Medical News,New Guidance: Bisphosphonate Holidays for Low-Risk Patients,"High-risk osteoporosis patients, however, are advised to continue therapy; discussion of the risks/benefits is encouraged."
" February, 2016 ",Medscape Medical News,Nonadherence to ADHD Meds: Red Flag for Illicit Drug Use?,Urine samples from ADHD patients show higher rates of illicit drug use among those nonadherent to prescribed stimulant medications.
" February, 2016 ",Medscape Medical News,Rivastigmine Prevents Falls in  Patients With PD," The results are 'very encouraging and exciting' but need to be reproduced in larger trials, lead researcher says."
" February, 2016 ",Medscape Medical News,Benefit of Steroids Extends to Late Preterm Period,"In late preterm infants, antenatal betamethasone reduces the need for respiratory support at 72 hours and lowers the risk for severe respiratory morbidity, new research suggests."
" February, 2016 ",Medscape Medical News,Proton Beam in Medulloblastoma: 'New Benchmark',"In children with medulloblastoma, proton-beam therapy has survival rates similar to standard radiotherapy, but fewer systemic toxicities."
" February, 2016 ",Medscape Medical News,Parental Depression: Long-term Impact on Children,"Children of depressed parents show significant reductions in academic performance at age 16 years, new research indicates."
" February, 2016 ",Medscape Medical News,Ultra-Low-Dose Opioid May Quash Severe Suicidal Ideation,"Short-term use of ultra-low-dose buprenorphine may reduce suicidal ideation in severely depressed patients, new research shows."
" February, 2016 ",Medscape Medical News,Disease Suppression Persists With Ozanimod at 72 Weeks in MS,"The 48-week extension of the RADIANCE trial showed persistent benefit for ozanimod, reduced gadolinium-enhancing lesions, and a low relapse rate. "
" February, 2016 ",Medscape Medical News,Opioids for Depression: Novel Treatment Tested,The combination of buprenorphine and samidorphan shows some efficacy as an adjunctive therapy for treatment-resistant major depression.
" February, 2016 ",Medscape Medical News,Meditation Provides Short-Term Relief of Back Pain in Seniors,"A new study has found that although short-term improvements may be noted among older adults using meditation to help manage lower back pain, the effects are not long-lasting. "
" February, 2016 ",Medscape Medical News,Adding an Antipsychotic Helps Treat Pain,A literature review finds that the atypical antipsychotic olanzapine has the most evidence supporting its use in various pain syndromes.
" February, 2016 ",Medscape Medical News,Disability Accumulation Varies in Moderately Advanced MS ,"Disability accumulation may be independent of prior disease progression, but its trajectory is highly variable, suggesting that patients with higher EDSS scores may still benefit from stronger therapies."
" February, 2016 ",Medscape Medical News,Organ Complications Can Hit Early in Systemic Sclerosis,"For most people with systemic sclerosis, pulmonary, heart, and other complications start early and ramp up quickly, according to an analysis of nearly 10,000 EUSTAR patients."
" February, 2016 ",FDA Approvals,FDA Clears Brivaracetam (Briviact) for Partial-Onset Seizures,The levetiracetam analogue is approved for adjunctive therapy for treatment of partial-onset seizures in patients age 16 and older with epilepsy.
" February, 2016 ",Medscape Medical News,Stroke Prevalence Linked to Poor Air Quality,"Higher stroke rates correspond to areas of the US and China with the most air pollution, a new study shows."
" February, 2016 ",International Approvals,CHMP Backs Emtricitabine/Tenofovir Alafenamide for HIV,"The combo, called Descovy, is an alternative treatment option to Gilead's tenofovir disoproxil fumarate (Viread) and is expected to have similar efficacy, the committee said. "
" February, 2016 ",Medscape Medical News,Another Option for Opioid-Induced Constipation?,A new drug in development is superior to placebo in treating opioid-induced constipation and doesn't interfere with analgesic effect.
" February, 2016 ",Medscape Medical News,Ganglion Block Beats Blood Patch for Dural Puncture Headache,"This approach should be the first-line therapy for obstetric patients experiencing postdural puncture headache, researchers say."
" February, 2016 ",Medscape Medical News,Multimodal Care Reduces All-Cause Mortality in Opioid Users,"Those patients who received mental health, addiction, or rehabilitative treatment were 40% less likely to die within 6 months of starting on opioids than those who did not."
" February, 2016 ",Medscape Medical News,Does Pharma 'Highjack' FDA Public Comment on Cancer Drugs?,Meetings of the US Food and Drug Administration (FDA) Oncologic Drugs Advisory Committee include public comment. But who are the people commenting?
" February, 2016 ",Medscape Medical News,Patients Rate Physicians' Responses to DTC Genomic Testing,"Patients using direct-to-consumer genomic tests had unrealistic expectations of the utility of testing and of the ability of healthcare providers to interpret and explain results, a new study showed."
" February, 2016 ",International Approvals,CHMP Backs Two Hemophilia B Drugs (Idelvion and Alprolix),Both blood coagulation factor IX products are indicated for treatment and prophylaxis of bleeding in patients of all ages with hemophilia B.
" February, 2016 ",Medscape Medical News,Depression Symptoms Ongoing Even With Optimal Treatment,"Many patients with major depressive disorder continue to experience symptoms despite optimal treatment, a US poll shows."
" February, 2016 ",Reuters Health Information,Infliximab May Top Cyclosporine for Steroid-Refractory Ulcerative Colitis,"Infliximab may be slightly better than cyclosporine for treating patients with steroid-refractory ulcerative colitis (UC), according to results from a systematic review and meta-analysis."
" February, 2016 ",Medscape Medical News,"Marijuana Use Tied to Drug, Alcohol Abuse, Nicotine Dependence",A new study sounds a note of caution about underappreciated risks linking marijuana use to subsequent development of alcohol and drug abuse and nicotine dependence.
" February, 2016 ",Medscape Medical News,"Oral Steroids, NSAIDs Equally Safe, Effective for Acute Gout","A large, multicenter randomized trial found that oral prednisolone and oral indomethacin were equally effective at reducing acute gout pain in patients presenting to emergency departments. "
" February, 2016 ",Medscape Medical News,"Flibanserin Approval Not Supported by Data, Review Suggests",The female libido drug showed a significant adverse event rate and only marginal efficacy in a new meta-analysis; experts questioned US Food and Drug Administration approval.
" February, 2016 ",Heartwire from Medscape,Amgen on GAUSS-3: Evolocumab Meets LDL-Based Primary End Points,"Teasing with top-line results, the company says the PCSK9 inhibitor dropped LDL-C vs ezetimibe at 24 weeks in patients intolerant of statins, similar to     what was shown in the 12-week GAUSS-2 trial."
" February, 2016 ",Medscape Medical News,New Consumer Advice on Prostate Cancer Includes 'Value',"New consumer advice guides include information on the 'relative value of treatments,' but the guide on prostate cancer has been met with criticism."
" February, 2016 ",Medscape Medical News,New Diagnostic Test for Parkinson's?,"Biopsy of the submandibular gland may help identify Lewy-type synucleinopathy in patients with PD, a new study shows."
" February, 2016 ",Medscape Medical News,Side Effects With Sorafenib More Pronounced in Thyroid Cancer,The incidence of side effects from the oral multikinase inhibitor sorafenib appears to be considerably higher among patients with differentiated thyroid cancer than those with renal cell or hepatocellular carcinoma.
" February, 2016 ",Medscape Pediatrics,A Young Child With Peeling Skin and Bullae,"This toddler's rash is accompanied by peeling and bullae formation, but only on the skin. What's going on?"
" February, 2016 ",Medscape Medical News,EU to Review Metformin Meds to Unify Renal Recommendations,"The European Medicines Agency is to review prescribing information with regard to the use of metformin in patients with renal impairment, with a view to     harmonizing advice on this issue across the EU."
" February, 2016 ",Medscape Medical News, Soy May Protect Against Fertility Harms of Endocrine Disruptors, A Harvard study is the first to find that women who eat soy and have been exposed to the endocrine disruptor BPA have higher chances of pregnancy success     and live birth after IVF.
" February, 2016 ",Medscape Medical News,Cherry-Flavored e-Cigarettes Linked to Lung Irritant,"Flavored e-cigarettes, particularly cherry-flavored, expose users to benzaldehyde, a compound that can irritate the airways, at levels often greater than those seen with conventional cigarettes."
" February, 2016 ",Medscape Medical News,Activity With PD-1 Inhibitors in Upper GI Cancers,"Early-phase trials show encouraging antitumor activity for nivolumab and pembrolizumab in advanced gastric, esophagus, and gastroesophageal junction cancers."
" February, 2016 ",Medscape Medical News,First Chemo 'Antidote' Cuts Deaths From 5-FU Toxicity,The first and only approved antidote for severe toxicity related to a chemotherapy overdose dramatically reduces mortality.
" February, 2016 ",Medscape Medical News,Higher-Dose SSRIs for Major Depression May Improve Response,Higher-dose SSRIs for major depression are associated with modest improvement and may be a viable way of boosting response in some patients.
" February, 2016 ",Medscape Medical News,Flip Flop: ED Drugs Not Tied to Prostate Cancer Return,Erectile dysfunction (ED) is a common adverse effect of prostate cancer therapy. But is the use of these drugs tied to biochemical recurrence? New evidence counters an earlier study.
" February, 2016 ",Medscape Neurology,"From Colorado, the Latest on Marijuana for Epilepsy","Dr Andrew Wilner discusses the data around marijuana for epilepsy with neurologist, Kelly Knupp."
" February, 2016 ",Mayo Clinic,Sirolimus to Prevent Vasculopathy after Heart Transplant,Dr Sudhir Kushwaha describes vasculopathy following heart transplants and gives the lowdown on sirolimus-based immunosuppression.
" February, 2016 ",Medscape Oncology,"Not to Diss Denosumab, but More Data Needed in Breast Cancer",Is it time to jump on the bisphosphonate bandwagon? Drs Kathy Miller and George Sledge review the adjuvant use in breast cancer and discuss new data on denosumab to make sense of all the controversy.
" February, 2016 ",Medscape Oncology,Out-of-Pocket Can Mean Cancer Meds Are Out,"Drs Kathy Miller and Dawn Hershman discuss factors in adherence to cancer medications, including cost and side effects, and what clinicians can do to keep patients on their medications."
" February, 2016 ",Medscape Pharmacists,Counseling for Emergency Contraception,"While personal information is not required to purchase emergency contraception, what counseling should be offered about its proper use?"
" February, 2016 ",Medscape Optometry,Atorvastatin: A Drusen Disintegrator?,Can treatment with a high-dose statin for age-related macular degeneration resolve drusen and improve visual acuity?
" February, 2016 ",Medscape Oncology,Benefits of Additional Chemo in Residual Breast Cancer,"Drs Kathy Miller and Bryan Schneider discuss the surprising CREATE-X findings, which show improved survival using more chemotherapy in triple-negative breast cancer patients with residual disease. "
" February, 2016 ",Reuters Health Information,Levamisole-Adulterated Cocaine Linked to Pyoderma Gangrenosum,"Clinicians should be aware that levamisole-adulterated cocaine is a potential cause of pyoderma gangrenosum (PG), researchers warn."
" February, 2016 ",Medscape Medical News,"IRIS: Diabetes Drug Reduces Recurrent Stroke, MI","A randomized trial shows that in patients with insulin resistance but no diabetes and a history of recent stroke or TIA, pioglitazone reduced recurrent stroke and myocardial infarction vs placebo. "
" February, 2016 ",Medscape Medical News,EHR Use Tied to Lower Adverse Event Rates ,"Hospitals that had fully electronic health records had lower rates of adverse drug events, hospital-acquired infections, and other adverse events among inpatients, researchers reported. "
" February, 2016 ",Medscape Medical News,"Cutting Cancer Drug Costs: No Pain, No Gain","Public policy changes could help control the escalating cost of cancer drugs, but not without making tradeoffs in the process, say some experts."
" February, 2016 ",Medscape Medical News,Psychiatrists Urged to Support ECT Reclassification,The APA is encouraging its members to support the FDA's proposed reclassification of ECT devices from high- to low-risk.
" February, 2016 ",Medscape Medical News,"Therapy, Antidepressants Similarly Effective for Depression","A new ACP guideline recommended that physicians discuss the benefits, potential adverse effects, and costs of both treatments with patients. The guideline also addressed problems with St John's wort."
" February, 2016 ",Medscape Medical News,Oral Opioids No Better Than NSAIDs for Knee OA Pain,A new systematic review has challenged the assumption that oral opioids provide stronger pain relief than NSAIDs in knee osteoarthritis. 
" February, 2016 ",Medscape Business of Medicine,10 Ways to Say No to Patients -- and Still Keep Them Smiling,"It's not easy to refuse patient requests for drugs, tests, or studies that aren't indicated when you might wind up with an unhappy patient or a negative online review. Here's how some doctors do it."
" February, 2016 ",Medscape Neurology,Pros and Cons of Extended-Release Antiepileptic Drugs,"Dr Wilner discusses the problem of medication adherence in epilepsy, and the ways in which extended-release treatments may help address it."
" February, 2016 ",Medscape Pediatrics,What Every Pediatrician Should Know in 2016,Dr Hansa Bhargava reviews the top 5 topics in pediatrics from last year that will change practice in 2016.
" February, 2016 ",FDA Approvals,FDA Expands Use of Liver Drug to Subset of Patients,"The U.S. Food and Drug Administration has expanded the use of Gilead Sciences Inc's drug Harvoni (ledipasvir and sofosbuvir) to some hepatitis C patients in the advanced stage of cirrhosis, including those who have undergone liver transplant."
" February, 2016 ",Medscape Medical News,Antidiabetic Agent Helps Antipsychotic-Induced Dyslipidemia,"The antidiabetic agent metformin may offer an effective treatment for antipsychotic-induced dyslipidemia, new research suggests."
" February, 2016 ",Medscape Cardiology,Antiplatelet Therapy Review: From Aspirin to Ticagrelor,"Dr Jeffrey Berger talks to Dr Henry Black about antiplatelet therapy -- who needs P2Y12 inhibitors and for how long, and what the latest thinking is on aspirin for primary prevention. "
" February, 2016 ",Georgetown University Family Medicine,Make No Mistake! A Strategic Plan for Diagnostic Error,The patient safety movement must take a giant leap into primary care and ambulatory settings if the rate of diagnostic error is to be lowered.
" February, 2016 ",Medscape Oncology,Comparing First-Line TKI Options for EGFR-Positive NSCLC,Are there clinically significant differences among first-line EGFR TKI options for EGFR mutation-positive NSCLC?
" February, 2016 ",Medscape Infectious Diseases,Ceftolozane/ Tazobactam for Pseudomonas aeruginosa Infections ,"The days of quick antibiotic prescribing are over, and experts say a team approach is ideal for optimal use of new antimicrobial agents, such as ceftolozane/tazobactam."
" February, 2016 ",Mayo Clinic,A Return to Specific LDL-Cholesterol Goals,"Dr Thomas Allison sits down with Dr Francisco Lopez-Jimenez and Dr Steven Kopecky to talk about the use of LDL-C goals, and their approach to cholesterol management following the IMPROVE-IT trial."
" February, 2016 ",Medscape Ob/Gyn,Another Option for Fibroid Management,Dr Peter Kovacs reviews a study that evaluated the long-term treatment of uterine fibroids with ulipristal acetate.
" February, 2016 ",Ruesch Center,PD-1 Inhibitors Show Promise in Upper GI Cancers,"Early findings suggest that immunotherapies, such as PD-1 inhibitors, could play a large role in the management of upper GI cancers, as reported by Dr Brandon Smaglo from GISC 2016."
" February, 2016 ",Medscape Gastroenterology,Should We All Go Gluten-Free? ,"It is undoubtedly the major dietary trend of the decade, but is there evidence to support avoiding gluten if you don't have celiac disease?"
" February, 2016 ",Medscape Urology,"With Studies Like These, We May Never Get Answers",The design of recent studies on salvage radiation therapy after local recurrence of prostate cancer may preclude any meaningful lessons.
" March, 2016 ",Medscape Medical News,FDA Clears New Contact Lens That Senses Eye Pressure Changes,"The Triggerfish contact lens provides 24-hour continuous monitoring of changes in intraocular pressure patterns that otherwise could not be obtained, the FDA said. "
" March, 2016 ",Reuters Health Information,Many Lens Implant Patients May Develop Cataracts Within 10 Years,"Many patients who get lens implant surgery to correct vision problems may develop cataracts or elevated pressure around the eyes within 10 years after the procedures, a Swiss study suggests."
" March, 2016 ",Medscape Medical News,Long-term Aspirin Tied to Small Drop in Overall Cancer Risk,"Long-term low-dose aspirin could decrease the risk for cancer, especially colorectal cancer; aspirin may also benefit patients who receive CRC screening and have even greater impact on those who don't."
" March, 2016 ",Medscape Medical News,Investigational Cream Promising for Epidermolysis Bullosa,"The concentrated form of an old ingredient -- allantoin, a diureide of glyoxylic acid -- has shown benefit in people with the rare condition of epidermolysis bullosa in a phase 2b study."
" March, 2016 ",Medscape Medical News,Cannabis in First-Episode Psychosis Linked to Poor Outcomes,"Cannabis use in early psychosis is linked to higher hospital admission risk, prolonged stays, and antipsychotic drug failure."
" March, 2016 ",Medscape Medical News,Immuno-oncology Driving More Precise Cancer Treatment,"A predicted shift in combination treatments, in which new immunotherapies treat the host, not the tumor cells, will mean that oncologists could become immunologists and virologists."
" March, 2016 ",Reuters Health Information,Glaucoma Drops May Help in Refractory AMD,"When age-related macular degeneration (AMD) is refractory to intravitreous anti-vascular endothelial growth factor (anti-VEGF), adding dorzolamide-timolol eye drops may be helpful, according to a small pilot study."
" March, 2016 ",Heartwire from Medscape,Lower CAD Risk Hinted With Gene Variants Linked to Lower Triglycerides,"The question now is whether an antibody that achieves loss of function in ANGPTL4 ""can be safely given to achieve lower coronary disease,""     commented an expert observer."
" March, 2016 ",Medscape Medical News,Ketamine Linked to Bladder Toxicity,"Recreational use of ketamine has been linked to bladder toxicity, raising concerns that this may affect its clinical potential as a rapid-acting treatment for depression and other disorders."
" March, 2016 ",Medscape Medical News,Tocilizumab Ups Giant Cell Arteritis Remissions in Early Trial,Patients with giant cell arteritis treated with tocilizumab were more likely to reach and maintain complete remission and were able to taper off steroids more quickly in a randomized trial. 
" March, 2016 ",Medscape Medical News,Dual-Drug Strategy Reduces Carpet of Polyps in FAP Patients,Colon carpeted with polyps in FAP patients can be favorably affected with a novel dual-drug strategy that offers the first really tenable treatment for this condition.
" March, 2016 ",Medscape Medical News,Botox Alleviates Neuropathic Pain,"A series of two doses of botulinum toxin A relieved neuropathic pain better than did placebo, new randomized findings show."
" March, 2016 ",Medscape Medical News,ENDO 2016: Centennial Celebration Will Mix Old With New , The program of the Endocrine Society's meeting will feature odes to past endocrine achievements and the many advances for which they paved the way.
" March, 2016 ",FDA Approvals,Ixekizumab (Taltz) for Plaque Psoriasis Clears FDA,"The monoclonal antibody targets interleukin 17A, which drives inflammation in psoriasis, and is intended for patients who are candidates for systemic therapy. "
" March, 2016 ",Medscape Medical News,Diabetes Drugs Have Positive Effect in MS,"Metformin and pioglitazone help regulate immune and inflammatory responses in obese patients with multiple sclerosis who also have metabolic syndrome, a new study suggests."
" March, 2016 ",Medscape Medical News,Novel 'Gene Silencer' Shows Promise in Huntington's ,The first clinical trial of a second-generation antisense oligonucleotide that targets the cause of Huntington's disease is underway after promising results in animal testing.  
" March, 2016 ",Medscape Nurses,Cost of Care: NPs vs Physicians,New evidence shows the lower cost of care for beneficiaries managed by NPs vs primary care physicians.
" March, 2016 ",Medscape Internal Medicine,Chronic Kidney Disease: When a Drug Might Be the Problem,Could a drug interaction be the reason for a rising serum creatinine level in this older woman?
" March, 2016 ",theheart.org on Medscape,PCSK9 Inhibitors: A Brief Primer,"Dr Myerson provides a brief review of the approved PCSK9 inhibitors alirocumab and evolocumab, current indications, and anticipated data. "
" March, 2016 ",Medscape Oncology,Idelalisib Speed Bump: Shifting Gears in CLL,"Dr Bruce Cheson discusses how the halt of six idelalisib trials because of adverse events, including deaths, affects research and patient management in CLL and follicular lymphoma."
" March, 2016 ",Medscape Business of Medicine,Hidden Malpractice Dangers in Your EHR,"Although EHRs can streamline record-keeping, some of the intrinsic features could lead to trouble if you're not careful."
" March, 2016 ",Medscape Pharmacists,Meldonium -- The Drug That Brought Down Sharapova,"What is this banned drug, meldonium, that tennis star Maria Sharapova admitted to using?"
" March, 2016 ",Medscape Pulmonary Medicine,Should Roflumilast Be More Widely Used to Manage COPD?,"With both notable advantages and shortcomings, is there a case for increasing the use of roflumilast for COPD?"
" March, 2016 ",Medscape Pharmacists,Does Prevagen® Help Memory Loss? ,Can a dietary supplement whose main ingredient was originally discovered in jellyfish improve memory problems?
" March, 2016 ",Medscape Gastroenterology,Treatment Options for Microscopic Colitis,Microscopic colitis is diagnosed in a 64-year-old woman with a history of watery diarrhea. What is the most appropriate treatment option?
" March, 2016 ",Medscape Oncology,"Ovarian Suppression in BC: Right or Wrong, Depending","Dr Kathy Miller asks ASCO guidelines author Dr Harold Burstein which early breast cancer patients should -- and should not -- receive ovarian suppression, and how best to manage its side effects."
" March, 2016 ",Medscape Gastroenterology,A Focus on Hepatitis C: Cascade of Care,"In the first part of this three-part series on hepatitis C, Dr William Balistreri discusses the prevalence of this infection, screening methods, and access and barriers to care."
" March, 2016 ",Medscape Psychiatry,"Apathy, Explained",Dr Derick Vergne discusses the pathophysiology and treatment of apathetic states. 
