Date,Source,Headlines,Teaser
" September, 2017 ",Medscape Medical News,"Montelukast Tied to Psychiatric Adverse Events in Kids, Adults","A review of voluntary adverse event reports found that asthma medication montelukast was linked to increased reports of depression and nightmares in adults and children, and aggression in children. "
" September, 2017 ",Medscape Medical News,Abbott Hit With $9.9 Million Class-Action Over St Jude Devices ,"The lawsuit alleges St Jude was slow to report a battery-depletion defect in some now-recalled defibrillators, putting third-party payers on the hook for coverage of the defective devices. "
" September, 2017 ",Medscape Medical News,Cardiac Effects of Fingolimod in MS Reversible,"Fingolimod, used to treat multiple sclerosis, dampens cardiac autonomic modulation at rest and during challenges, but this effect appears to be reversible after discontinuation of the drug, a study shows."
" September, 2017 ",Kaiser Health News,Medicaid Has a Bull's-Eye on Its Back,"Medicaid serves as a backstop for America's scattershot health care system, and as Republicans learned this year in their relentless battle to replace the Affordable Care Act, efforts to drastically change that can spur a backlash."
" September, 2017 ",Medscape Medical News,STEMI Survival Gains Seen After Early Aldosterone Inhibition,"Starting aldosterone inhibitors early after acute STEMI may not be just for patients with LV dysfunction, suggests an analysis based on the ALBATROSS and REMINDER trials."
" September, 2017 ",Medscape Medical News,Age of Transfused Blood Does Not Affect Mortality ,"The age of transfused red blood cells did not affect clinical outcomes after transfusion in critically ill adults, a study found."
" September, 2017 ",Kaiser Health News,"As Care Shifts to Home, Infection Prevention Falls to Families","Despite a lack of medical training, relatives increasingly are assigned complex, risky medical tasks at home, such as maintaining catheters. If done incorrectly, blood clots, infections, even death can result."
" September, 2017 ",WebMD Health News,"As Harvey Exits, Water, Pain, and Need Remain","Bill Russell and his neighbors in Bay City, TX, had a decision to make: Follow authorities’ advice and evacuate their town of 20,000 south of Houston, or continue to ride out Hurricane Harvey’s aftermath."
" September, 2017 ",Medscape Medical News,FDA Warns Opioid Maker Over 'Misleading' Marketing Materials,"Promotional materials for Cipher's drug ConZip are 'false or misleading' because they omit 'important risk information' and other 'material facts,' the FDA says."
" September, 2017 ",Medscape Medical News,FDA Expands Datascope IABP Field Correction to Class I Recall,"The action applies to the company's CS100i, CS100, and CS300 IABP series in lots manufactured since July 2003 and sold in the US, which the agency pegs at 5049 units. "
" September, 2017 ",Medscape Medical News,NSAIDs Safe for Postpartum Use in Women With Preeclampsia ,"Use of NSAIDs does not appear to increase rates of postpartum hypertension in women with preeclampsia with severe features, new data suggest. "
" September, 2017 ",Medscape Medical News,"All Opioids Now Subject to REMS, FDA Says",The FDA has made good on its promise to require that immediate-release opioids be subject to the same set of prescribing rules as extended-release formulations of the drugs.
" September, 2017 ",Medscape Medical News,Cancer Patients Struggle to Understand Clinical Trials,"A nationwide study of cancer patients in Ireland found that many did not understand concepts of randomization or clinical equipoise, even when they had participated."
" September, 2017 ",Medscape Medical News,Limited Data on Light Alcohol Consumption During Pregnancy ,"Few studies have compared outcomes associated with light drinking vs abstinence in pregnancy, but experts caution that the evidence available does not show a clear absence of effect."
" September, 2017 ",Medscape Medical News,WHO: Not Enough Antibiotics in Pipeline to Curb Superbugs,"Physicians need more weapons against drug-resistant tuberculosis and carbapenem-resistant bugs such as Enterobacteriaceae, according to the agency.  "
" September, 2017 ",Medscape Medical News,Irma Blows Out of Florida After Emptying 30 Hospitals,"Meanwhile, HHS and military personnel are searching for dialysis patients in badly battered St Thomas in the US Virgin Islands -- 'under grueling conditions' -- and flying them to Puerto Rico. "
" September, 2017 ",Medscape Medical News,FDA Panel Calls for Warning Labels on Gadolinium ,"An FDA advisory committee voted 13 to 1, with 1 abstention, to recommend safety labeling changes for gadolinium-based contrast agents used during MRI. "
" September, 2017 ",Medscape Medical News,Opioids Not Recommended for Cough Suppression in Kids,"The FDA's Pediatric Advisory Committee voted that the benefit/risk is not favorable for use of opioids, including codeine, for cough suppression in children."
" September, 2017 ",Medscape Medical News,Clear Benefit With Adjuvant Nivolumab in Resected Melanoma,"Adjuvant nivolumab significant improves relapse-free survival and reduces toxicity in comparison with ipilimumab in stage III/IV resected melanoma for patients at risk for relapse, trial results reveal."
" September, 2017 ",Medscape Medical News,Hormone Therapy: No Excess Mortality in 18-Year WHI Follow-up ,"Cardiovascular mortality, total cancer mortality, and all-cause mortality all remained statistically similar among women who did and did not use hormone therapy. "
" September, 2017 ",Reuters Health Information,Few Downsides to Delaying Mohs Reconstructive Surgery,"Timing of Mohs reconstructive surgery is not associated with increased risk of infection or flap failure, though some postoperative complications may occur, depending on patient- and surgery-specific variables, researchers say."
" September, 2017 ",WebMD Health News,Do Cold Meds Carry a Psychosis Risk?,Can common cold medication really make someone commit a violent and deadly crime?
" September, 2017 ",Medscape Medical News,"Experts Still Confounded by How to Prevent, Manage Hypoglycemia","Clinicians, advocates, and federal officials said the pressing public-health problem of hypoglycemia should be considered an outcome, not a side effect, and noted it can occur outside of diabetes."
" September, 2017 ",Medscape Medical News,$45 Million for Patients Harmed by Disgraced Breast Surgeon ,"The private healthcare company that employed disgraced breast cancer surgeon Ian Paterson, who is now in jail, will pay compensation to his patients.    "
" September, 2017 ",Medscape Medical News,Potentially Inappropriate Meds Common in Home Health Patients ,"A high prevalence of potentially inappropriate medication use among Medicare home health nursing patients puts this population at significantly increased risk for hospitalization, a study found."
" September, 2017 ",Medscape Medical News,"Leaders Move to Tackle Burnout in Neurology, Psychiatry",Leaders in psychiatry and neurology meet to discuss factors contributing to physician burnout and what can be done to promote wellness in the medical profession.
" September, 2017 ",Medscape Medical News,FDA Alert Over Multiple Myeloma Trials With Pembrolizumab,The FDA has issued a statement about the increased risk for death that was observed when pembrolizumab was added to multiple myeloma regimens in clinical trials.
" September, 2017 ",Medscape Medical News,"Mental Health, Alcohol Abuse Top Causes of Avoidable ED Visits","Mental health problems, alcohol abuse, and dental problems are the main causes of avoidable emergency department visits in the US."
" September, 2017 ",Medscape Reader Polls,How Are Residents Handling Longer Shifts?,First-year residents have been able to work up to 80 hours per week since July. How do you think it's affecting care?
" September, 2017 ",Medscape Medical News,"Hospital Factors Drive Readmissions, Study Shows","After disentangling patient-related factors, researchers find hospital performance and quality likely affect 30-day readmission rates. "
" September, 2017 ",Medscape Medical News,Neurologic AEs on Rise as Checkpoint Inhibitors Evolve,Potentially lethal immune-related adverse events (AEs) are expected to increase as anti-PD-1 therapies for solid tumors expand to include other cancers.
" September, 2017 ",U.S. Pharmacist,Managing Chronic Kidney Disease With MTM,"Medication therapy management in patients with CKD poses unique challenges. This article reviews medication related problems associated with CKD, including nonadherence and medication reconciliation."
" September, 2017 ",Medscape Pediatrics,What a Child's Mouth Can Reveal About Abuse or Neglect,"New guidance from AAP helps clinicians identify the signs of physical abuse, sexual abuse, neglect, trafficking, and other forms of maltreatment."
" September, 2017 ",theheart.org on Medscape,"Pacemaker Hacking: Good TV Plot, but Not Worth Alarming Patients ","A cybersecurity vulnerability leaves some pacemakers susceptible to hacking, but this remote possibility does not warrant the risk of the fix and unnecessarily worrying patients, argues Dr Mandrola. "
" September, 2017 ",Medscape Business of Medicine,Transgender Patient Sues After Gyn Surgery Goes Awry,"Given consent to remove one ovary, surgeon excises both; state gives bad doctors a pass, says study; fewer med-mal payouts: better laws or stingier insurers?; mother who lost all her limbs wins appeal"
" September, 2017 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,HIV PEP Regimen With Elvitegravir/Cobicistat/TDF/FTC,How did this 'Quad pill' perform as a single-tablet regimen for HIV postexposure prophylaxis?
" September, 2017 ",Journal of the American Geriatrics Society,Common Drug Side Effects and Interactions in Elderly Adults,"This article offers a summary of the most commonly prescribed drugs encountered in primary care in the elderly population, their side effects, and important drug-drug interactions."
" September, 2017 ",European Heart Journal,Cardiac Patients and Electronic Anti-theft Systems,A new study reveals that some camouflaged electronic anti-theft systems can pose an unseen yet serious threat to patients with pacemakers and ICDs.
" September, 2017 ",Medscape Nurses,"Utah Nurse Arrest: The Legal Questions, Answered",Could what happened in Utah happen in your hospital? Here we answer the legal questions and offer ways for nurses and hospitals to review their policies on interactions with law enforcement.
" September, 2017 ",Age and Ageing,Is Orthostatic Hypotension Related to Falling?,"The association of orthostatic hypotension with falls has been widely debated due to conflicting evidence, but this novel study using individual patient data meta-analysis provides new insights."
" September, 2017 ",Medscape Internal Medicine,Diagnostic Errors in Patients With Skin Findings,Dr Graeme Lipper presents five cases that typically present to primary care but aren't as straightforward as they initially seem.
" September, 2017 ",Medscape Neurology,Five Important New Studies in Neurology,"Dr Diener reviews five studies that run the gamut of neurology--from anticoagulant reversal, MS, and carotid stenosis, to temporal arteritis and complications of long-term opioid use."
" September, 2017 ",AIDS,Adverse Events of Raltegravir and Dolutegravir,Do commonly reported toxic adverse events associated with these drugs factor into the decision to discontinue ART?
" September, 2017 ",U.S. Pharmacist,Addressing the Polypharmacy Conundrum,"Polypharmacy has become a serious problem, and is especially problematic for the elderly, with many using more than eight medications. What can you do to address this situation?"
" September, 2017 ",Critical Care,Mortality in Pre-Hospital vs ED Tracheal Intubation,How do outcomes compare between endotracheal intubation performed in a pre-hospital setting or in the ED?
" September, 2017 ",Medscape Features Slideshows,The 25 Most Influential Physicians in the Past Century,Countless original thinkers and groundbreaking clinicians have helped to lay the foundation for medical practice as we know it today. But who were the most influential physicians of the past century?
" October, 2017 ",Southern Medical Journal,Patients With Access and Functional Needs in a Disaster,This review examines the unique challenges in dealing with patients with special healthcare needs in a disaster situation. How can these at-risk populations be addressed in disaster planning?
" October, 2017 ",Medscape Medical News,Cancer Drugs Dominate New FDA Watch List,Making the list does not mean that the FDA has determined the drug causes the reported adverse event.
" October, 2017 ",Medscape Medical News,Rare Joint Editorial Urges Clinicians to Act on Gun Violence,"In response to the recent mass shooting in Las Vegas, a rare joint editorial published in multiple medical journals highlights ways in which clinicians can address this persistent public health threat."
" October, 2017 ",Medscape Medical News,Side Effects Skyrocket in France With Levothyroxine Reformulation ,"Merck is being pressured to make the previous formulation available, despite concerns and limited supplies. "
" October, 2017 ",Journal of the American Board of Family Medicine,Patient Beliefs Impact Medication Adherence,"Negative beliefs about medication have a greater contribution to nonadherence than barriers to accessing medicine, a new study suggests."
" October, 2017 ",Anesthesiology,"Situational Awareness Errors and Brain Damage, Death",Research finds that situational awareness errors may have contributed to catastrophic outcomes in most recent anesthesia malpractice claims.
" October, 2017 ",Southern Medical Journal,Improving Hospital Preparedness in a Hurricane,The authors present several valuable lessons learned from preparing staff and patients of a coastal North Carolina hospital in the face of a Category 4 hurricane.
" October, 2017 ",Medscape Medical News,Cloth Surgical Caps May Be Best After All,"Cloth skull caps may prevent operating room contamination better than can disposable caps or bouffant hats in an operating room, new data showed. "
" October, 2017 ",Medscape Medical News,Intimate Partner Violence: Physicians Need to Ask About It,"Intimate partner violence is widespread and, lately, all over the news -- but the topic is still hush-hush. Are healthcare providers failing their patients by neglecting to ask about it?"
" October, 2017 ",Medscape Medical News,Deprescribing Intervention Improves Nursing Home Care,"A multidisciplinary, multistep intervention helped clinicians deprescribe potentially inappropriate medications in nursing home patients, a study found."
" October, 2017 ",Medscape Medical News,"Medical Marijuana Reduces CINV, Seizures in Children ","Medical marijuana helped reduce seizures and chemotherapy-related nausea and vomiting in children and adolescents, a study found."
" October, 2017 ",Medscape Medical News,AAP Updates Guidance on Infection Control in Pediatric Clinics,"Updated AAP policy statement on infection prevention, control in pediatric ambulatory settings stresses infection control in waiting rooms, isolation of patients with potentially infectious diseases."
" October, 2017 ",Medscape Medical News,"e-Cigarettes Cause Unique Injury to Lung Immunity, Study Shows ","e-Cigarettes cause unique harm to lung tissue, challenging the concept that they are a healthier alternative to traditional cigarettes, researchers reported. "
" October, 2017 ",Medscape Medical News,"'Choosing Wisely' Turns 5, With Mixed Results","The specialty-derived lists of clinical measures to be questioned or avoided have made a difference when implemented, but many physicians still are not aware of the campaign. "
" October, 2017 ",Medscape Medical News,Managing Threats Behind the Scenes of Emergency Preparedness,"Hurricanes and mass shootings are testing front-line clinicians, who will share what they've learned at the upcoming American College of Emergency Physicians Scientific Assembly."
" October, 2017 ",Medscape Medical News,Surgery Process Maps May Reduce Infection Risks ,"Process maps can reduce the risk for perioperative infection in low-income countries by pinpointing barriers to good procedures, researchers say."
" October, 2017 ",Medscape Medical News,Courtroom Antics Cast Doubt on Child Abuse Findings,"Diagnosing abuse involves examining the child, interacting with family, consulting with radiology, and evaluating lab work. But courtroom shenanigans have prompted unwarranted distrust of the science."
" October, 2017 ",Medscape Reader Polls,Should Physicians Treat Gun Violence as a Public Health Threat?,Recent mass shootings have some physicians asking if they should be part of the gun control debate.
" October, 2017 ",Medscape Medical News,Transfusions From Ever-Pregnant Women May Up Mortality Risk,"In a large retrospective study, transfusions from ever-pregnant women raised mortality risk among male recipients but not female, and not from never-pregnant women, suggesting an immune response."
" October, 2017 ",Kaiser Health News,Cascade of Costs Could Push New Gene Therapy Above $1 Million,The costs of using a new class of cancer treatments include far more than the drug’s sticker price.
" October, 2017 ",Medscape Medical News,Opioids Top List of Malpractice Claims Linked to Medications,"One problem is that some physicians cave into the requests of persuasive, pill-seeking patients against their better judgement, the medical liability insurer Coverys says in a new study."
" October, 2017 ",Medscape Medical News,Perioperative Complications Linked to Patient Frailty,"Older adults undergoing common ambulatory surgical procedures were significantly more likely to experience complications within 30 days if they were frail, a study found."
" October, 2017 ",Medscape Medical News,Immunotherapy Side Effects: New Global Guidelines for Nurses,"Immunotherapy has revolutionized cancer therapy, but these drugs have unique and sometimes life-threatening adverse events, as outlined in the new guidelines."
" October, 2017 ",Medscape Medical News,'Change the Conversation' About Hormone Therapy in Menopause,"The North American Menopause Society's new position statement on hormone therapy is in the spotlight here at the 2017 annual meeting, where fears about treatment are being appeased. "
" October, 2017 ",Medscape Medical News,New Tools Aim to Help Develop and Enhance Diagnostic Skills ,"The Society to Improve Diagnosis in Medicine has released new tools to support educators in their efforts to increase the clinical reasoning and diagnostic skills of their learners, with the goal of reducing diagnostic errors."
" October, 2017 ",Medscape Medical News,Emergency Physicians Push Back Against Anthem ED Policy,An Anthem official said the company is trying to keep overall health costs down by weeding out inappropriate emergency department use. 
" October, 2017 ",Medscape Medical News,Cyberstalking: 1 in 5 US Children Solicited for Sex Online,"One in five children are solicited for sex online. While cyberstalkers hide behind anonymity and more children are targeted, what should mental health care providers know about this growing threat?"
" October, 2017 ",Medscape Medical News,Heroin Use in the US Soars,"New US data show hospital discharges related to prescription opioids are down slightly, while discharges related to heroin have soared."
" October, 2017 ",WebMD Health News,Hospitals Urged to Be More Aware of Diabetes-Related Hypoglycemia,Healthcare professionals are being urged to be more aware of hypoglycaemia after figures showed that a significant number of inpatients with diabetes experienced an episode during their hospital stay.
" October, 2017 ",Medscape Medical News,Why Smart Oncologists Do Dumb Things,"In a session on decision-making, bias, and medical error at an oncology conference, a management guru said there was only one surefire way to avoid the danger of overconfidence."
" October, 2017 ",Journal of Pediatric Health Care,Chest Radiograph After Removal of Chest Tubes in Children,"Chest radiographs are commonly employed after removal of chest tubes in pediatric patients, but are they really necessary?"
" October, 2017 ",Medscape Optometry,'Generic Equivalent': What Does That Really Mean?,Generic? Authorized generic? Biosimilar? Here is one take on the myriad of drug types now available.
" October, 2017 ",theheart.org on Medscape,Life and Times of Leading Cardiologists: Rory Collins,"Professor Collins' 'random' path to medical statistics took him across three continents, to the Presidential inaugural ball of a certain peanut farmer, and even to knighthood. "
" October, 2017 ",Medscape Business of Medicine,When a Curbside Consult Is a Liability Risk,"Many doctors think that because a curbside consult is a service that one doctor provides to another, and the consultant has no relationship with patient, there is no risk of being sued. Not so."
" October, 2017 ",Medscape General Surgery,Cholecystostomy: An Alternative to Surgery for Cholecystitis?,Dr Lowenfels comments on a study examining how effective a cholecystostomy is in the management of high-risk patients with acute cholecystitis.
" October, 2017 ",Medscape Infectious Diseases,'Just' an ID Doc Reflects on Surprising Role During Harvey,"By helping hundreds of displaced and injured Texans, a Houston-area physician discovers that there is more to being an infectious diseases doctor than she realized. "
" October, 2017 ",Medscape Diabetes & Endocrinology,Dapagliflozin: 'Helpful Strategy' for T1D?,Research presented at EASD 2017 shows that dapagliflozin may reduce insulin requirements with a low risk of adverse effects in patients with type 1 diabetes.
" October, 2017 ",Medscape Internal Medicine,Use of Psych Meds in Medical Students and Residents,"About 75% of med students and residents use psychoactive drugs. When does use become abuse, and what can we do about it?"
" October, 2017 ",Medscape Medical News,Right-to-Try Gains Steam as FDA Eases Compassionate Use,A House subcommittee considered two bills that would do an end run around an FDA program that makes experimental drugs available to the seriously ill.
" October, 2017 ",Medscape Features Slideshows,10 Controversial Physicians' Medical Breakthroughs,"From Beaumont to Voronoff, we examine the records of 10 brilliant medical researchers whose discoveries were clouded by controversy."
" October, 2017 ",Medscape Oncology,Rules of Thumb for Incorporating Alternative Therapies,"Traditional Chinese medicine and other alternative therapies have a lot to offer patients with cancer, says Dr Kerr. Just follow three simple 'rules' when choosing."
" October, 2017 ",Medscape Pulmonary Medicine,Problems With Handling Inhalation Devices in Airways Diseases,"More instruction and reinstruction about proper use could prevent many hospital visits, according to a new, large study, says Dr Gross."
" October, 2017 ",Medscape Psychiatry,Misplaced Ecstasy? Questioning the Role of Psychedelics as Therapy,Dr Jeffrey Lieberman scrutinizes the current trend of repurposing 'feel good' drugs for serious mental conditions. 
" October, 2017 ",Medscape Medical News,$260M Payout for Misbranded Cancer Drugs: Only Part of Story,"Over 14 years, a US company sent cancer clinics and practices prefilled syringes containing supportive care oncology drugs created in a facility rife with shoddy, nonsterile manufacturing practices. But that is not what the company was prosecuted for."
" October, 2017 ",Medscape Medical News,Cardiac Device Failures Costly to Medicare,"Medicare incurred an estimated $1.5 billion in costs over 10 years to replace seven recalled and prematurely failed cardiac devices, and Medicare recipients had $140 million in related copayments and deductible liabilities, a new OIG report shows."
" October, 2017 ",Medscape Medical News,Pharma Plants in Puerto Rico Gradually Resume Production   ,Concerns have lessened about potential shortages of essential drugs manufactured in Puerto Rico as facilities work quickly to resume operations. 
" October, 2017 ",Kaiser Health News,Seeking a Peaceful Death Amid the California Wildfires,"Even when fire threatened her home in downtown Sonoma, the elderly woman inside who was suffering from late-stage cancer refused to leave."
" October, 2017 ",Medscape Medical News,Bright Light Therapy Improves Bipolar Depression,"Portable and easy to use, light therapy may be an option for patients with an inadequate response to antidepressants or who experience side effects from these medications."
" October, 2017 ",Medscape Medical News,Assessing Decision-Making Capacity in Intoxicated Patients,"Evaluating a patient's capacity to make decisions about personal healthcare can present a challenge for physicians, but evaluating intoxicated patients brings its own set of complications."
" October, 2017 ",Medscape Family Medicine,An Advance Directive May Be Hazardous to Your Health,"An alternative to living wills and POLST documents is less subject to interpretation and most valuable in a disaster, says Dr Mirarchi."
" October, 2017 ",Medscape Features Slideshows,Bad Medicine: Evil Clinicians in Literature and Film,A catalogue of some of fiction's most egregious flaunters of the Hippocratic Oath.
" October, 2017 ",Medscape Medical News,More Lab Tests Deemed Inappropriate,The American Society of Clinical Pathology has identified five more tests it considers unnecessary or potentially harmful in its Choosing Wisely campaign.
" November, 2017 ",Medscape Medical News,Emergency Hip Surgery Best Done Within 24 Hours ,The risk for complications from emergency hip surgery increases the longer surgery is delayed beyond the first 24 hours after a fracture. 
" November, 2017 ",Medscape Medical News,"Doctor, 84, Who Doesn't Use Computer Won't Get License Back",A judge ruled against reinstating a physician's license after the state said lack of computer skills impeded her ability to practice. Four other complaints have also been filed against the doctor. 
" November, 2017 ",Translational Andrology and Urology,"Complications: Acknowledging, Managing, Coping With Error",To err is human -- but many health care providers struggle with acknowledging medical mistakes and coping with the emotional effects.
" November, 2017 ",BMC Anesthesiology,Considerations & Complications After Administering Sugammadex,"While sugammadex has dramatically changed clinical practice of neuromuscular reversal, it also presents new challenges and potential complications. What do you need to know?"
" November, 2017 ",Journal of the American Board of Family Medicine,Physician Factors Associated With Polypharmacy,A new study examines physicians' prescribing behaviors and the impact on potential medication misuse.
" November, 2017 ",Anesthesia & Analgesia,Medication Errors in Pediatric Anesthesia,"Using the Wake Up Safe database to characterize the types of medication errors reported in pediatric anesthesia, this study sought to determine a pattern of errors amenable to targeted interventions."
" November, 2017 ",Journal of Viral Hepatitis,Treating HCV Infection With DAAs in Injecting Drug Users,"Treatment of HCV infection in injection drug users is challenging due to lack of adherence, management of side effects, and psychiatric adverse events. Does DAA therapy provide an effective option?"
" November, 2017 ",Medscape Medical News,"Poll: Half of Doctors, Nurses Have Put Off Giving Bad News",A new Medscape Medical News poll finds anxiety and feelings of failure and frustration accompany the task. Readers weigh in on who should decide timing for giving bad health news.  
" November, 2017 ",Medscape Medical News,AE Risks With Combined Tx for Advanced Breast CA,"Individual targeted agents carry different degrees of risk for severe toxicities, but early management may prevent or reduce negative effect on quality of life."
" November, 2017 ",Medscape Medical News,Hormonal Contraceptives Tied to Suicide,"The researchers call for greater awareness of the possibility that hormonal contraceptives can affect mood, particularly in adolescent girls."
" November, 2017 ",Medscape Psychiatry,Do Benzodiazepines Increase All-Cause Mortality?,"Benzodiazepines could increase mortality rates, especially in the elderly, but the latest research might suggest otherwise."
" November, 2017 ",Medscape Internal Medicine,Quiz: How to Know if a Patient Is a Human Trafficking Victim,Would you know it if a victim of human trafficking presented for your care? Here are the signs to look for and what to do about it. 
" November, 2017 ",Medscape Nurses,Nursing Home Residents: No Right to Sue for Unsafe Care,Should patients and their families sign away their right to sue upon admission to a nursing home? The current administration thinks so.
" November, 2017 ",Medscape Internal Medicine,Gun Sense or Non-sense?,"These days, the only limiting parameter to gun ownership seems to be how many people you wish to kill in a brief time, says Dr Lundberg. "
" November, 2017 ",Medscape Business of Medicine,Lawsuits: Most Doctors Say There Was No Trigger Event,"Some say that if physicians made fewer errors, there wouldn't be malpractice suits. Others say that lawsuits are about money, not errors. Will patient rapport help avert a lawsuit?"
" November, 2017 ",Medscape Business of Medicine,Now It's Easier for Patients in Two States to Sue,Efforts to block frivolous or nonmeritorious suits fall flat; apology laws don't increase liability risk; more.
" November, 2017 ",Medscape Business of Medicine,Sunshine Act: Are Docs Still Getting Free Lunches From Reps?,Pharmaceutical and medical device companies are tracking their interactions with physicians; CMS is reporting that information on its website. Has the Sunshine Act achieved its desired impact?
" November, 2017 ",Medscape,‘Moneyball’ Author Michael Lewis on Errors and Medical Misdiagnosis,"Michael Lewis, author of 'Moneyball' and 'The Blind Side,' speaks with Eric Topol about his latest book, 'The Undoing Project,' which delves into the world of perception and cognitive bias."
" November, 2017 ",Medscape Business of Medicine,Malpractice Fears Continue to Motivate Physicians,Malpractice fears continue to motivate physicians; the Supreme Court declines to review a records dispute; apologies expressing fault are shielded; record settlement for injured boxer and family.
" November, 2017 ",Medscape Nurses,Should I Agree to Precept Nurse Practitioner Students?,"An NP gets lots of requests to be a preceptor. What does this entail, and is liability involved?"
" November, 2017 ",Medscape Emergency Medicine,How Computer-Interpreted ECGs May Lead to Errors,Dr Mattu reviews a paper that summarized the benefits and limitations of computer interpretation programs.
" November, 2017 ",Medscape Business of Medicine,Legal Risks of Delegating Informed Consent to an NP or PA,Some physicians delegate all or part of the informed consent process to their nurse practitioner or physician assistant. But this could create problems for the physician.
" November, 2017 ",Medscape Business of Medicine,Parental Authority Should Be Overridden for a Sick Child,A baby with jaundice recently died as a result of the parents' religious beliefs. Should parental authority be overridden for a sick child?
" November, 2017 ",Medscape Medical News,"Opioid Epidemic Alters Prescriber, Pharmacist Habits",Many respondents to a Medscape poll also said that they had increasing concern about opioid-related liability. 
" November, 2017 ",Medscape Medical News,"EHR Alerts: Physicians Still Override Most, Study Says",A new study on 'alert fatigue' in electronic prescribing underlines what physicians complained about almost 2 decades ago.
" November, 2017 ",Endocrine Practice,Biotin Interference With Routine Clinical Immunoassays,The use of biotin supplements may impact the results of immunoassays used to evaluate endocrine function. Find out what there is to know.
" November, 2017 ",Medscape Medical News,Quick Treatment With Tranexamic Acid Key for Hemorrhage ,"Immediate treatment with clot-stabilizing tranexamic acid could save thousands of lives every year, a new study showed. "
" November, 2017 ",Medscape Medical News,More Evidence Overlapping Surgeries Are Safe,"A large study finds no differences in mortality, morbidity, and 90-day follow-up between groups undergoing overlapping and nonoverlapping neurosurgical procedures, including complex ones."
" November, 2017 ",Medscape Medical News,Mortality Lower When Inpatients See Their Own PCP in Hospital,"These findings should be considered during development of new models for care in and out of the hospital, experts say in an accompanying editorial."
" November, 2017 ",Medscape Medical News,Proposal Giving Pentagon Power to Approve Drugs May Be Reversed,Critics said the proposal could expose troops to further risks than just combat.
" November, 2017 ",Medscape Medical News,Kratom Association Hits Back at 'Unsubstantiated' FDA Advisory,The American Kratom Association has petitioned the US Food and Drug Administration to 'review and correct' the agency's November 14 public health advisory on the dangers of kratom.
" November, 2017 ",Medscape Medical News,Old Habits Die Hard: Newer Diabetes Drugs Slow to be Adopted ,"In an analysis to the end of 2016, sulfonylureas remained the most frequently prescribed second-line drug for type 2 diabetes and were often started at higher-than-recommended HbA1c levels. "
" November, 2017 ",Medscape Medical News,Congress Passes Bill to Fast Track Medications for Military,The legislation repealed a provision that would have allowed the Pentagon to bypass the FDA and approve some of their own medical products.
" November, 2017 ",Medscape Medical News,When Are Neurosurgeons Too Old to Perform Surgery?,Most US neurosurgeons are against a mandatory retirement age but support an individualized assessment approach.
" November, 2017 ",Morbidity & Mortality Weekly Report,HIV Testing and Linkage to Care Among Women,"Findings from this report underscore the importance of HIV testing not only to identify new cases, but also to identify women who have previously been diagnosed but are not receiving medical care."
" November, 2017 ",Medscape Oncology,'Dealing With the Hype': Communicating and the Art of Oncology,"Dealing with the hype has to do with putting accurate information on the table for discussion, getting rid of the taboos of conversation, and increasing transparency, says Dr Leonard Saltz."
" November, 2017 ",Critical Care Medicine,Delirium and Benzodiazepines Linked to Prolonged ICU Stay,"Benzodiazepine exposure was associated with the development of delirium among critically ill children, a new study reports."
" November, 2017 ",Journal of the Endocrine Society,Serum Testosterone Levels Between SC Testosterone Injections,The subcutaneous administration of testosterone therapy to achieve stable serum testosterone concentrations may be a safe and effective alternative to intramuscular injections.
" December, 2017 ",Medscape Medical News,Most Healthcare Providers See Gun Violence as Public Threat,"In a Medscape Medical News poll, most respondents said they have a responsibility to discuss gun safety with patients, but 26% of physicians and 29% of nurses said they are not prepared to do so."
" December, 2017 ",Kaiser Health News,Infection Lapses Rampant in Nursing Homes but Punishment Is Rare,"Basic steps to prevent infections are routinely ignored in the nation's nursing homes, endangering residents and spreading hazardous germs."
" December, 2017 ",Kaiser Health News,Medicare Penalizes Group of 751 Hospitals for Patient Injuries,The federal government Thursday lowered a year’s worth of Medicare payments to 751 hospitals to penalize them for having the highest rates of patient injuries.
" December, 2017 ",WebMD Health News,Sepsis Early Warning Score Adopted in UK,Every NHS hospital trust in England will be asked to adopt a new clinical system for assessing acutely ill patients.
" December, 2017 ",Medscape Medical News,New Guideline: Flu Vaccine Safe for Persons With Egg Allergy ,Authors of updated guidance say that no special precautions are needed for flu shots in people allergic to eggs.
" December, 2017 ",WebMD Health News,FDA to Get More Aggressive on Homeopathic Meds,The FDA is adopting a more aggressive stance when it comes to regulating homeopathic remedies.
" December, 2017 ",WebMD Health News,"Cannabidiol Should Not Be Listed as a Scheduled Drug, WHO Says","A compound found in the cannabis plant is not harmful, has health benefits, and does not have abuse potential, experts at the World Health Organization say."
" December, 2017 ",WebMD Health News,A Dallas Boy May Be Victim of Munchausen by Proxy ,"An expert provides some insight about how Munchausen by proxy happens, and why such cases often continue for years before anyone uncovers the deception."
" December, 2017 ",Medscape Medical News,No Excess Mortality When Locum Tenens Docs Treat Patients,"Mortality rate did not differ among inpatients treated by locum tenens physicians compared with non-locum tenens physicians, a study found."
" December, 2017 ",Medscape Medical News,Alcohol Abuse: Craving Scores Predict Relapse Risk,"Scores on an alcohol craving assessment scale, combined with early-age drinking, are reliable predictors of long-term relapse risk after discharge from an alcohol addiction treatment program."
